county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day,provisional
Lamar,001E,Proposition 2,,REP,No,114,30,8,76,0
Lamar,001F,Proposition 2,,REP,No,234,59,20,155,0
Lamar,001H,Proposition 2,,REP,No,86,29,3,54,0
Lamar,001I,Proposition 2,,REP,No,66,15,7,43,1
Lamar,2A1A,Proposition 2,,REP,No,39,19,5,15,0
Lamar,2C3A,Proposition 2,,REP,No,171,70,15,86,0
Lamar,002D,Proposition 2,,REP,No,68,27,7,34,0
Lamar,002E,Proposition 2,,REP,No,100,36,6,58,0
Lamar,002F,Proposition 2,,REP,No,33,7,2,24,0
Lamar,002G,Proposition 2,,REP,No,80,31,5,44,0
Lamar,3C7G,Proposition 2,,REP,No,402,198,46,158,0
Lamar,003D,Proposition 2,,REP,No,150,49,10,91,0
Lamar,003E,Proposition 2,,REP,No,246,123,5,118,0
Lamar,003F,Proposition 2,,REP,No,61,13,5,43,0
Lamar,003G,Proposition 2,,REP,No,94,37,3,54,0
Lamar,3H3C,Proposition 2,,REP,No,98,61,13,24,0
Lamar,003I,Proposition 2,,REP,No,248,109,29,110,0
Lamar,4A6E,Proposition 2,,REP,No,241,126,20,95,0
Lamar,004B,Proposition 2,,REP,No,277,80,24,173,0
Lamar,004D,Proposition 2,,REP,No,243,77,8,158,0
Lamar,004E,Proposition 2,,REP,No,155,40,9,106,0
Lamar,004F,Proposition 2,,REP,No,264,106,27,131,0
Lamar,004G,Proposition 2,,REP,No,292,135,15,142,0
Lamar,1A3B,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,Proposition 2,,REP,OVER VOTES,1,0,0,1,0
Lamar,3C7G,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,Proposition 2,,REP,OVER VOTES,1,0,1,0,0
Lamar,4A6E,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Proposition 2,,REP,UNDER VOTES,79,41,9,29,0
Lamar,1A5A,Proposition 2,,REP,UNDER VOTES,26,13,4,9,0
Lamar,001C,Proposition 2,,REP,UNDER VOTES,11,2,0,9,0
Lamar,001E,Proposition 2,,REP,UNDER VOTES,27,4,0,23,0
Lamar,001F,Proposition 2,,REP,UNDER VOTES,39,9,1,29,0
Lamar,001H,Proposition 2,,REP,UNDER VOTES,23,3,3,17,0
Lamar,001I,Proposition 2,,REP,UNDER VOTES,15,6,0,9,0
Lamar,2A1A,Proposition 2,,REP,UNDER VOTES,12,4,0,8,0
Lamar,2C3A,Proposition 2,,REP,UNDER VOTES,34,12,4,18,0
Lamar,002D,Proposition 2,,REP,UNDER VOTES,28,6,1,21,0
Lamar,002E,Proposition 2,,REP,UNDER VOTES,20,5,0,15,0
Lamar,002F,Proposition 2,,REP,UNDER VOTES,9,2,0,7,0
Lamar,002G,Proposition 2,,REP,UNDER VOTES,19,6,0,13,0
Lamar,3C7G,Proposition 2,,REP,UNDER VOTES,91,45,7,39,0
Lamar,003D,Proposition 2,,REP,UNDER VOTES,27,7,1,19,0
Lamar,003E,Proposition 2,,REP,UNDER VOTES,62,23,3,36,0
Lamar,003F,Proposition 2,,REP,UNDER VOTES,27,9,0,18,0
Lamar,003G,Proposition 2,,REP,UNDER VOTES,23,2,0,21,0
Lamar,3H3C,Proposition 2,,REP,UNDER VOTES,15,10,2,3,0
Lamar,003I,Proposition 2,,REP,UNDER VOTES,36,20,1,15,0
Lamar,4A6E,Proposition 2,,REP,UNDER VOTES,55,31,5,19,0
Lamar,004B,Proposition 2,,REP,UNDER VOTES,60,14,1,45,0
Lamar,004D,Proposition 2,,REP,UNDER VOTES,63,8,4,51,0
Lamar,004E,Proposition 2,,REP,UNDER VOTES,50,22,2,26,0
Lamar,004F,Proposition 2,,REP,UNDER VOTES,63,23,6,34,0
Lamar,004G,Proposition 2,,REP,UNDER VOTES,62,23,5,34,0
Lamar,1A3B,Proposition 3,,REP,Yes,602,328,45,229,0
Lamar,1A5A,Proposition 3,,REP,Yes,221,107,23,90,1
Lamar,001C,Proposition 3,,REP,Yes,102,37,9,56,0
Lamar,001E,Proposition 3,,REP,Yes,182,46,8,128,0
Lamar,001F,Proposition 3,,REP,Yes,390,115,28,247,0
Lamar,001H,Proposition 3,,REP,Yes,150,46,8,96,0
Lamar,001I,Proposition 3,,REP,Yes,128,35,4,88,1
Lamar,2A1A,Proposition 3,,REP,Yes,68,30,7,31,0
Lamar,2C3A,Proposition 3,,REP,Yes,293,111,25,157,0
Lamar,002D,Proposition 3,,REP,Yes,141,35,8,98,0
Lamar,002E,Proposition 3,,REP,Yes,141,58,9,74,0
Lamar,002F,Proposition 3,,REP,Yes,51,14,3,34,0
Lamar,002G,Proposition 3,,REP,Yes,141,58,11,72,0
Lamar,3C7G,Proposition 3,,REP,Yes,683,335,81,267,0
Lamar,003D,Proposition 3,,REP,Yes,247,81,18,148,0
Lamar,003E,Proposition 3,,REP,Yes,419,180,18,220,1
Lamar,003F,Proposition 3,,REP,Yes,153,41,9,102,1
Lamar,003G,Proposition 3,,REP,Yes,163,68,8,87,0
Lamar,3H3C,Proposition 3,,REP,Yes,141,82,16,43,0
Lamar,003I,Proposition 3,,REP,Yes,431,202,36,191,2
Lamar,4A6E,Proposition 3,,REP,Yes,413,195,44,174,0
Lamar,004B,Proposition 3,,REP,Yes,426,129,35,262,0
Lamar,004D,Proposition 3,,REP,Yes,384,113,15,256,0
Lamar,004E,Proposition 3,,REP,Yes,270,77,16,177,0
Lamar,004F,Proposition 3,,REP,Yes,445,178,31,236,0
Lamar,004G,Proposition 3,,REP,Yes,547,251,20,275,1
Lamar,1A3B,Proposition 3,,REP,No,149,67,7,75,0
Lamar,1A5A,Proposition 3,,REP,No,47,20,2,25,0
Lamar,001C,Proposition 3,,REP,No,25,10,2,13,0
Lamar,001E,Proposition 3,,REP,No,51,15,4,32,0
Lamar,001F,Proposition 3,,REP,No,83,28,4,51,0
Lamar,001H,Proposition 3,,REP,No,56,20,2,34,0
Lamar,001I,Proposition 3,,REP,No,25,12,3,10,0
Lamar,2A1A,Proposition 3,,REP,No,10,7,1,2,0
Lamar,2C3A,Proposition 3,,REP,No,76,25,6,45,0
Lamar,002D,Proposition 3,,REP,No,28,8,2,18,0
Lamar,002E,Proposition 3,,REP,No,51,10,2,39,0
Lamar,002F,Proposition 3,,REP,No,15,0,0,15,0
Lamar,002G,Proposition 3,,REP,No,42,16,0,26,0
Lamar,3C7G,Proposition 3,,REP,No,165,75,17,73,0
Lamar,003D,Proposition 3,,REP,No,53,22,1,30,0
Lamar,003E,Proposition 3,,REP,No,98,47,3,48,0
Lamar,003F,Proposition 3,,REP,No,31,9,0,22,0
Lamar,003G,Proposition 3,,REP,No,55,24,0,31,0
Lamar,3H3C,Proposition 3,,REP,No,42,19,5,18,0
Lamar,003I,Proposition 3,,REP,No,70,35,4,31,0
Lamar,4A6E,Proposition 3,,REP,No,98,58,9,31,0
Lamar,004B,Proposition 3,,REP,No,112,42,6,63,1
Lamar,004D,Proposition 3,,REP,No,91,19,6,66,0
Lamar,004E,Proposition 3,,REP,No,64,17,2,45,0
Lamar,004F,Proposition 3,,REP,No,145,66,10,69,0
Lamar,004G,Proposition 3,,REP,No,118,54,6,58,0
Lamar,1A3B,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Proposition 3,,REP,OVER VOTES,1,0,1,0,0
Lamar,003D,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,Proposition 3,,REP,OVER VOTES,1,0,1,0,0
Lamar,4A6E,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Proposition 3,,REP,UNDER VOTES,91,46,9,36,0
Lamar,1A5A,Proposition 3,,REP,UNDER VOTES,25,12,3,10,0
Lamar,001C,Proposition 3,,REP,UNDER VOTES,14,4,0,10,0
Lamar,001E,Proposition 3,,REP,UNDER VOTES,34,5,1,28,0
Lamar,001F,Proposition 3,,REP,UNDER VOTES,42,10,0,32,0
Lamar,001H,Proposition 3,,REP,UNDER VOTES,27,7,3,17,0
Lamar,001I,Proposition 3,,REP,UNDER VOTES,19,8,0,11,0
Lamar,2A1A,Proposition 3,,REP,UNDER VOTES,14,6,0,8,0
Lamar,2C3A,Proposition 3,,REP,UNDER VOTES,48,19,2,27,0
Lamar,002D,Proposition 3,,REP,UNDER VOTES,35,7,1,27,0
Lamar,002E,Proposition 3,,REP,UNDER VOTES,24,7,0,17,0
Lamar,002F,Proposition 3,,REP,UNDER VOTES,8,1,0,7,0
Lamar,002G,Proposition 3,,REP,UNDER VOTES,23,6,0,17,0
Lamar,3C7G,Proposition 3,,REP,UNDER VOTES,100,49,6,45,0
Lamar,003D,Proposition 3,,REP,UNDER VOTES,31,9,1,21,0
Lamar,003E,Proposition 3,,REP,UNDER VOTES,61,25,3,33,0
Lamar,003F,Proposition 3,,REP,UNDER VOTES,28,8,0,20,0
Lamar,003G,Proposition 3,,REP,UNDER VOTES,29,6,0,23,0
Lamar,3H3C,Proposition 3,,REP,UNDER VOTES,14,9,2,3,0
Lamar,003I,Proposition 3,,REP,UNDER VOTES,51,22,4,25,0
Lamar,4A6E,Proposition 3,,REP,UNDER VOTES,46,28,1,17,0
Lamar,004B,Proposition 3,,REP,UNDER VOTES,65,14,4,47,0
Lamar,004D,Proposition 3,,REP,UNDER VOTES,57,6,0,51,0
Lamar,004E,Proposition 3,,REP,UNDER VOTES,52,26,2,24,0
Lamar,004F,Proposition 3,,REP,UNDER VOTES,77,27,4,46,0
Lamar,004G,Proposition 3,,REP,UNDER VOTES,83,34,4,45,0
Lamar,1A3B,Proposition 4,,REP,Yes,715,377,47,291,0
Lamar,1A5A,Proposition 4,,REP,Yes,237,113,24,99,1
Lamar,001C,Proposition 4,,REP,Yes,118,46,11,61,0
Lamar,001E,Proposition 4,,REP,Yes,218,58,11,149,0
Lamar,001F,Proposition 4,,REP,Yes,436,130,31,275,0
Lamar,001H,Proposition 4,,REP,Yes,193,67,9,117,0
Lamar,001I,Proposition 4,,REP,Yes,146,46,5,94,1
Lamar,2A1A,Proposition 4,,REP,Yes,75,35,8,32,0
Lamar,2C3A,Proposition 4,,REP,Yes,344,129,28,187,0
Lamar,002D,Proposition 4,,REP,Yes,163,44,9,110,0
Lamar,002E,Proposition 4,,REP,Yes,173,65,11,97,0
Lamar,002F,Proposition 4,,REP,Yes,57,13,3,41,0
Lamar,002G,Proposition 4,,REP,Yes,175,71,11,93,0
Lamar,3C7G,Proposition 4,,REP,Yes,783,376,92,315,0
Lamar,003D,Proposition 4,,REP,Yes,276,94,19,163,0
Lamar,003E,Proposition 4,,REP,Yes,482,215,20,246,1
Lamar,003F,Proposition 4,,REP,Yes,167,46,8,112,1
Lamar,003G,Proposition 4,,REP,Yes,201,84,8,109,0
Lamar,3H3C,Proposition 4,,REP,Yes,169,90,23,56,0
Lamar,003I,Proposition 4,,REP,Yes,482,220,42,218,2
Lamar,4A6E,Proposition 4,,REP,Yes,469,224,48,197,0
Lamar,004B,Proposition 4,,REP,Yes,501,164,41,295,1
Lamar,004D,Proposition 4,,REP,Yes,449,126,21,302,0
Lamar,004E,Proposition 4,,REP,Yes,322,91,20,211,0
Lamar,004F,Proposition 4,,REP,Yes,565,240,33,292,0
Lamar,004G,Proposition 4,,REP,Yes,647,293,23,330,1
Lamar,1A3B,Proposition 4,,REP,No,36,18,1,17,0
Lamar,1A5A,Proposition 4,,REP,No,19,6,0,13,0
Lamar,001C,Proposition 4,,REP,No,8,2,0,6,0
Lamar,001E,Proposition 4,,REP,No,10,2,0,8,0
Lamar,001F,Proposition 4,,REP,No,25,7,1,17,0
Lamar,001H,Proposition 4,,REP,No,11,1,1,9,0
Lamar,001I,Proposition 4,,REP,No,3,0,1,2,0
Lamar,2A1A,Proposition 4,,REP,No,2,1,0,1,0
Lamar,2C3A,Proposition 4,,REP,No,23,10,2,11,0
Lamar,002D,Proposition 4,,REP,No,7,1,1,5,0
Lamar,002E,Proposition 4,,REP,No,16,1,0,15,0
Lamar,002F,Proposition 4,,REP,No,7,0,0,7,0
Lamar,002G,Proposition 4,,REP,No,10,2,0,8,0
Lamar,3C7G,Proposition 4,,REP,No,55,32,2,21,0
Lamar,003D,Proposition 4,,REP,No,15,8,0,7,0
Lamar,003E,Proposition 4,,REP,No,23,11,0,12,0
Lamar,003F,Proposition 4,,REP,No,11,1,0,10,0
Lamar,003G,Proposition 4,,REP,No,13,3,0,10,0
Lamar,3H3C,Proposition 4,,REP,No,10,6,0,4,0
Lamar,003I,Proposition 4,,REP,No,15,11,0,4,0
Lamar,4A6E,Proposition 4,,REP,No,35,27,0,8,0
Lamar,004B,Proposition 4,,REP,No,20,7,1,12,0
Lamar,004D,Proposition 4,,REP,No,20,5,0,15,0
Lamar,004E,Proposition 4,,REP,No,9,2,0,7,0
Lamar,004F,Proposition 4,,REP,No,26,7,6,13,0
Lamar,004G,Proposition 4,,REP,No,28,17,2,9,0
Lamar,1A3B,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,001F,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,Proposition 4,,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Proposition 4,,REP,UNDER VOTES,91,46,13,32,0
Lamar,1A5A,Proposition 4,,REP,UNDER VOTES,37,20,4,13,0
Lamar,001C,Proposition 4,,REP,UNDER VOTES,15,3,0,12,0
Lamar,001E,Proposition 4,,REP,UNDER VOTES,39,6,2,31,0
Lamar,001F,Proposition 4,,REP,UNDER VOTES,54,16,0,38,0
Lamar,001H,Proposition 4,,REP,UNDER VOTES,29,5,3,21,0
Lamar,001I,Proposition 4,,REP,UNDER VOTES,23,9,1,13,0
Lamar,2A1A,Proposition 4,,REP,UNDER VOTES,15,7,0,8,0
Lamar,2C3A,Proposition 4,,REP,UNDER VOTES,50,16,3,31,0
Lamar,002D,Proposition 4,,REP,UNDER VOTES,34,5,1,28,0
Lamar,002E,Proposition 4,,REP,UNDER VOTES,27,9,0,18,0
Lamar,002F,Proposition 4,,REP,UNDER VOTES,10,2,0,8,0
Lamar,002G,Proposition 4,,REP,UNDER VOTES,21,7,0,14,0
Lamar,3C7G,Proposition 4,,REP,UNDER VOTES,111,51,11,49,0
Lamar,003D,Proposition 4,,REP,UNDER VOTES,40,10,1,29,0
Lamar,003E,Proposition 4,,REP,UNDER VOTES,73,26,4,43,0
Lamar,003F,Proposition 4,,REP,UNDER VOTES,34,11,1,22,0
Lamar,003G,Proposition 4,,REP,UNDER VOTES,33,11,0,22,0
Lamar,3H3C,Proposition 4,,REP,UNDER VOTES,18,14,0,4,0
Lamar,003I,Proposition 4,,REP,UNDER VOTES,56,28,3,25,0
Lamar,4A6E,Proposition 4,,REP,UNDER VOTES,53,30,6,17,0
Lamar,004B,Proposition 4,,REP,UNDER VOTES,82,14,3,65,0
Lamar,004D,Proposition 4,,REP,UNDER VOTES,63,7,0,56,0
Lamar,004E,Proposition 4,,REP,UNDER VOTES,55,27,0,28,0
Lamar,004F,Proposition 4,,REP,UNDER VOTES,76,24,6,46,0
Lamar,004G,Proposition 4,,REP,UNDER VOTES,73,29,5,39,0
Lamar,1A3B,Referenda Item #1,,DEM,For,110,48,11,51,0
Lamar,1A5A,Referenda Item #1,,DEM,For,63,19,7,36,1
Lamar,001C,Referenda Item #1,,DEM,For,5,3,0,2,0
Lamar,001E,Referenda Item #1,,DEM,For,18,3,0,15,0
Lamar,001F,Referenda Item #1,,DEM,For,25,1,1,23,0
Lamar,001H,Referenda Item #1,,DEM,For,15,7,0,8,0
Lamar,001I,Referenda Item #1,,DEM,For,9,1,0,8,0
Lamar,2A1A,Referenda Item #1,,DEM,For,119,29,9,81,0
Lamar,2C3A,Referenda Item #1,,DEM,For,203,61,16,126,0
Lamar,002D,Referenda Item #1,,DEM,For,34,3,1,30,0
Lamar,002E,Referenda Item #1,,DEM,For,14,4,2,8,0
Lamar,002F,Referenda Item #1,,DEM,For,2,0,0,2,0
Lamar,002G,Referenda Item #1,,DEM,For,16,4,0,12,0
Lamar,3C7G,Referenda Item #1,,DEM,For,132,50,12,70,0
Lamar,003D,Referenda Item #1,,DEM,For,19,4,2,13,0
Lamar,003E,Referenda Item #1,,DEM,For,13,5,1,7,0
Lamar,003F,Referenda Item #1,,DEM,For,10,3,1,6,0
Lamar,003G,Referenda Item #1,,DEM,For,16,3,2,11,0
Lamar,3H3C,Referenda Item #1,,DEM,For,25,5,1,19,0
Lamar,003I,Referenda Item #1,,DEM,For,27,11,2,14,0
Lamar,4A6E,Referenda Item #1,,DEM,For,62,16,8,38,0
Lamar,004B,Referenda Item #1,,DEM,For,58,16,10,32,0
Lamar,004D,Referenda Item #1,,DEM,For,23,8,1,14,0
Lamar,004E,Referenda Item #1,,DEM,For,29,4,0,25,0
Lamar,004F,Referenda Item #1,,DEM,For,45,14,8,23,0
Lamar,004G,Referenda Item #1,,DEM,For,41,12,3,26,0
Lamar,1A3B,Referenda Item #1,,DEM,Against,9,2,1,6,0
Lamar,1A5A,Referenda Item #1,,DEM,Against,4,0,0,4,0
Lamar,001C,Referenda Item #1,,DEM,Against,2,1,0,1,0
Lamar,001E,Referenda Item #1,,DEM,Against,1,0,0,1,0
Lamar,001F,Referenda Item #1,,DEM,Against,4,2,0,2,0
Lamar,001H,Referenda Item #1,,DEM,Against,1,0,0,1,0
Lamar,001I,Referenda Item #1,,DEM,Against,0,0,0,0,0
Lamar,2A1A,Referenda Item #1,,DEM,Against,3,0,0,3,0
Lamar,2C3A,Referenda Item #1,,DEM,Against,14,3,1,10,0
Lamar,002D,Referenda Item #1,,DEM,Against,2,1,0,1,0
Lamar,002E,Referenda Item #1,,DEM,Against,4,1,0,3,0
Lamar,002F,Referenda Item #1,,DEM,Against,1,0,0,1,0
Lamar,002G,Referenda Item #1,,DEM,Against,4,1,0,3,0
Lamar,3C7G,Referenda Item #1,,DEM,Against,6,0,0,6,0
Lamar,003D,Referenda Item #1,,DEM,Against,6,1,0,5,0
Lamar,003E,Referenda Item #1,,DEM,Against,0,0,0,0,0
Lamar,003F,Referenda Item #1,,DEM,Against,0,0,0,0,0
Lamar,003G,Referenda Item #1,,DEM,Against,3,2,0,1,0
Lamar,3H3C,Referenda Item #1,,DEM,Against,1,1,0,0,0
Lamar,003I,Referenda Item #1,,DEM,Against,1,0,0,1,0
Lamar,4A6E,Referenda Item #1,,DEM,Against,3,1,0,2,0
Lamar,004B,Referenda Item #1,,DEM,Against,7,2,3,2,0
Lamar,004D,Referenda Item #1,,DEM,Against,2,0,0,2,0
Lamar,004E,Referenda Item #1,,DEM,Against,2,1,0,1,0
Lamar,004F,Referenda Item #1,,DEM,Against,2,0,1,1,0
Lamar,004G,Referenda Item #1,,DEM,Against,2,2,0,0,0
Lamar,1A3B,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001H,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001I,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002D,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002E,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002F,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002G,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003D,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003E,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003F,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003G,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003I,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,4A6E,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004B,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004D,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004E,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004F,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004G,Referenda Item #1,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Referenda Item #1,,DEM,UNDER VOTES,10,3,3,4,0
Lamar,1A5A,Referenda Item #1,,DEM,UNDER VOTES,8,4,0,4,0
Lamar,001C,Referenda Item #1,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001E,Referenda Item #1,,DEM,UNDER VOTES,7,2,1,4,0
Lamar,001F,Referenda Item #1,,DEM,UNDER VOTES,8,0,0,8,0
Lamar,001H,Referenda Item #1,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001I,Referenda Item #1,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,2A1A,Referenda Item #1,,DEM,UNDER VOTES,19,5,2,12,0
Lamar,2C3A,Referenda Item #1,,DEM,UNDER VOTES,25,10,0,15,0
Lamar,002D,Referenda Item #1,,DEM,UNDER VOTES,9,0,0,9,0
Lamar,002E,Referenda Item #1,,DEM,UNDER VOTES,4,2,0,2,0
Lamar,002F,Referenda Item #1,,DEM,UNDER VOTES,1,0,1,0,0
Lamar,002G,Referenda Item #1,,DEM,UNDER VOTES,3,0,0,3,0
Lamar,3C7G,Referenda Item #1,,DEM,UNDER VOTES,12,4,1,7,0
Lamar,003D,Referenda Item #1,,DEM,UNDER VOTES,3,0,0,3,0
Lamar,003E,Referenda Item #1,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,003F,Referenda Item #1,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,003G,Referenda Item #1,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,3H3C,Referenda Item #1,,DEM,UNDER VOTES,4,0,1,3,0
Lamar,003I,Referenda Item #1,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,4A6E,Referenda Item #1,,DEM,UNDER VOTES,6,1,1,4,0
Lamar,004B,Referenda Item #1,,DEM,UNDER VOTES,5,1,0,4,0
Lamar,004D,Referenda Item #1,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,004E,Referenda Item #1,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,004F,Referenda Item #1,,DEM,UNDER VOTES,3,0,0,3,0
