county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Leon,001A,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,23,12,11,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,50,16,32,2,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,55,12,39,4,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,77,5,70,2,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,47,10,35,2,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,6,1,5,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,118,7,106,5,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,64,6,56,2,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,89,10,78,1,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,36,10,26,0,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,87,17,69,1,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,90,18,68,4,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,73,4,63,6,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,98,22,68,8,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,21,9,12,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 6",,REP,UNDER VOTES,31,8,19,4,0
Leon,0001,"Member, State Board of Education, District 10",,REP,Tom Maynard,299,151,125,23,0
Leon,001A,"Member, State Board of Education, District 10",,REP,Tom Maynard,47,23,23,1,0
Leon,0002,"Member, State Board of Education, District 10",,REP,Tom Maynard,82,22,54,6,0
Leon,0003,"Member, State Board of Education, District 10",,REP,Tom Maynard,146,50,88,8,0
Leon,0004,"Member, State Board of Education, District 10",,REP,Tom Maynard,171,10,151,9,1
Leon,0005,"Member, State Board of Education, District 10",,REP,Tom Maynard,135,35,93,7,0
Leon,005A,"Member, State Board of Education, District 10",,REP,Tom Maynard,11,7,4,0,0
Leon,0006,"Member, State Board of Education, District 10",,REP,Tom Maynard,313,24,274,15,0
Leon,0007,"Member, State Board of Education, District 10",,REP,Tom Maynard,135,15,114,6,0
Leon,0008,"Member, State Board of Education, District 10",,REP,Tom Maynard,227,34,183,10,0
Leon,0009,"Member, State Board of Education, District 10",,REP,Tom Maynard,82,24,54,4,0
Leon,0010,"Member, State Board of Education, District 10",,REP,Tom Maynard,259,61,192,6,0
Leon,0011,"Member, State Board of Education, District 10",,REP,Tom Maynard,184,46,134,4,0
Leon,0012,"Member, State Board of Education, District 10",,REP,Tom Maynard,141,12,123,6,0
Leon,0013,"Member, State Board of Education, District 10",,REP,Tom Maynard,181,70,104,7,0
Leon,0014,"Member, State Board of Education, District 10",,REP,Tom Maynard,45,27,18,0,0
Leon,014A,"Member, State Board of Education, District 10",,REP,Tom Maynard,55,16,37,2,0
Leon,0001,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,001A,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0002,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0003,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0004,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0005,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,005A,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0006,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0007,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0008,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0009,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0010,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0011,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0012,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0013,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0014,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,014A,"Member, State Board of Education, District 10",,REP,OVER VOTES,0,0,0,0,0
Leon,0001,"Member, State Board of Education, District 10",,REP,UNDER VOTES,184,79,103,2,0
Leon,001A,"Member, State Board of Education, District 10",,REP,UNDER VOTES,27,14,13,0,0
Leon,0002,"Member, State Board of Education, District 10",,REP,UNDER VOTES,61,15,45,1,0
Leon,0003,"Member, State Board of Education, District 10",,REP,UNDER VOTES,59,13,40,6,0
Leon,0004,"Member, State Board of Education, District 10",,REP,UNDER VOTES,91,3,86,2,0
Leon,0005,"Member, State Board of Education, District 10",,REP,UNDER VOTES,59,15,42,2,0
Leon,005A,"Member, State Board of Education, District 10",,REP,UNDER VOTES,5,0,5,0,0
Leon,0006,"Member, State Board of Education, District 10",,REP,UNDER VOTES,155,15,135,5,0
Leon,0007,"Member, State Board of Education, District 10",,REP,UNDER VOTES,74,8,64,2,0
Leon,0008,"Member, State Board of Education, District 10",,REP,UNDER VOTES,106,10,94,2,0
Leon,0009,"Member, State Board of Education, District 10",,REP,UNDER VOTES,36,10,26,0,0
Leon,0010,"Member, State Board of Education, District 10",,REP,UNDER VOTES,110,24,85,1,0
Leon,0011,"Member, State Board of Education, District 10",,REP,UNDER VOTES,105,17,84,4,0
Leon,0012,"Member, State Board of Education, District 10",,REP,UNDER VOTES,87,5,76,6,0
Leon,0013,"Member, State Board of Education, District 10",,REP,UNDER VOTES,111,29,76,6,0
Leon,0014,"Member, State Board of Education, District 10",,REP,UNDER VOTES,19,6,13,0,0
Leon,014A,"Member, State Board of Education, District 10",,REP,UNDER VOTES,30,6,20,4,0
Leon,0001,State Representative,57,REP,Trent Ashby,362,179,160,23,0
Leon,001A,State Representative,57,REP,Trent Ashby,57,28,28,1,0
Leon,0002,State Representative,57,REP,Trent Ashby,110,28,75,7,0
Leon,0003,State Representative,57,REP,Trent Ashby,162,55,98,9,0
Leon,0004,State Representative,57,REP,Trent Ashby,190,8,172,9,1
Leon,0005,State Representative,57,REP,Trent Ashby,153,39,107,7,0
Leon,005A,State Representative,57,REP,Trent Ashby,13,7,6,0,0
Leon,0006,State Representative,57,REP,Trent Ashby,333,22,297,14,0
Leon,0007,State Representative,57,REP,Trent Ashby,157,17,134,6,0
Leon,0008,State Representative,57,REP,Trent Ashby,262,36,216,10,0
Leon,0009,State Representative,57,REP,Trent Ashby,99,30,65,4,0
Leon,0010,State Representative,57,REP,Trent Ashby,279,65,207,7,0
Leon,0011,State Representative,57,REP,Trent Ashby,210,49,155,6,0
Leon,0012,State Representative,57,REP,Trent Ashby,153,13,132,8,0
Leon,0013,State Representative,57,REP,Trent Ashby,225,87,130,8,0
Leon,0014,State Representative,57,REP,Trent Ashby,47,29,18,0,0
Leon,014A,State Representative,57,REP,Trent Ashby,64,18,42,4,0
Leon,0001,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,001A,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0002,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0003,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0004,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0005,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,005A,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0006,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0007,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0008,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0009,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0010,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0011,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0012,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0013,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0014,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,014A,State Representative,57,REP,OVER VOTES,0,0,0,0,0
Leon,0001,State Representative,57,REP,UNDER VOTES,121,51,68,2,0
Leon,001A,State Representative,57,REP,UNDER VOTES,17,9,8,0,0
Leon,0002,State Representative,57,REP,UNDER VOTES,33,9,24,0,0
Leon,0003,State Representative,57,REP,UNDER VOTES,43,8,30,5,0
Leon,0004,State Representative,57,REP,UNDER VOTES,72,5,65,2,0
Leon,0005,State Representative,57,REP,UNDER VOTES,41,11,28,2,0
Leon,005A,State Representative,57,REP,UNDER VOTES,3,0,3,0,0
Leon,0006,State Representative,57,REP,UNDER VOTES,135,17,112,6,0
Leon,0007,State Representative,57,REP,UNDER VOTES,52,6,44,2,0
Leon,0008,State Representative,57,REP,UNDER VOTES,71,8,61,2,0
Leon,0009,State Representative,57,REP,UNDER VOTES,19,4,15,0,0
Leon,0010,State Representative,57,REP,UNDER VOTES,90,20,70,0,0
Leon,0011,State Representative,57,REP,UNDER VOTES,79,14,63,2,0
Leon,0012,State Representative,57,REP,UNDER VOTES,75,4,67,4,0
Leon,0013,State Representative,57,REP,UNDER VOTES,67,12,50,5,0
Leon,0014,State Representative,57,REP,UNDER VOTES,17,4,13,0,0
Leon,014A,State Representative,57,REP,UNDER VOTES,21,4,15,2,0
Leon,0001,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,281,140,119,22,0
Leon,001A,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,47,23,23,1,0
Leon,0002,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,80,23,51,6,0
Leon,0003,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,143,49,87,7,0
Leon,0004,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,161,8,145,7,1
Leon,0005,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,122,29,87,6,0
Leon,005A,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,11,6,5,0,0
Leon,0006,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,304,24,266,14,0
Leon,0007,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,129,15,108,6,0
Leon,0008,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,223,31,182,10,0
Leon,0009,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,80,24,53,3,0
Leon,0010,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,253,58,190,5,0
Leon,0011,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,184,45,134,5,0
Leon,0012,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,147,12,128,7,0
Leon,0013,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,175,70,98,7,0
Leon,0014,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,42,25,17,0,0
Leon,014A,"Justice, 10th Court of Appeals District, Place 3",,REP,Al Scoggins,54,15,37,2,0
Leon,0001,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,001A,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0002,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0003,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0004,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0005,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,005A,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0006,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0007,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0008,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0009,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0010,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0011,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0012,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0013,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0014,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,014A,"Justice, 10th Court of Appeals District, Place 3",,REP,OVER VOTES,0,0,0,0,0
Leon,0001,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,203,91,109,3,0
Leon,001A,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,27,14,13,0,0
Leon,0002,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,63,14,48,1,0
Leon,0003,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,65,17,41,7,0
Leon,0004,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,101,5,92,4,0
Leon,0005,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,72,21,48,3,0
Leon,005A,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,5,1,4,0,0
Leon,0006,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,164,15,143,6,0
Leon,0007,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,80,8,70,2,0
Leon,0008,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,110,13,95,2,0
Leon,0009,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,38,10,27,1,0
Leon,0010,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,116,27,87,2,0
Leon,0011,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,105,18,84,3,0
Leon,0012,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,81,5,71,5,0
Leon,0013,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,117,29,82,6,0
Leon,0014,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,22,8,14,0,0
Leon,014A,"Justice, 10th Court of Appeals District, Place 3",,REP,UNDER VOTES,31,7,20,4,0
Leon,0001,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,379,186,170,23,0
Leon,001A,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,63,32,30,1,0
Leon,0002,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,111,30,75,6,0
Leon,0003,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,164,54,100,10,0
Leon,0004,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,171,8,153,9,1
Leon,0005,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,137,36,94,7,0
Leon,005A,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,12,7,5,0,0
Leon,0006,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,308,24,269,15,0
Leon,0007,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,148,17,124,7,0
Leon,0008,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,247,33,202,12,0
Leon,0009,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,91,29,58,4,0
Leon,0010,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,279,68,205,6,0
Leon,0011,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,214,49,159,6,0
Leon,0012,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,147,13,127,7,0
Leon,0013,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,204,79,113,12,0
Leon,0014,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,48,27,21,0,0
Leon,014A,"District Attorney, 369th Judicial District",,REP,Hope L. Knight,63,18,41,4,0
Leon,0001,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,001A,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0002,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0003,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0004,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0005,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,005A,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0006,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0007,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0008,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0009,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0010,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0011,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0012,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0013,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0014,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,014A,"District Attorney, 369th Judicial District",,REP,OVER VOTES,0,0,0,0,0
Leon,0001,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,104,44,58,2,0
Leon,001A,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,11,5,6,0,0
Leon,0002,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,32,7,24,1,0
Leon,0003,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,41,9,28,4,0
Leon,0004,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,91,5,84,2,0
Leon,0005,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,57,14,41,2,0
Leon,005A,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,4,0,4,0,0
Leon,0006,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,160,15,140,5,0
Leon,0007,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,61,6,54,1,0
Leon,0008,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,86,11,75,0,0
Leon,0009,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,27,5,22,0,0
Leon,0010,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,90,17,72,1,0
Leon,0011,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,75,14,59,2,0
Leon,0012,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,81,4,72,5,0
Leon,0013,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,88,20,67,1,0
Leon,0014,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,16,6,10,0,0
Leon,014A,"District Attorney, 369th Judicial District",,REP,UNDER VOTES,22,4,16,2,0
Leon,0001,County Attorney,,REP,Keith Cook,177,102,70,5,0
Leon,001A,County Attorney,,REP,Keith Cook,25,11,14,0,0
Leon,0002,County Attorney,,REP,Keith Cook,54,14,40,0,0
Leon,0003,County Attorney,,REP,Keith Cook,76,28,42,6,0
Leon,0004,County Attorney,,REP,Keith Cook,99,4,91,3,1
Leon,0005,County Attorney,,REP,Keith Cook,79,20,53,6,0
Leon,005A,County Attorney,,REP,Keith Cook,9,4,5,0,0
Leon,0006,County Attorney,,REP,Keith Cook,195,18,168,9,0
Leon,0007,County Attorney,,REP,Keith Cook,104,13,86,5,0
Leon,0008,County Attorney,,REP,Keith Cook,200,26,166,8,0
Leon,0009,County Attorney,,REP,Keith Cook,50,17,33,0,0
Leon,0010,County Attorney,,REP,Keith Cook,118,35,83,0,0
Leon,0011,County Attorney,,REP,Keith Cook,65,16,48,1,0
Leon,0012,County Attorney,,REP,Keith Cook,82,9,71,2,0
Leon,0013,County Attorney,,REP,Keith Cook,94,43,50,1,0
Leon,0014,County Attorney,,REP,Keith Cook,22,14,8,0,0
Leon,014A,County Attorney,,REP,Keith Cook,30,12,18,0,0
Leon,0001,County Attorney,,REP,James Caleb Henson,242,107,115,20,0
Leon,001A,County Attorney,,REP,James Caleb Henson,45,24,20,1,0
Leon,0002,County Attorney,,REP,James Caleb Henson,69,20,44,5,0
Leon,0003,County Attorney,,REP,James Caleb Henson,102,31,66,5,0
Leon,0004,County Attorney,,REP,James Caleb Henson,101,6,88,7,0
Leon,0005,County Attorney,,REP,James Caleb Henson,80,21,57,2,0
Leon,005A,County Attorney,,REP,James Caleb Henson,4,3,1,0,0
Leon,0006,County Attorney,,REP,James Caleb Henson,187,13,168,6,0
Leon,0007,County Attorney,,REP,James Caleb Henson,81,8,72,1,0
Leon,0008,County Attorney,,REP,James Caleb Henson,110,12,94,4,0
Leon,0009,County Attorney,,REP,James Caleb Henson,50,16,30,4,0
Leon,0010,County Attorney,,REP,James Caleb Henson,217,41,170,6,0
Leon,0011,County Attorney,,REP,James Caleb Henson,201,43,154,4,0
Leon,0012,County Attorney,,REP,James Caleb Henson,127,8,110,9,0
Leon,0013,County Attorney,,REP,James Caleb Henson,156,48,98,10,0
Leon,0014,County Attorney,,REP,James Caleb Henson,26,14,12,0,0
Leon,014A,County Attorney,,REP,James Caleb Henson,42,6,32,4,0
Leon,0001,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,001A,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0002,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0003,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0004,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0005,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,005A,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0006,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0007,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0008,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0009,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0010,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0011,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0012,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0013,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0014,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,014A,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Leon,0001,County Attorney,,REP,UNDER VOTES,64,21,43,0,0
Leon,001A,County Attorney,,REP,UNDER VOTES,4,2,2,0,0
Leon,0002,County Attorney,,REP,UNDER VOTES,20,3,15,2,0
Leon,0003,County Attorney,,REP,UNDER VOTES,27,4,20,3,0
Leon,0004,County Attorney,,REP,UNDER VOTES,62,3,58,1,0
Leon,0005,County Attorney,,REP,UNDER VOTES,35,9,25,1,0
Leon,005A,County Attorney,,REP,UNDER VOTES,3,0,3,0,0
Leon,0006,County Attorney,,REP,UNDER VOTES,86,8,73,5,0
Leon,0007,County Attorney,,REP,UNDER VOTES,24,2,20,2,0
Leon,0008,County Attorney,,REP,UNDER VOTES,23,6,17,0,0
Leon,0009,County Attorney,,REP,UNDER VOTES,18,1,17,0,0
Leon,0010,County Attorney,,REP,UNDER VOTES,34,9,24,1,0
Leon,0011,County Attorney,,REP,UNDER VOTES,23,4,16,3,0
Leon,0012,County Attorney,,REP,UNDER VOTES,19,0,18,1,0
Leon,0013,County Attorney,,REP,UNDER VOTES,42,8,32,2,0
Leon,0014,County Attorney,,REP,UNDER VOTES,16,5,11,0,0
Leon,014A,County Attorney,,REP,UNDER VOTES,13,4,7,2,0
Leon,0001,Sheriff,,REP,Kevin Ellis,414,196,196,22,0
Leon,001A,Sheriff,,REP,Kevin Ellis,65,35,29,1,0
Leon,0002,Sheriff,,REP,Kevin Ellis,129,35,88,6,0
Leon,0003,Sheriff,,REP,Kevin Ellis,180,58,109,13,0
Leon,0004,Sheriff,,REP,Kevin Ellis,208,10,188,9,1
Leon,0005,Sheriff,,REP,Kevin Ellis,172,43,122,7,0
Leon,005A,Sheriff,,REP,Kevin Ellis,15,7,8,0,0
Leon,0006,Sheriff,,REP,Kevin Ellis,372,31,323,18,0
Leon,0007,Sheriff,,REP,Kevin Ellis,172,20,146,6,0
Leon,0008,Sheriff,,REP,Kevin Ellis,296,39,245,12,0
Leon,0009,Sheriff,,REP,Kevin Ellis,102,30,68,4,0
Leon,0010,Sheriff,,REP,Kevin Ellis,326,76,243,7,0
Leon,0011,Sheriff,,REP,Kevin Ellis,251,55,190,6,0
Leon,0012,Sheriff,,REP,Kevin Ellis,189,13,168,8,0
