county,precinct,office,district,party,candidate,votes,early_voting_dre,early_voting_paper,election_day,provisional
Williamson,0264,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,243,72,5,166,0
Williamson,0266,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,209,82,12,114,1
Williamson,0267,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,166,59,10,97,0
Williamson,0273,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,143,53,4,85,1
Williamson,0274,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,177,62,5,109,1
Williamson,0275,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,121,32,9,80,0
Williamson,0277,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,385,179,13,192,1
Williamson,0278,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,342,133,12,197,0
Williamson,0283,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,218,59,7,152,0
Williamson,0287,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,283,77,12,194,0
Williamson,0305,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,274,104,19,151,0
Williamson,0309,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,113,22,3,88,0
Williamson,0310,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,103,17,7,79,0
Williamson,0311,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,136,36,5,95,0
Williamson,0312,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,193,56,9,128,0
Williamson,0314,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,213,93,8,112,0
Williamson,0330,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,250,81,2,166,1
Williamson,0331,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,213,67,8,138,0
Williamson,0332,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,276,85,6,184,1
Williamson,0333,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,240,97,6,137,0
Williamson,0337,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,299,110,11,177,1
Williamson,0339,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,103,27,2,71,3
Williamson,0341,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,165,87,12,66,0
Williamson,0342,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,33,9,4,20,0
Williamson,0343,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,476,182,27,267,0
Williamson,0344,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,298,128,5,164,1
Williamson,0368,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,108,42,2,64,0
Williamson,0369,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,185,71,6,108,0
Williamson,0370,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,283,92,13,178,0
Williamson,0371,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,212,92,25,95,0
Williamson,0379,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,530,249,32,249,0
Williamson,0381,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,446,265,54,127,0
Williamson,0392,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,503,183,64,254,2
Williamson,0394,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,824,523,95,206,0
Williamson,0395,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,231,107,3,121,0
Williamson,0396,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,441,231,74,136,0
Williamson,0402,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,131,51,2,77,1
Williamson,0403,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,72,22,1,49,0
Williamson,0413,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,30,5,0,25,0
Williamson,0415,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,123,28,7,87,1
Williamson,0420,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,178,48,2,128,0
Williamson,0423,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,144,43,8,92,1
Williamson,0424,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,484,155,11,318,0
Williamson,0425,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,27,5,0,22,0
Williamson,0426,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,93,32,4,57,0
Williamson,0427,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,128,50,4,73,1
Williamson,0428,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,160,58,5,97,0
Williamson,0429,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,37,12,0,25,0
Williamson,0434,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,180,49,12,119,0
Williamson,0436,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,57,12,4,41,0
Williamson,0455,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,67,23,7,37,0
Williamson,0456,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,62,23,5,34,0
Williamson,0463,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,161,67,8,85,1
Williamson,0480,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,224,90,3,130,1
Williamson,0484,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,232,85,3,142,2
Williamson,0488,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,375,139,13,222,1
Williamson,0491,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,213,71,2,137,3
Williamson,0119,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,404,209,16,179,0
Williamson,0122,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,321,167,24,130,0
Williamson,0135,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,172,66,7,99,0
Williamson,0138,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,539,260,21,257,1
Williamson,0140,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,217,114,7,96,0
Williamson,0145,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,150,56,5,89,0
Williamson,0146,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,323,103,15,205,0
Williamson,0147,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,201,78,8,114,1
Williamson,0149,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,148,53,8,87,0
Williamson,0150,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,151,68,5,78,0
Williamson,0151,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,166,66,14,85,1
Williamson,0152,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,128,43,4,81,0
Williamson,0160,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,423,225,11,187,0
Williamson,0162,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,182,62,21,99,0
Williamson,0172,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,303,122,25,156,0
Williamson,0182,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,542,253,13,276,0
Williamson,0185,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,146,44,9,93,0
Williamson,0186,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,225,80,11,134,0
Williamson,0189,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,245,96,10,138,1
Williamson,0190,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,649,289,22,337,1
Williamson,0197,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,262,138,15,108,1
Williamson,0198,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,421,213,15,193,0
Williamson,0201,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,530,222,14,294,0
Williamson,0204,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,503,244,17,242,0
Williamson,0206,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,303,97,24,182,0
Williamson,0207,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,605,208,44,352,1
Williamson,0216,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,244,134,10,100,0
Williamson,0218,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,285,150,24,111,0
Williamson,0253,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,568,222,16,330,0
Williamson,0254,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,295,168,8,119,0
Williamson,0259,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,438,162,19,255,2
Williamson,0264,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,409,168,9,232,0
Williamson,0266,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,291,122,18,151,0
Williamson,0267,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,262,87,25,150,0
Williamson,0273,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,213,94,8,110,1
Williamson,0274,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,241,92,12,134,3
Williamson,0275,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,212,96,15,101,0
Williamson,0277,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,633,314,26,293,0
Williamson,0278,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,516,245,20,251,0
Williamson,0283,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,425,170,12,243,0
Williamson,0287,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,510,212,23,275,0
Williamson,0305,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,474,248,34,192,0
Williamson,0309,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,168,45,7,116,0
Williamson,0310,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,231,58,15,158,0
Williamson,0311,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,308,94,11,203,0
Williamson,0312,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,408,130,26,251,1
Williamson,0314,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,306,150,19,136,1
Williamson,0330,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,384,170,6,205,3
Williamson,0331,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,325,119,13,193,0
Williamson,0332,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,406,164,17,225,0
Williamson,0333,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,335,130,18,186,1
Williamson,0337,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,473,198,22,252,1
Williamson,0339,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,190,72,7,111,0
Williamson,0341,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,361,194,41,124,2
Williamson,0342,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,47,24,8,15,0
Williamson,0343,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,777,373,58,346,0
Williamson,0344,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,493,263,31,199,0
Williamson,0368,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,224,105,10,108,1
Williamson,0369,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,361,177,14,170,0
Williamson,0370,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,528,241,34,253,0
Williamson,0371,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,377,197,51,129,0
Williamson,0379,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,874,495,57,322,0
Williamson,0381,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,976,719,99,158,0
Williamson,0392,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,846,441,89,315,1
Williamson,0394,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,1621,1165,168,288,0
Williamson,0395,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,447,241,22,184,0
Williamson,0396,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,946,654,117,175,0
Williamson,0402,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,301,142,9,150,0
Williamson,0403,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,184,76,6,102,0
Williamson,0413,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,62,16,2,44,0
Williamson,0415,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,247,61,2,184,0
Williamson,0420,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,387,128,15,243,1
Williamson,0423,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,257,125,12,120,0
Williamson,0424,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,839,388,27,424,0
Williamson,0425,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,49,8,6,35,0
Williamson,0426,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,180,82,4,94,0
Williamson,0427,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,268,126,11,131,0
Williamson,0428,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,312,132,16,163,1
Williamson,0429,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,104,53,5,46,0
Williamson,0434,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,364,141,32,191,0
Williamson,0436,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,100,51,3,46,0
Williamson,0455,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,158,71,5,82,0
Williamson,0456,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,113,43,4,66,0
Williamson,0463,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,280,111,10,159,0
Williamson,0480,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,407,190,15,202,0
Williamson,0484,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,438,203,27,208,0
Williamson,0488,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,574,257,25,292,0
Williamson,0491,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,382,166,17,198,1
Williamson,0119,"Justice, Supreme Court, Place 9",,REP,Joe Pool,192,70,5,116,1
Williamson,0122,"Justice, Supreme Court, Place 9",,REP,Joe Pool,160,72,5,83,0
Williamson,0135,"Justice, Supreme Court, Place 9",,REP,Joe Pool,84,35,4,45,0
Williamson,0138,"Justice, Supreme Court, Place 9",,REP,Joe Pool,264,118,14,131,1
Williamson,0140,"Justice, Supreme Court, Place 9",,REP,Joe Pool,82,29,4,49,0
Williamson,0145,"Justice, Supreme Court, Place 9",,REP,Joe Pool,80,28,3,49,0
Williamson,0146,"Justice, Supreme Court, Place 9",,REP,Joe Pool,147,43,4,100,0
Williamson,0147,"Justice, Supreme Court, Place 9",,REP,Joe Pool,100,32,6,62,0
Williamson,0149,"Justice, Supreme Court, Place 9",,REP,Joe Pool,85,34,8,43,0
Williamson,0150,"Justice, Supreme Court, Place 9",,REP,Joe Pool,92,36,7,49,0
Williamson,0151,"Justice, Supreme Court, Place 9",,REP,Joe Pool,101,32,6,60,3
Williamson,0152,"Justice, Supreme Court, Place 9",,REP,Joe Pool,69,20,4,45,0
Williamson,0160,"Justice, Supreme Court, Place 9",,REP,Joe Pool,197,90,5,102,0
Williamson,0162,"Justice, Supreme Court, Place 9",,REP,Joe Pool,100,31,10,57,2
Williamson,0172,"Justice, Supreme Court, Place 9",,REP,Joe Pool,136,60,1,75,0
Williamson,0182,"Justice, Supreme Court, Place 9",,REP,Joe Pool,258,99,8,151,0
Williamson,0185,"Justice, Supreme Court, Place 9",,REP,Joe Pool,60,16,0,44,0
Williamson,0186,"Justice, Supreme Court, Place 9",,REP,Joe Pool,85,33,5,47,0
Williamson,0189,"Justice, Supreme Court, Place 9",,REP,Joe Pool,117,54,4,59,0
Williamson,0190,"Justice, Supreme Court, Place 9",,REP,Joe Pool,279,104,8,167,0
Williamson,0197,"Justice, Supreme Court, Place 9",,REP,Joe Pool,133,66,3,64,0
Williamson,0198,"Justice, Supreme Court, Place 9",,REP,Joe Pool,210,105,2,103,0
Williamson,0201,"Justice, Supreme Court, Place 9",,REP,Joe Pool,293,118,3,172,0
Williamson,0204,"Justice, Supreme Court, Place 9",,REP,Joe Pool,279,110,6,163,0
Williamson,0206,"Justice, Supreme Court, Place 9",,REP,Joe Pool,243,79,10,154,0
Williamson,0207,"Justice, Supreme Court, Place 9",,REP,Joe Pool,398,143,11,243,1
Williamson,0216,"Justice, Supreme Court, Place 9",,REP,Joe Pool,133,54,7,72,0
Williamson,0218,"Justice, Supreme Court, Place 9",,REP,Joe Pool,142,47,7,87,1
Williamson,0253,"Justice, Supreme Court, Place 9",,REP,Joe Pool,384,132,5,245,2
Williamson,0254,"Justice, Supreme Court, Place 9",,REP,Joe Pool,199,98,9,92,0
Williamson,0259,"Justice, Supreme Court, Place 9",,REP,Joe Pool,311,111,17,182,1
Williamson,0264,"Justice, Supreme Court, Place 9",,REP,Joe Pool,224,80,3,141,0
Williamson,0266,"Justice, Supreme Court, Place 9",,REP,Joe Pool,195,79,14,101,1
Williamson,0267,"Justice, Supreme Court, Place 9",,REP,Joe Pool,168,61,1,106,0
Williamson,0273,"Justice, Supreme Court, Place 9",,REP,Joe Pool,132,59,5,68,0
Williamson,0274,"Justice, Supreme Court, Place 9",,REP,Joe Pool,154,61,7,83,3
Williamson,0275,"Justice, Supreme Court, Place 9",,REP,Joe Pool,109,39,7,63,0
Williamson,0277,"Justice, Supreme Court, Place 9",,REP,Joe Pool,309,142,4,163,0
Williamson,0278,"Justice, Supreme Court, Place 9",,REP,Joe Pool,321,139,11,171,0
Williamson,0283,"Justice, Supreme Court, Place 9",,REP,Joe Pool,250,88,8,154,0
Williamson,0287,"Justice, Supreme Court, Place 9",,REP,Joe Pool,281,107,12,162,0
Williamson,0305,"Justice, Supreme Court, Place 9",,REP,Joe Pool,268,108,19,141,0
Williamson,0309,"Justice, Supreme Court, Place 9",,REP,Joe Pool,133,34,5,94,0
Williamson,0310,"Justice, Supreme Court, Place 9",,REP,Joe Pool,165,27,6,132,0
Williamson,0311,"Justice, Supreme Court, Place 9",,REP,Joe Pool,157,45,5,107,0
Williamson,0312,"Justice, Supreme Court, Place 9",,REP,Joe Pool,342,96,16,229,1
Williamson,0314,"Justice, Supreme Court, Place 9",,REP,Joe Pool,159,71,7,81,0
Williamson,0330,"Justice, Supreme Court, Place 9",,REP,Joe Pool,239,88,6,145,0
Williamson,0331,"Justice, Supreme Court, Place 9",,REP,Joe Pool,218,74,9,134,1
Williamson,0332,"Justice, Supreme Court, Place 9",,REP,Joe Pool,225,77,7,141,0
Williamson,0333,"Justice, Supreme Court, Place 9",,REP,Joe Pool,196,59,8,128,1
Williamson,0337,"Justice, Supreme Court, Place 9",,REP,Joe Pool,228,69,4,155,0
Williamson,0339,"Justice, Supreme Court, Place 9",,REP,Joe Pool,112,41,4,67,0
Williamson,0341,"Justice, Supreme Court, Place 9",,REP,Joe Pool,170,84,16,69,1
Williamson,0342,"Justice, Supreme Court, Place 9",,REP,Joe Pool,30,14,3,13,0
Williamson,0343,"Justice, Supreme Court, Place 9",,REP,Joe Pool,403,182,15,206,0
Williamson,0344,"Justice, Supreme Court, Place 9",,REP,Joe Pool,253,98,18,137,0
Williamson,0368,"Justice, Supreme Court, Place 9",,REP,Joe Pool,114,43,4,67,0
Williamson,0369,"Justice, Supreme Court, Place 9",,REP,Joe Pool,203,94,5,103,1
Williamson,0370,"Justice, Supreme Court, Place 9",,REP,Joe Pool,303,120,12,170,1
Williamson,0371,"Justice, Supreme Court, Place 9",,REP,Joe Pool,246,125,23,98,0
Williamson,0379,"Justice, Supreme Court, Place 9",,REP,Joe Pool,450,222,22,206,0
Williamson,0381,"Justice, Supreme Court, Place 9",,REP,Joe Pool,365,236,51,78,0
Williamson,0392,"Justice, Supreme Court, Place 9",,REP,Joe Pool,432,204,38,186,4
Williamson,0394,"Justice, Supreme Court, Place 9",,REP,Joe Pool,682,481,56,145,0
Williamson,0395,"Justice, Supreme Court, Place 9",,REP,Joe Pool,274,101,14,159,0
Williamson,0396,"Justice, Supreme Court, Place 9",,REP,Joe Pool,377,240,40,97,0
Williamson,0402,"Justice, Supreme Court, Place 9",,REP,Joe Pool,218,72,11,134,1
Williamson,0403,"Justice, Supreme Court, Place 9",,REP,Joe Pool,89,38,4,47,0
Williamson,0413,"Justice, Supreme Court, Place 9",,REP,Joe Pool,44,12,2,30,0
Williamson,0415,"Justice, Supreme Court, Place 9",,REP,Joe Pool,150,43,6,101,0
Williamson,0420,"Justice, Supreme Court, Place 9",,REP,Joe Pool,190,62,4,124,0
Williamson,0423,"Justice, Supreme Court, Place 9",,REP,Joe Pool,153,62,10,80,1
Williamson,0424,"Justice, Supreme Court, Place 9",,REP,Joe Pool,390,154,13,222,1
Williamson,0425,"Justice, Supreme Court, Place 9",,REP,Joe Pool,49,9,1,38,1
Williamson,0426,"Justice, Supreme Court, Place 9",,REP,Joe Pool,107,39,1,67,0
Williamson,0427,"Justice, Supreme Court, Place 9",,REP,Joe Pool,175,73,13,88,1
Williamson,0428,"Justice, Supreme Court, Place 9",,REP,Joe Pool,187,90,5,92,0
Williamson,0429,"Justice, Supreme Court, Place 9",,REP,Joe Pool,50,21,3,26,0
Williamson,0434,"Justice, Supreme Court, Place 9",,REP,Joe Pool,267,99,11,157,0
Williamson,0436,"Justice, Supreme Court, Place 9",,REP,Joe Pool,60,22,1,37,0
Williamson,0455,"Justice, Supreme Court, Place 9",,REP,Joe Pool,91,42,12,37,0
Williamson,0456,"Justice, Supreme Court, Place 9",,REP,Joe Pool,66,26,4,36,0
Williamson,0463,"Justice, Supreme Court, Place 9",,REP,Joe Pool,172,58,5,109,0
Williamson,0480,"Justice, Supreme Court, Place 9",,REP,Joe Pool,193,91,6,96,0
Williamson,0484,"Justice, Supreme Court, Place 9",,REP,Joe Pool,203,86,10,107,0
Williamson,0488,"Justice, Supreme Court, Place 9",,REP,Joe Pool,269,109,7,152,1
Williamson,0491,"Justice, Supreme Court, Place 9",,REP,Joe Pool,210,87,11,111,1
Williamson,0119,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0122,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0135,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0138,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0140,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0145,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0146,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0147,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0149,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0150,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0151,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0152,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0160,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0162,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0172,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0182,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0185,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0186,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0189,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0190,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0197,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0198,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0201,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0204,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0206,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Williamson,0207,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
