county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Blank Voted,26,15,10,1
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 4",,Dem,R.K. Sandill,214,101,106,7
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 6",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Blank Voted,20,10,9,1
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 6",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE, SUPREME COURT, PL 6",,Dem,Kathy Cheng,220,106,107,7
Guadalupe,307,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Blank Voted,21,11,9,1
Guadalupe,307,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Maria T. Jackson,219,105,107,7
Guadalupe,307,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Blank Voted,23,13,9,1
Guadalupe,307,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Ramona Franklin,217,103,107,7
Guadalupe,307,State Senate,25,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,State Senate,25,Dem,Times Counted,240,116,116,8
Guadalupe,307,State Senate,25,Dem,Times Blank Voted,19,15,3,1
Guadalupe,307,State Senate,25,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,State Senate,25,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,State Senate,25,Dem,Steven Kling,112,56,53,3
Guadalupe,307,State Senate,25,Dem,Jack Guerra,109,45,60,4
Guadalupe,307,State Representative,44,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,State Representative,44,Dem,Times Counted,240,116,116,8
Guadalupe,307,State Representative,44,Dem,Times Blank Voted,21,13,7,1
Guadalupe,307,State Representative,44,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,State Representative,44,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,State Representative,44,Dem,John D. Rodgers,219,103,109,7
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Blank Voted,23,13,9,1
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Beth Watkins,217,103,107,7
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Blank Voted,21,11,9,1
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Patricia Alvarez,219,105,107,7
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Blank Voted,23,12,10,1
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Luz Elena Chapa,217,104,106,7
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Blank Voted,20,10,9,1
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Liza Rodriguez,220,106,107,7
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Blank Voted,19,10,8,1
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Rebeca Martinez,221,106,108,7
Guadalupe,307,"JUSTICE OF THE PEACE, PRECINCT 3",,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,"JUSTICE OF THE PEACE, PRECINCT 3",,Dem,Times Counted,240,116,116,8
Guadalupe,307,"JUSTICE OF THE PEACE, PRECINCT 3",,Dem,Times Blank Voted,22,12,9,1
Guadalupe,307,"JUSTICE OF THE PEACE, PRECINCT 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,"JUSTICE OF THE PEACE, PRECINCT 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,"JUSTICE OF THE PEACE, PRECINCT 3",,Dem,Peggy Ornelas,218,104,107,7
Guadalupe,307,COUNTY CHAIRMAN,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,COUNTY CHAIRMAN,,Dem,Times Counted,240,116,116,8
Guadalupe,307,COUNTY CHAIRMAN,,Dem,Times Blank Voted,24,15,8,1
Guadalupe,307,COUNTY CHAIRMAN,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,COUNTY CHAIRMAN,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,COUNTY CHAIRMAN,,Dem,Duane McCune,216,101,108,7
Guadalupe,307,PROPOSITION 1,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 1,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 1,,Dem,Times Blank Voted,6,5,1,0
Guadalupe,307,PROPOSITION 1,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 1,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 1,,Dem,FOR,232,109,115,8
Guadalupe,307,PROPOSITION 1,,Dem,AGAINST,2,2,0,0
Guadalupe,307,PROPOSITION 2,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 2,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 2,,Dem,Times Blank Voted,6,6,0,0
Guadalupe,307,PROPOSITION 2,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 2,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 2,,Dem,FOR,221,102,112,7
Guadalupe,307,PROPOSITION 2,,Dem,AGAINST,13,8,4,1
Guadalupe,307,PROPOSITION 3,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 3,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 3,,Dem,Times Blank Voted,4,4,0,0
Guadalupe,307,PROPOSITION 3,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 3,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 3,,Dem,FOR,227,106,113,8
Guadalupe,307,PROPOSITION 3,,Dem,AGAINST,9,6,3,0
Guadalupe,307,PROPOSITION 4,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 4,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 4,,Dem,Times Blank Voted,4,4,0,0
Guadalupe,307,PROPOSITION 4,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 4,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 4,,Dem,FOR,229,109,112,8
Guadalupe,307,PROPOSITION 4,,Dem,AGAINST,7,3,4,0
Guadalupe,307,PROPOSITION 5,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 5,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 5,,Dem,Times Blank Voted,7,5,2,0
Guadalupe,307,PROPOSITION 5,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 5,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 5,,Dem,FOR,223,106,109,8
Guadalupe,307,PROPOSITION 5,,Dem,AGAINST,10,5,5,0
Guadalupe,307,PROPOSITION 6,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 6,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 6,,Dem,Times Blank Voted,3,3,0,0
Guadalupe,307,PROPOSITION 6,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 6,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 6,,Dem,FOR,237,113,116,8
Guadalupe,307,PROPOSITION 6,,Dem,AGAINST,0,0,0,0
Guadalupe,307,PROPOSITION 7,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 7,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 7,,Dem,Times Blank Voted,4,3,1,0
Guadalupe,307,PROPOSITION 7,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 7,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 7,,Dem,FOR,233,111,114,8
Guadalupe,307,PROPOSITION 7,,Dem,AGAINST,3,2,1,0
Guadalupe,307,PROPOSITION 8,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 8,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 8,,Dem,Times Blank Voted,6,5,1,0
Guadalupe,307,PROPOSITION 8,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 8,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 8,,Dem,FOR,224,107,109,8
Guadalupe,307,PROPOSITION 8,,Dem,AGAINST,10,4,6,0
Guadalupe,307,PROPOSITION 9,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 9,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 9,,Dem,Times Blank Voted,5,4,1,0
Guadalupe,307,PROPOSITION 9,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 9,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 9,,Dem,FOR,221,105,108,8
Guadalupe,307,PROPOSITION 9,,Dem,AGAINST,14,7,7,0
Guadalupe,307,PROPOSITION 10,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 10,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 10,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,307,PROPOSITION 10,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 10,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 10,,Dem,FOR,237,114,115,8
Guadalupe,307,PROPOSITION 10,,Dem,AGAINST,1,0,1,0
Guadalupe,307,PROPOSITION 11,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 11,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 11,,Dem,Times Blank Voted,3,3,0,0
Guadalupe,307,PROPOSITION 11,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 11,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 11,,Dem,FOR,231,110,113,8
Guadalupe,307,PROPOSITION 11,,Dem,AGAINST,6,3,3,0
Guadalupe,307,PROPOSITION 12,,Dem,Registered Voters,4372,0,0,0
Guadalupe,307,PROPOSITION 12,,Dem,Times Counted,240,116,116,8
Guadalupe,307,PROPOSITION 12,,Dem,Times Blank Voted,3,3,0,0
Guadalupe,307,PROPOSITION 12,,Dem,Times Over Voted,0,0,0,0
Guadalupe,307,PROPOSITION 12,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,307,PROPOSITION 12,,Dem,FOR,233,112,113,8
Guadalupe,307,PROPOSITION 12,,Dem,AGAINST,4,1,3,0
Guadalupe,308,US SENATOR,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,US SENATOR,,Dem,Times Counted,116,48,56,12
Guadalupe,308,US SENATOR,,Dem,Times Blank Voted,4,1,0,3
Guadalupe,308,US SENATOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,US SENATOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,US SENATOR,,Dem,Sema Hernandez,19,7,12,0
Guadalupe,308,US SENATOR,,Dem,Edward Kimbrough,17,9,7,1
Guadalupe,308,US SENATOR,,Dem,Beto O'Rourke,76,31,37,8
Guadalupe,308,U.S. House,35,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,U.S. House,35,Dem,Times Counted,116,48,56,12
Guadalupe,308,U.S. House,35,Dem,Times Blank Voted,12,5,3,4
Guadalupe,308,U.S. House,35,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,U.S. House,35,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,U.S. House,35,Dem,Lloyd Doggett,104,43,53,8
Guadalupe,308,GOVERNOR,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,GOVERNOR,,Dem,Times Counted,116,48,56,12
Guadalupe,308,GOVERNOR,,Dem,Times Blank Voted,11,5,2,4
Guadalupe,308,GOVERNOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,GOVERNOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,GOVERNOR,,Dem,Joe Mumbach,5,3,2,0
Guadalupe,308,GOVERNOR,,Dem,"Cedric Davis, Sr.",16,7,8,1
Guadalupe,308,GOVERNOR,,Dem,Andrew White,39,12,22,5
Guadalupe,308,GOVERNOR,,Dem,Jeffrey Payne,4,3,1,0
Guadalupe,308,GOVERNOR,,Dem,Adrian Ocegueda,3,2,1,0
Guadalupe,308,GOVERNOR,,Dem,Tom Wakely,2,1,1,0
Guadalupe,308,GOVERNOR,,Dem,Lupe Valdez,23,8,14,1
Guadalupe,308,GOVERNOR,,Dem,James Jolly Clark,5,2,3,0
Guadalupe,308,GOVERNOR,,Dem,Grady Yarbrough,8,5,2,1
Guadalupe,308,LT GOVERNOR,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,LT GOVERNOR,,Dem,Times Counted,116,48,56,12
Guadalupe,308,LT GOVERNOR,,Dem,Times Blank Voted,17,5,8,4
Guadalupe,308,LT GOVERNOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,LT GOVERNOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,LT GOVERNOR,,Dem,Michael Cooper,48,23,21,4
Guadalupe,308,LT GOVERNOR,,Dem,Mike Collier,51,20,27,4
Guadalupe,308,ATTORNEY GENERAL,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,ATTORNEY GENERAL,,Dem,Times Counted,116,48,56,12
Guadalupe,308,ATTORNEY GENERAL,,Dem,Times Blank Voted,16,5,6,5
Guadalupe,308,ATTORNEY GENERAL,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,ATTORNEY GENERAL,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,ATTORNEY GENERAL,,Dem,Justin Nelson,100,43,50,7
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Counted,116,48,56,12
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Blank Voted,18,7,6,5
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Tim Mahoney,45,17,25,3
Guadalupe,308,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Joi Chevalier,53,24,25,4
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Counted,116,48,56,12
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Blank Voted,18,5,8,5
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Miguel Suazo,76,32,40,4
Guadalupe,308,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Tex Morgan,22,11,8,3
Guadalupe,308,COMMISSIONER OF AGRICULTURE,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,COMMISSIONER OF AGRICULTURE,,Dem,Times Counted,116,48,56,12
Guadalupe,308,COMMISSIONER OF AGRICULTURE,,Dem,Times Blank Voted,17,6,7,4
Guadalupe,308,COMMISSIONER OF AGRICULTURE,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,COMMISSIONER OF AGRICULTURE,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,COMMISSIONER OF AGRICULTURE,,Dem,Kim Olson,99,42,49,8
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Times Counted,116,48,56,12
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Times Blank Voted,18,5,8,5
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Roman McAllen,58,24,29,5
Guadalupe,308,RAILROAD COMMISSIONER,,Dem,Chris Spellmon,40,19,19,2
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 2",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Blank Voted,23,7,12,4
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 2",,Dem,Steven Kirkland,93,41,44,8
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 4",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Blank Voted,23,8,11,4
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 4",,Dem,R.K. Sandill,93,40,45,8
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 6",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Blank Voted,20,7,9,4
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 6",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE, SUPREME COURT, PL 6",,Dem,Kathy Cheng,96,41,47,8
Guadalupe,308,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Blank Voted,19,6,9,4
Guadalupe,308,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Maria T. Jackson,97,42,47,8
Guadalupe,308,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Blank Voted,22,7,11,4
Guadalupe,308,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Ramona Franklin,94,41,45,8
Guadalupe,308,State Senate,25,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,State Senate,25,Dem,Times Counted,116,48,56,12
Guadalupe,308,State Senate,25,Dem,Times Blank Voted,19,8,6,5
Guadalupe,308,State Senate,25,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,State Senate,25,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,State Senate,25,Dem,Steven Kling,44,19,23,2
Guadalupe,308,State Senate,25,Dem,Jack Guerra,53,21,27,5
Guadalupe,308,State Representative,44,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,State Representative,44,Dem,Times Counted,116,48,56,12
Guadalupe,308,State Representative,44,Dem,Times Blank Voted,24,9,11,4
Guadalupe,308,State Representative,44,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,State Representative,44,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,State Representative,44,Dem,John D. Rodgers,92,39,45,8
Guadalupe,308,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Blank Voted,23,8,12,3
Guadalupe,308,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Beth Watkins,93,40,44,9
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Blank Voted,21,7,11,3
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Patricia Alvarez,95,41,45,9
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Blank Voted,22,8,11,3
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Luz Elena Chapa,94,40,45,9
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Registered Voters,2194,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Counted,116,48,56,12
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Blank Voted,21,7,11,3
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Over Voted,0,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,308,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Liza Rodriguez,95,41,45,9
