county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional,limited
Comanche,Pct 1 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 1 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 1 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 1 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 1 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 2 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 2 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 2 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 2 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 2 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 2 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 2 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 2 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 4 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 4 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 4 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 4 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 4 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 4 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 4 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 4 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 5 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 5 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 5 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 5 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 5 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 5 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 5 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 5 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 6 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 6 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 6 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 6 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 6 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 6 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 6 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 6 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 7 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 7 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 7 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 7 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 7 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 7 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 7 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 7 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 9 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 9 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 9 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 9 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 9 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 9 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 9 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 9 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 10 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 10 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 10 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 10 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 10 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 10 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 10 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 10 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 11 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 11 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 11 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 11 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 11 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 11 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 11 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 11 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 12 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 12 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 12 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 12 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 12 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 12 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 13 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 13 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 13 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 13 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 13 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 13 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 13 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 13 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 14 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 14 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 14 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 14 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 14 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 14 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 14 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 14 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 15 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 15 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 15 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 15 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 15 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 15 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 15 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 16 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 16 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 16 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 16 Presidental Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 16 Presidental Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 16 Presidental Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 16 Presidental Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 16 Presidental Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Registered Voters,,,,0,,,,,
Comanche,Pct 12 LISD,Ballots Cast,,,,0,,,,,
Comanche,Pct 12 LISD,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 12 LISD,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 12 LISD,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 12 LISD,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 12 LISD,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Railroad Commissioner,,REP,Christi Craddick,0,0,0,0,0,0
Comanche,Pct 12 LISD,Railroad Commissioner,,DEM,Katherine Culbert,0,0,0,0,0,0
Comanche,Pct 12 LISD,Railroad Commissioner,,LIB,Hawk Dunlap,0,0,0,0,0,0
Comanche,Pct 12 LISD,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0,0,0
Comanche,Pct 12 LISD,Railroad Commissioner,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Railroad Commissioner,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 2",,DEM,Dasean Jones,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 2",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 4",,REP,John Devine,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 4",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 6",,REP,Jane Bland,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 6",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Gina Parker,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Nancy Mulder,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Lee Finley,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 8",,DEM,Chika Anyiam,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,State House,68,REP,David Spiller,0,0,0,0,0,0
Comanche,Pct 12 LISD,State House,68,DEM,Stacey Swann,0,0,0,0,0,0
Comanche,Pct 12 LISD,State House,68,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,State House,68,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Chief Justice, 11th Court of Appeals District",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"Chief Justice, 11th Court of Appeals District",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"District Attorney, 220th Judicial District",,REP,Adam Sibley,0,0,0,0,0,0
Comanche,Pct 12 LISD,"District Attorney, 220th Judicial District",,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,"District Attorney, 220th Judicial District",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Attorney,,REP,Molly Odgers,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Attorney,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Attorney,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Sheriff,,REP,Chris Pounds,0,0,0,0,0,0
Comanche,Pct 12 LISD,Sheriff,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Sheriff,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Tax Assessor-Collector,,REP,Grace E. Everheart,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Tax Assessor-Collector,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Tax Assessor-Collector,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Constable,,REP,Mark McDonald,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Constable,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,County Constable,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 1,,,Andrew Grimm,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 1,,,Sonya Koke,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 1,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 1,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 2,,,Justin Wilson,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 2,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 2,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 3,,,Jerod James,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 3,,,Larry Griffin,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 3,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 3,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 4,,,Brent Hallmark,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 4,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 LISD,Lingleville ISD Trustee Position 4,,,Over Votes,0,0,0,0,0,0
