county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Hill,12 N. WHITNEY - WISD,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,4,0,4
Hill,12 N. WHITNEY - WISD,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,President,,Under Votes,,0,0,1,1
Hill,12 N. WHITNEY - WISD,President,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,U.S. Senate,,John Cornyn,REP,11,341,135,487
Hill,12 N. WHITNEY - WISD,U.S. Senate,,Mary MJ Hegar,DEM,5,44,10,59
Hill,12 N. WHITNEY - WISD,U.S. Senate,,Kerry Douglas McKennon,LIB,0,5,3,8
Hill,12 N. WHITNEY - WISD,U.S. Senate,,David B. Collins,GRN,2,0,1,3
Hill,12 N. WHITNEY - WISD,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,12 N. WHITNEY - WISD,U.S. Senate,,Under Votes,,2,5,2,9
Hill,12 N. WHITNEY - WISD,U.S. Senate,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,U.S. House,25,Roger Williams,REP,13,333,135,481
Hill,12 N. WHITNEY - WISD,U.S. House,25,Julie Oliver,DEM,4,43,10,57
Hill,12 N. WHITNEY - WISD,U.S. House,25,Bill Kelsey,LIB,1,8,3,12
Hill,12 N. WHITNEY - WISD,U.S. House,25,Under Votes,,2,11,3,16
Hill,12 N. WHITNEY - WISD,U.S. House,25,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Railroad Commissioner,,James Jim Wright,REP,11,337,136,484
Hill,12 N. WHITNEY - WISD,Railroad Commissioner,,Chrysta Castañeda,DEM,7,42,9,58
Hill,12 N. WHITNEY - WISD,Railroad Commissioner,,Matt Sterett,LIB,0,5,2,7
Hill,12 N. WHITNEY - WISD,Railroad Commissioner,,Katija Kat Gruene,GRN,0,3,0,3
Hill,12 N. WHITNEY - WISD,Railroad Commissioner,,Under Votes,,2,8,4,14
Hill,12 N. WHITNEY - WISD,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Chief Justice Supreme Court,,Nathan Hecht,REP,11,335,132,478
Hill,12 N. WHITNEY - WISD,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,6,45,11,62
Hill,12 N. WHITNEY - WISD,Chief Justice Supreme Court,,Mark Ash,LIB,0,7,5,12
Hill,12 N. WHITNEY - WISD,Chief Justice Supreme Court,,Under Votes,,3,8,3,14
Hill,12 N. WHITNEY - WISD,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,12,338,134,484
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,5,45,11,61
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,3,12,6,21
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,10,339,133,482
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 7,,Staci Williams,DEM,7,41,11,59
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,4,3,7
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 7,,Under Votes,,3,11,4,18
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 8,,Brett Busby,REP,11,339,135,485
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,6,42,10,58
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,3,2,5
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 8,,Under Votes,,3,11,4,18
Hill,12 N. WHITNEY - WISD,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,12,313,120,445
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,5,46,9,60
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,3,36,22,61
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,12,344,137,493
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,5,41,10,56
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 4,,Under Votes,,3,10,4,17
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 9,,David Newell,REP,10,346,136,492
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,7,39,11,57
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 9,,Under Votes,,3,10,4,17
Hill,12 N. WHITNEY - WISD,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Member State Board of Education District 14,,Sue Melton-Malone,REP,13,346,136,495
Hill,12 N. WHITNEY - WISD,Member State Board of Education District 14,,Greg Alvord,DEM,5,36,12,53
Hill,12 N. WHITNEY - WISD,Member State Board of Education District 14,,Under Votes,,2,13,3,18
Hill,12 N. WHITNEY - WISD,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,State Senate,22,Brian Birdwell,REP,13,341,137,491
Hill,12 N. WHITNEY - WISD,State Senate,22,Robert Vick,DEM,6,41,11,58
Hill,12 N. WHITNEY - WISD,State Senate,22,Under Votes,,1,13,3,17
Hill,12 N. WHITNEY - WISD,State Senate,22,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,State Representative,8,Cody Harris,REP,15,348,137,500
Hill,12 N. WHITNEY - WISD,State Representative,8,R. Edwin Adams,LIB,3,27,8,38
Hill,12 N. WHITNEY - WISD,State Representative,8,Under Votes,,2,19,6,27
Hill,12 N. WHITNEY - WISD,State Representative,8,Over Votes,,0,1,0,1
Hill,12 N. WHITNEY - WISD,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,13,355,135,503
Hill,12 N. WHITNEY - WISD,Justice 10th Court of Appeals District Place 2,,Under Votes,,7,40,16,63
Hill,12 N. WHITNEY - WISD,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,13,350,132,495
Hill,12 N. WHITNEY - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,7,45,19,71
Hill,12 N. WHITNEY - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,District Attorney 66th Judicial District,,Mark Pratt,REP,14,347,134,495
Hill,12 N. WHITNEY - WISD,District Attorney 66th Judicial District,,Under Votes,,6,48,17,71
Hill,12 N. WHITNEY - WISD,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,County Attorney,,R. David Holmes,REP,14,342,131,487
Hill,12 N. WHITNEY - WISD,County Attorney,,Under Votes,,6,53,20,79
Hill,12 N. WHITNEY - WISD,County Attorney,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,13,347,131,491
Hill,12 N. WHITNEY - WISD,District Clerk - Unexpired Term,,Under Votes,,7,48,20,75
Hill,12 N. WHITNEY - WISD,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Sheriff,,Rodney B. Watson,REP,14,348,132,494
Hill,12 N. WHITNEY - WISD,Sheriff,,Under Votes,,6,47,19,72
Hill,12 N. WHITNEY - WISD,Sheriff,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,14,346,131,491
Hill,12 N. WHITNEY - WISD,County Tax Assessor-Collector,,Under Votes,,6,49,20,75
Hill,12 N. WHITNEY - WISD,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,County Commissioner Precinct 1,,Andrew Montgomery,REP,14,340,131,485
Hill,12 N. WHITNEY - WISD,County Commissioner Precinct 1,,Under Votes,,6,55,20,81
Hill,12 N. WHITNEY - WISD,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,County Constable Precinct 1,,John C. Miller,REP,14,346,132,492
Hill,12 N. WHITNEY - WISD,County Constable Precinct 1,,Under Votes,,6,49,19,74
Hill,12 N. WHITNEY - WISD,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,12 N. WHITNEY - WISD,Whitney Independent School District Board of Trustees,,Gary Northcutt,,1,92,30,123
Hill,12 N. WHITNEY - WISD,Whitney Independent School District Board of Trustees,,Stephen Hunt,,0,72,11,83
Hill,12 N. WHITNEY - WISD,Whitney Independent School District Board of Trustees,,Lyle Eubank,,11,195,89,295
Hill,12 N. WHITNEY - WISD,Whitney Independent School District Board of Trustees,,Ray Mabry,,12,155,72,239
Hill,12 N. WHITNEY - WISD,Whitney Independent School District Board of Trustees,,Under Votes,,16,276,100,392
Hill,12 N. WHITNEY - WISD,Whitney Independent School District Board of Trustees,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Ballots Cast,,,,,,,112
Hill,13 S. WHITNEY - AISD,Registered Voters,,,,,,,0
Hill,13 S. WHITNEY - AISD,President,,Donald J. Trump / Michael R. Pence,REP,1,62,31,94
Hill,13 S. WHITNEY - AISD,President,,Joseph R. Biden / Kamala D. Harris,DEM,2,11,4,17
Hill,13 S. WHITNEY - AISD,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,1,0,0,1
Hill,13 S. WHITNEY - AISD,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,President,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,U.S. Senate,,John Cornyn,REP,1,64,31,96
Hill,13 S. WHITNEY - AISD,U.S. Senate,,Mary MJ Hegar,DEM,2,8,4,14
Hill,13 S. WHITNEY - AISD,U.S. Senate,,Kerry Douglas McKennon,LIB,1,1,0,2
Hill,13 S. WHITNEY - AISD,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Hill,13 S. WHITNEY - AISD,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,13 S. WHITNEY - AISD,U.S. Senate,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,U.S. Senate,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,U.S. House,25,Roger Williams,REP,1,65,32,98
Hill,13 S. WHITNEY - AISD,U.S. House,25,Julie Oliver,DEM,2,8,3,13
Hill,13 S. WHITNEY - AISD,U.S. House,25,Bill Kelsey,LIB,1,0,0,1
Hill,13 S. WHITNEY - AISD,U.S. House,25,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,U.S. House,25,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Railroad Commissioner,,James Jim Wright,REP,1,66,31,98
Hill,13 S. WHITNEY - AISD,Railroad Commissioner,,Chrysta Castañeda,DEM,2,7,3,12
Hill,13 S. WHITNEY - AISD,Railroad Commissioner,,Matt Sterett,LIB,1,0,1,2
Hill,13 S. WHITNEY - AISD,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,0,0
Hill,13 S. WHITNEY - AISD,Railroad Commissioner,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Chief Justice Supreme Court,,Nathan Hecht,REP,1,63,30,94
Hill,13 S. WHITNEY - AISD,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,2,10,3,15
Hill,13 S. WHITNEY - AISD,Chief Justice Supreme Court,,Mark Ash,LIB,1,0,1,2
Hill,13 S. WHITNEY - AISD,Chief Justice Supreme Court,,Under Votes,,0,0,1,1
Hill,13 S. WHITNEY - AISD,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,2,64,31,97
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,2,8,3,13
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,1,1,2
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,1,63,31,95
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 7,,Staci Williams,DEM,2,9,4,15
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,1,0,0,1
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 7,,Under Votes,,0,1,0,1
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 8,,Brett Busby,REP,1,63,31,95
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,2,10,4,16
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,1,0,0,1
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 8,,Under Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,2,62,28,92
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,2,6,3,11
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,5,4,9
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,2,65,32,99
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,2,6,3,11
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,2,0,2
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 9,,David Newell,REP,2,61,31,94
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,2,10,3,15
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,2,1,3
Hill,13 S. WHITNEY - AISD,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Member State Board of Education District 14,,Sue Melton-Malone,REP,2,63,32,97
Hill,13 S. WHITNEY - AISD,Member State Board of Education District 14,,Greg Alvord,DEM,2,9,3,14
Hill,13 S. WHITNEY - AISD,Member State Board of Education District 14,,Under Votes,,0,1,0,1
Hill,13 S. WHITNEY - AISD,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,State Senate,22,Brian Birdwell,REP,2,61,31,94
Hill,13 S. WHITNEY - AISD,State Senate,22,Robert Vick,DEM,2,9,3,14
Hill,13 S. WHITNEY - AISD,State Senate,22,Under Votes,,0,3,1,4
Hill,13 S. WHITNEY - AISD,State Senate,22,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,State Representative,8,Cody Harris,REP,2,68,34,104
Hill,13 S. WHITNEY - AISD,State Representative,8,R. Edwin Adams,LIB,0,3,1,4
Hill,13 S. WHITNEY - AISD,State Representative,8,Under Votes,,2,2,0,4
Hill,13 S. WHITNEY - AISD,State Representative,8,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,2,67,33,102
Hill,13 S. WHITNEY - AISD,Justice 10th Court of Appeals District Place 2,,Under Votes,,2,6,2,10
Hill,13 S. WHITNEY - AISD,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,2,66,33,101
Hill,13 S. WHITNEY - AISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,2,7,2,11
Hill,13 S. WHITNEY - AISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,District Attorney 66th Judicial District,,Mark Pratt,REP,2,67,32,101
Hill,13 S. WHITNEY - AISD,District Attorney 66th Judicial District,,Under Votes,,2,6,3,11
Hill,13 S. WHITNEY - AISD,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,County Attorney,,R. David Holmes,REP,2,65,32,99
Hill,13 S. WHITNEY - AISD,County Attorney,,Under Votes,,2,8,3,13
Hill,13 S. WHITNEY - AISD,County Attorney,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,2,68,33,103
Hill,13 S. WHITNEY - AISD,District Clerk - Unexpired Term,,Under Votes,,2,5,2,9
Hill,13 S. WHITNEY - AISD,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Sheriff,,Rodney B. Watson,REP,2,68,33,103
Hill,13 S. WHITNEY - AISD,Sheriff,,Under Votes,,2,5,2,9
Hill,13 S. WHITNEY - AISD,Sheriff,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,2,67,33,102
Hill,13 S. WHITNEY - AISD,County Tax Assessor-Collector,,Under Votes,,2,6,2,10
Hill,13 S. WHITNEY - AISD,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,County Constable Precinct 2,,Justin Girsh,REP,2,66,32,100
Hill,13 S. WHITNEY - AISD,County Constable Precinct 2,,Under Votes,,2,7,3,12
Hill,13 S. WHITNEY - AISD,County Constable Precinct 2,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - AISD,Aquilla Independent School District Board of Trustees,,Jade McCurdy,,2,28,20,50
Hill,13 S. WHITNEY - AISD,Aquilla Independent School District Board of Trustees,,Will H. Pinner,,0,36,17,53
Hill,13 S. WHITNEY - AISD,Aquilla Independent School District Board of Trustees,,Tamara (Urbanovsky) Harrison,,1,15,10,26
Hill,13 S. WHITNEY - AISD,Aquilla Independent School District Board of Trustees,,Jamie Simmons,,2,18,7,27
Hill,13 S. WHITNEY - AISD,Aquilla Independent School District Board of Trustees,,Under Votes,,3,47,16,66
Hill,13 S. WHITNEY - AISD,Aquilla Independent School District Board of Trustees,,Over Votes,,0,1,0,1
Hill,13 S. WHITNEY - WISD,Ballots Cast,,,,,,,1723
Hill,13 S. WHITNEY - WISD,Registered Voters,,,,,,,0
Hill,13 S. WHITNEY - WISD,President,,Donald J. Trump / Michael R. Pence,REP,75,901,466,1442
Hill,13 S. WHITNEY - WISD,President,,Joseph R. Biden / Kamala D. Harris,DEM,34,161,66,261
Hill,13 S. WHITNEY - WISD,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,8,2,10
Hill,13 S. WHITNEY - WISD,President,,Howie Hawkins / Angela Walker,GRN,0,1,1,2
Hill,13 S. WHITNEY - WISD,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,President,,Under Votes,,2,2,3,7
Hill,13 S. WHITNEY - WISD,President,,Over Votes,,0,1,0,1
Hill,13 S. WHITNEY - WISD,U.S. Senate,,John Cornyn,REP,81,902,446,1429
Hill,13 S. WHITNEY - WISD,U.S. Senate,,Mary MJ Hegar,DEM,28,141,67,236
Hill,13 S. WHITNEY - WISD,U.S. Senate,,Kerry Douglas McKennon,LIB,0,9,7,16
Hill,13 S. WHITNEY - WISD,U.S. Senate,,David B. Collins,GRN,0,7,8,15
Hill,13 S. WHITNEY - WISD,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,13 S. WHITNEY - WISD,U.S. Senate,,Under Votes,,2,14,10,26
Hill,13 S. WHITNEY - WISD,U.S. Senate,,Over Votes,,0,1,0,1
Hill,13 S. WHITNEY - WISD,U.S. House,25,Roger Williams,REP,79,881,448,1408
Hill,13 S. WHITNEY - WISD,U.S. House,25,Julie Oliver,DEM,26,156,68,250
Hill,13 S. WHITNEY - WISD,U.S. House,25,Bill Kelsey,LIB,3,9,10,22
Hill,13 S. WHITNEY - WISD,U.S. House,25,Under Votes,,3,28,12,43
Hill,13 S. WHITNEY - WISD,U.S. House,25,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - WISD,Railroad Commissioner,,James Jim Wright,REP,82,890,457,1429
Hill,13 S. WHITNEY - WISD,Railroad Commissioner,,Chrysta Castañeda,DEM,23,137,57,217
Hill,13 S. WHITNEY - WISD,Railroad Commissioner,,Matt Sterett,LIB,2,17,11,30
Hill,13 S. WHITNEY - WISD,Railroad Commissioner,,Katija Kat Gruene,GRN,1,7,3,11
Hill,13 S. WHITNEY - WISD,Railroad Commissioner,,Under Votes,,3,22,10,35
Hill,13 S. WHITNEY - WISD,Railroad Commissioner,,Over Votes,,0,1,0,1
Hill,13 S. WHITNEY - WISD,Chief Justice Supreme Court,,Nathan Hecht,REP,81,889,450,1420
Hill,13 S. WHITNEY - WISD,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,22,153,64,239
Hill,13 S. WHITNEY - WISD,Chief Justice Supreme Court,,Mark Ash,LIB,2,11,11,24
Hill,13 S. WHITNEY - WISD,Chief Justice Supreme Court,,Under Votes,,6,21,13,40
Hill,13 S. WHITNEY - WISD,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,78,908,464,1450
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,27,140,59,226
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,6,26,15,47
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,75,890,453,1418
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 7,,Staci Williams,DEM,30,147,62,239
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,1,15,11,27
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 7,,Under Votes,,5,22,12,39
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 8,,Brett Busby,REP,80,889,456,1425
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,25,145,57,227
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,1,14,13,28
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 8,,Under Votes,,5,26,12,43
Hill,13 S. WHITNEY - WISD,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,13 S. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,74,831,440,1345
Hill,13 S. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,25,142,61,228
Hill,13 S. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,12,101,37,150
Hill,13 S. WHITNEY - WISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
