county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Henderson,3N,"Chief Justice, 12th Ct of App Dist",,REP,Total Votes Cast,489,223,233,33
Henderson,3N,"District Judge, 3rd Judicial Dist",,REP,Mark A. Calhoon,485,223,231,31
Henderson,3N,"District Judge, 3rd Judicial Dist",,REP,Total Votes Cast,485,223,231,31
Henderson,3N,"Dist Judge, 392nd Judicial Dist",,REP,R. Scott McKee,492,230,230,32
Henderson,3N,"Dist Judge, 392nd Judicial Dist",,REP,Total Votes Cast,492,230,230,32
Henderson,3N,"Dist Attorney, 173rd Judicial Dist",,REP,Jenny Palmer,488,224,231,33
Henderson,3N,"Dist Attorney, 173rd Judicial Dist",,REP,Total Votes Cast,488,224,231,33
Henderson,3N,County Attorney,,REP,Clint Davis,494,228,233,33
Henderson,3N,County Attorney,,REP,Total Votes Cast,494,228,233,33
Henderson,3N,Sheriff,,REP,Botie Hillhouse,499,233,233,33
Henderson,3N,Sheriff,,REP,Total Votes Cast,499,233,233,33
Henderson,3N,County Tax Assessor-Collector,,REP,Peggy Goodall,498,230,235,33
Henderson,3N,County Tax Assessor-Collector,,REP,Total Votes Cast,498,230,235,33
Henderson,3N,Co Commissioner Pct 3,,REP,"Charles ""Chuck"" McHam",489,226,230,33
Henderson,3N,Co Commissioner Pct 3,,REP,Total Votes Cast,489,226,230,33
Henderson,3N,Constable Pct 1,,REP,Kay Langford,496,229,234,33
Henderson,3N,Constable Pct 1,,REP,Total Votes Cast,496,229,234,33
Henderson,3N,County Chair,,REP,Daniel Hunt,488,225,231,32
Henderson,3N,County Chair,,REP,Total Votes Cast,488,225,231,32
Henderson,3N,Proposition 1,,REP,Yes,434,208,205,21
Henderson,3N,Proposition 1,,REP,No,79,29,32,18
Henderson,3N,Proposition 1,,REP,Total Votes Cast,513,237,237,39
Henderson,3N,Proposition 2,,REP,Yes,452,215,204,33
Henderson,3N,Proposition 2,,REP,No,62,21,34,7
Henderson,3N,Proposition 2,,REP,Total Votes Cast,514,236,238,40
Henderson,3N,Proposition 3,,REP,Yes,484,223,221,40
Henderson,3N,Proposition 3,,REP,No,26,14,12,0
Henderson,3N,Proposition 3,,REP,Total Votes Cast,510,237,233,40
Henderson,3N,Proposition 4,,REP,Yes,499,229,230,40
Henderson,3N,Proposition 4,,REP,No,15,7,8,0
Henderson,3N,Proposition 4,,REP,Total Votes Cast,514,236,238,40
Henderson,3N,Proposition 5,,REP,Yes,477,225,215,37
Henderson,3N,Proposition 5,,REP,No,37,12,22,3
Henderson,3N,Proposition 5,,REP,Total Votes Cast,514,237,237,40
Henderson,3N,Proposition 6,,REP,Yes,502,235,227,40
Henderson,3N,Proposition 6,,REP,No,10,1,9,0
Henderson,3N,Proposition 6,,REP,Total Votes Cast,512,236,236,40
Henderson,3N,Proposition 7,,REP,Yes,509,235,234,40
Henderson,3N,Proposition 7,,REP,No,5,1,4,0
Henderson,3N,Proposition 7,,REP,Total Votes Cast,514,236,238,40
Henderson,3N,Proposition 8,,REP,Yes,509,235,234,40
Henderson,3N,Proposition 8,,REP,No,2,0,2,0
Henderson,3N,Proposition 8,,REP,Total Votes Cast,511,235,236,40
Henderson,3N,Proposition 9,,REP,Yes,485,223,222,40
Henderson,3N,Proposition 9,,REP,No,28,12,16,0
Henderson,3N,Proposition 9,,REP,Total Votes Cast,513,235,238,40
Henderson,3N,Proposition 10,,REP,Yes,487,224,225,38
Henderson,3N,Proposition 10,,REP,No,25,11,13,1
Henderson,3N,Proposition 10,,REP,Total Votes Cast,512,235,238,39
Henderson,3N,President,,DEM,Marianne Williamson,0,0,0,0
Henderson,3N,President,,DEM,Michael Bennet,1,0,1,0
Henderson,3N,President,,DEM,Deval Patrick,0,0,0,0
Henderson,3N,President,,DEM,Julian Castro,0,0,0,0
Henderson,3N,President,,DEM,Andrew Yang,0,0,0,0
Henderson,3N,President,,DEM,Pete Buttigieg,2,0,1,1
Henderson,3N,President,,DEM,Joseph R. Biden,40,31,5,4
Henderson,3N,President,,DEM,Robby Wells,0,0,0,0
Henderson,3N,President,,DEM,Michael R. Bloomberg,10,0,9,1
Henderson,3N,President,,DEM,Cory Booker,0,0,0,0
Henderson,3N,President,,DEM,Amy Klobuchar,3,0,3,0
Henderson,3N,President,,DEM,Bernie Sanders,20,6,12,2
Henderson,3N,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Henderson,3N,President,,DEM,Elizabeth Warren,6,5,1,0
Henderson,3N,President,,DEM,Tulsi Gabbard,1,1,0,0
Henderson,3N,President,,DEM,Tom Steyer,1,0,1,0
Henderson,3N,President,,DEM,John K. Delaney,0,0,0,0
Henderson,3N,President,,DEM,Total Votes Cast,84,43,33,8
Henderson,3N,US Senator,,DEM,Royce West,15,4,10,1
Henderson,3N,US Senator,,DEM,Victor Hugo Harris,3,1,2,0
Henderson,3N,US Senator,,DEM,Amanda K. Edwards,7,6,0,1
Henderson,3N,US Senator,,DEM,"Annie ""Mama"" Garcia",7,4,2,1
Henderson,3N,US Senator,,DEM,D. R. Hunter,2,2,0,0
Henderson,3N,US Senator,,DEM,Cristina Tzintzun Ramirez,7,2,5,0
Henderson,3N,US Senator,,DEM,Mary (MJ) Hegar,19,7,8,4
Henderson,3N,US Senator,,DEM,Michael Cooper,4,3,1,0
Henderson,3N,US Senator,,DEM,"Jack Daniel Foster, Jr.",1,1,0,0
Henderson,3N,US Senator,,DEM,Chris Bell,12,8,3,1
Henderson,3N,US Senator,,DEM,Sema Hernandez,4,3,1,0
Henderson,3N,US Senator,,DEM,Adrian Ocegueda,1,0,1,0
Henderson,3N,US Senator,,DEM,Total Votes Cast,82,41,33,8
Henderson,3N,"US Representative, Dist 5",,DEM,Carolyn Salter,76,39,31,6
Henderson,3N,"US Representative, Dist 5",,DEM,Total Votes Cast,76,39,31,6
Henderson,3N,Railroad Commissioner,,DEM,Kelly Stone,34,16,14,4
Henderson,3N,Railroad Commissioner,,DEM,Mark Watson,19,10,7,2
Henderson,3N,Railroad Commissioner,,DEM,Chrysta Castaneda,20,11,6,3
Henderson,3N,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",10,5,5,0
Henderson,3N,Railroad Commissioner,,DEM,Total Votes Cast,83,42,32,9
Henderson,3N,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,70,35,29,6
Henderson,3N,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,12,8,3,1
Henderson,3N,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,82,43,32,7
Henderson,3N,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,26,15,9,2
Henderson,3N,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,55,26,23,6
Henderson,3N,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,81,41,32,8
Henderson,3N,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,27,16,9,2
Henderson,3N,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,55,26,23,6
Henderson,3N,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,82,42,32,8
Henderson,3N,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,52,26,21,5
Henderson,3N,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,28,15,11,2
Henderson,3N,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,80,41,32,7
Henderson,3N,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,22,11,8,3
Henderson,3N,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,53,27,22,4
Henderson,3N,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,8,4,3,1
Henderson,3N,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,83,42,33,8
Henderson,3N,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,66,33,28,5
Henderson,3N,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,15,8,4,3
Henderson,3N,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,81,41,32,8
Henderson,3N,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,79,40,31,8
Henderson,3N,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,79,40,31,8
Henderson,3N,"Member, State BoE, Dist 9",,DEM,Brenda Davis,78,40,31,7
Henderson,3N,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,78,40,31,7
Henderson,3N,County Chair,,DEM,Kelley C. Townsend,79,40,32,7
Henderson,3N,County Chair,,DEM,Total Votes Cast,79,40,32,7
Henderson,3N,Proposition #1,,DEM,Yes,84,43,32,9
Henderson,3N,Proposition #1,,DEM,No,1,0,1,0
Henderson,3N,Proposition #1,,DEM,Total Votes Cast,85,43,33,9
Henderson,3N,Proposition #2,,DEM,Yes,79,38,32,9
Henderson,3N,Proposition #2,,DEM,No,5,4,1,0
Henderson,3N,Proposition #2,,DEM,Total Votes Cast,84,42,33,9
Henderson,3N,Proposition #3,,DEM,Yes,85,44,32,9
Henderson,3N,Proposition #3,,DEM,No,1,0,1,0
Henderson,3N,Proposition #3,,DEM,Total Votes Cast,86,44,33,9
Henderson,3N,Proposition #4,,DEM,Yes,80,39,32,9
Henderson,3N,Proposition #4,,DEM,No,6,5,1,0
Henderson,3N,Proposition #4,,DEM,Total Votes Cast,86,44,33,9
Henderson,3N,Proposition #5,,DEM,Yes,81,40,32,9
Henderson,3N,Proposition #5,,DEM,No,4,3,1,0
Henderson,3N,Proposition #5,,DEM,Total Votes Cast,85,43,33,9
Henderson,3N,Proposition #6,,DEM,Yes,85,44,32,9
Henderson,3N,Proposition #6,,DEM,No,1,0,1,0
Henderson,3N,Proposition #6,,DEM,Total Votes Cast,86,44,33,9
Henderson,3N,Proposition #7,,DEM,Yes,81,41,31,9
Henderson,3N,Proposition #7,,DEM,No,5,3,2,0
Henderson,3N,Proposition #7,,DEM,Total Votes Cast,86,44,33,9
Henderson,3N,Proposition #8,,DEM,Yes,83,43,32,8
Henderson,3N,Proposition #8,,DEM,No,3,1,1,1
Henderson,3N,Proposition #8,,DEM,Total Votes Cast,86,44,33,9
Henderson,3N,Proposition #9,,DEM,Yes,85,44,32,9
Henderson,3N,Proposition #9,,DEM,No,1,0,1,0
Henderson,3N,Proposition #9,,DEM,Total Votes Cast,86,44,33,9
Henderson,3N,Proposition #10,,DEM,Yes,83,42,32,9
Henderson,3N,Proposition #10,,DEM,No,2,1,1,0
Henderson,3N,Proposition #10,,DEM,Total Votes Cast,85,43,33,9
Henderson,3N,Proposition #11,,DEM,Yes,80,39,32,9
Henderson,3N,Proposition #11,,DEM,No,6,5,1,0
Henderson,3N,Proposition #11,,DEM,Total Votes Cast,86,44,33,9
Henderson,3M,Registered Voters,,,,1474,,,
Henderson,3M,Registered Voters,,,,0,,,
Henderson,3M,Registered Voters,,,,0,,,
Henderson,3M,Registered Voters,,,,1474,,,
Henderson,3M,Ballots Cast,,,,427,236,132,59
Henderson,3M,Ballots Cast,,REP,,357,200,112,45
Henderson,3M,Ballots Cast,,DEM,,70,36,20,14
Henderson,3M,President,,REP,Bill Weld,2,0,1,1
Henderson,3M,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Henderson,3M,President,,REP,Zoltan G. Istvan,0,0,0,0
Henderson,3M,President,,REP,Matthew John Matern,0,0,0,0
Henderson,3M,President,,REP,Donald J. Trump,351,197,111,43
Henderson,3M,President,,REP,Joe Walsh,1,0,0,1
Henderson,3M,President,,REP,Bob Ely,1,1,0,0
Henderson,3M,President,,REP,Uncommitted,1,1,0,0
Henderson,3M,President,,REP,Total Votes Cast,356,199,112,45
Henderson,3M,US Senator,,REP,John Cornyn,292,158,94,40
Henderson,3M,US Senator,,REP,Mark Yancey,20,14,4,2
Henderson,3M,US Senator,,REP,John Anthony Castro,7,5,2,0
Henderson,3M,US Senator,,REP,Virgil Bierschwale,0,0,0,0
Henderson,3M,US Senator,,REP,Dwayne Stovall,29,18,9,2
Henderson,3M,US Senator,,REP,Total Votes Cast,348,195,109,44
Henderson,3M,"US Representative, Dist 5",,REP,Lance Gooden,291,154,98,39
Henderson,3M,"US Representative, Dist 5",,REP,Don Hill,63,46,13,4
Henderson,3M,"US Representative, Dist 5",,REP,Total Votes Cast,354,200,111,43
Henderson,3M,Railroad Commissioner,,REP,"James ""Jim"" Wright",262,150,84,28
Henderson,3M,Railroad Commissioner,,REP,Ryan Sitton,81,42,26,13
Henderson,3M,Railroad Commissioner,,REP,Total Votes Cast,343,192,110,41
Henderson,3M,"Chief Justice, Supreme Court",,REP,Nathan Hecht,338,192,108,38
Henderson,3M,"Chief Justice, Supreme Court",,REP,Total Votes Cast,338,192,108,38
Henderson,3M,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,331,188,106,37
Henderson,3M,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,331,188,106,37
Henderson,3M,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,337,190,110,37
Henderson,3M,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,337,190,110,37
Henderson,3M,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,334,191,107,36
Henderson,3M,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,334,191,107,36
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,183,114,54,15
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,154,78,54,22
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,337,192,108,37
Henderson,3M,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,333,189,108,36
Henderson,3M,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,333,189,108,36
Henderson,3M,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,334,189,110,35
Henderson,3M,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,334,189,110,35
Henderson,3M,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,329,186,107,36
Henderson,3M,"Member, State BoE, Dist 9",,REP,Total Votes Cast,329,186,107,36
Henderson,3M,"State Representative, Dist 4",,REP,Keith Bell,339,193,109,37
Henderson,3M,"State Representative, Dist 4",,REP,Total Votes Cast,339,193,109,37
Henderson,3M,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,327,187,105,35
Henderson,3M,"Chief Justice, 12th Ct of App Dist",,REP,Total Votes Cast,327,187,105,35
Henderson,3M,"District Judge, 3rd Judicial Dist",,REP,Mark A. Calhoon,338,190,110,38
Henderson,3M,"District Judge, 3rd Judicial Dist",,REP,Total Votes Cast,338,190,110,38
Henderson,3M,"Dist Judge, 392nd Judicial Dist",,REP,R. Scott McKee,339,191,108,40
Henderson,3M,"Dist Judge, 392nd Judicial Dist",,REP,Total Votes Cast,339,191,108,40
Henderson,3M,"Dist Attorney, 173rd Judicial Dist",,REP,Jenny Palmer,335,189,107,39
Henderson,3M,"Dist Attorney, 173rd Judicial Dist",,REP,Total Votes Cast,335,189,107,39
Henderson,3M,County Attorney,,REP,Clint Davis,337,191,108,38
Henderson,3M,County Attorney,,REP,Total Votes Cast,337,191,108,38
Henderson,3M,Sheriff,,REP,Botie Hillhouse,340,192,110,38
Henderson,3M,Sheriff,,REP,Total Votes Cast,340,192,110,38
Henderson,3M,County Tax Assessor-Collector,,REP,Peggy Goodall,344,194,110,40
Henderson,3M,County Tax Assessor-Collector,,REP,Total Votes Cast,344,194,110,40
Henderson,3M,Co Commissioner Pct 3,,REP,"Charles ""Chuck"" McHam",340,190,109,41
Henderson,3M,Co Commissioner Pct 3,,REP,Total Votes Cast,340,190,109,41
Henderson,3M,Constable Pct 3,,REP,David Grubbs,335,189,107,39
Henderson,3M,Constable Pct 3,,REP,Total Votes Cast,335,189,107,39
Henderson,3M,County Chair,,REP,Daniel Hunt,334,187,108,39
Henderson,3M,County Chair,,REP,Total Votes Cast,334,187,108,39
Henderson,3M,Proposition 1,,REP,Yes,296,170,95,31
Henderson,3M,Proposition 1,,REP,No,56,29,15,12
Henderson,3M,Proposition 1,,REP,Total Votes Cast,352,199,110,43
Henderson,3M,Proposition 2,,REP,Yes,278,160,87,31
Henderson,3M,Proposition 2,,REP,No,71,36,23,12
Henderson,3M,Proposition 2,,REP,Total Votes Cast,349,196,110,43
Henderson,3M,Proposition 3,,REP,Yes,326,182,102,42
Henderson,3M,Proposition 3,,REP,No,19,12,6,1
Henderson,3M,Proposition 3,,REP,Total Votes Cast,345,194,108,43
Henderson,3M,Proposition 4,,REP,Yes,336,191,105,40
Henderson,3M,Proposition 4,,REP,No,13,7,3,3
Henderson,3M,Proposition 4,,REP,Total Votes Cast,349,198,108,43
Henderson,3M,Proposition 5,,REP,Yes,331,186,104,41
Henderson,3M,Proposition 5,,REP,No,18,11,5,2
Henderson,3M,Proposition 5,,REP,Total Votes Cast,349,197,109,43
Henderson,3M,Proposition 6,,REP,Yes,336,188,105,43
Henderson,3M,Proposition 6,,REP,No,12,9,3,0
Henderson,3M,Proposition 6,,REP,Total Votes Cast,348,197,108,43
Henderson,3M,Proposition 7,,REP,Yes,349,198,108,43
Henderson,3M,Proposition 7,,REP,No,2,1,1,0
Henderson,3M,Proposition 7,,REP,Total Votes Cast,351,199,109,43
Henderson,3M,Proposition 8,,REP,Yes,348,197,108,43
Henderson,3M,Proposition 8,,REP,No,2,1,1,0
Henderson,3M,Proposition 8,,REP,Total Votes Cast,350,198,109,43
Henderson,3M,Proposition 9,,REP,Yes,324,182,103,39
Henderson,3M,Proposition 9,,REP,No,27,16,7,4
Henderson,3M,Proposition 9,,REP,Total Votes Cast,351,198,110,43
Henderson,3M,Proposition 10,,REP,Yes,332,189,103,40
Henderson,3M,Proposition 10,,REP,No,19,9,7,3
Henderson,3M,Proposition 10,,REP,Total Votes Cast,351,198,110,43
Henderson,3M,President,,DEM,Marianne Williamson,0,0,0,0
Henderson,3M,President,,DEM,Michael Bennet,1,0,1,0
Henderson,3M,President,,DEM,Deval Patrick,0,0,0,0
Henderson,3M,President,,DEM,Julian Castro,1,0,0,1
Henderson,3M,President,,DEM,Andrew Yang,0,0,0,0
Henderson,3M,President,,DEM,Pete Buttigieg,1,0,1,0
Henderson,3M,President,,DEM,Joseph R. Biden,27,17,3,7
Henderson,3M,President,,DEM,Robby Wells,0,0,0,0
Henderson,3M,President,,DEM,Michael R. Bloomberg,14,5,6,3
Henderson,3M,President,,DEM,Cory Booker,0,0,0,0
Henderson,3M,President,,DEM,Amy Klobuchar,1,0,1,0
Henderson,3M,President,,DEM,Bernie Sanders,15,9,4,2
Henderson,3M,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0,0
Henderson,3M,President,,DEM,Elizabeth Warren,5,3,2,0
Henderson,3M,President,,DEM,Tulsi Gabbard,0,0,0,0
Henderson,3M,President,,DEM,Tom Steyer,3,0,2,1
Henderson,3M,President,,DEM,John K. Delaney,0,0,0,0
Henderson,3M,President,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,US Senator,,DEM,Royce West,4,0,0,4
Henderson,3M,US Senator,,DEM,Victor Hugo Harris,2,2,0,0
Henderson,3M,US Senator,,DEM,Amanda K. Edwards,4,4,0,0
Henderson,3M,US Senator,,DEM,"Annie ""Mama"" Garcia",9,5,4,0
Henderson,3M,US Senator,,DEM,D. R. Hunter,2,1,0,1
Henderson,3M,US Senator,,DEM,Cristina Tzintzun Ramirez,5,2,1,2
Henderson,3M,US Senator,,DEM,Mary (MJ) Hegar,21,6,9,6
Henderson,3M,US Senator,,DEM,Michael Cooper,4,3,1,0
Henderson,3M,US Senator,,DEM,"Jack Daniel Foster, Jr.",3,3,0,0
Henderson,3M,US Senator,,DEM,Chris Bell,5,4,1,0
Henderson,3M,US Senator,,DEM,Sema Hernandez,5,3,2,0
Henderson,3M,US Senator,,DEM,Adrian Ocegueda,0,0,0,0
Henderson,3M,US Senator,,DEM,Total Votes Cast,64,33,18,13
Henderson,3M,"US Representative, Dist 5",,DEM,Carolyn Salter,64,33,18,13
Henderson,3M,"US Representative, Dist 5",,DEM,Total Votes Cast,64,33,18,13
Henderson,3M,Railroad Commissioner,,DEM,Kelly Stone,18,11,3,4
Henderson,3M,Railroad Commissioner,,DEM,Mark Watson,20,7,9,4
Henderson,3M,Railroad Commissioner,,DEM,Chrysta Castaneda,16,11,4,1
Henderson,3M,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",11,5,2,4
Henderson,3M,Railroad Commissioner,,DEM,Total Votes Cast,65,34,18,13
Henderson,3M,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,50,25,14,11
Henderson,3M,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,15,10,3,2
Henderson,3M,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,65,35,17,13
Henderson,3M,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,29,7,10,12
Henderson,3M,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,36,27,8,1
Henderson,3M,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,65,34,18,13
Henderson,3M,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,22,10,5,7
Henderson,3M,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,42,25,12,5
Henderson,3M,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,64,35,17,12
Henderson,3M,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,34,20,9,5
Henderson,3M,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,29,14,7,8
Henderson,3M,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,63,34,16,13
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,19,10,3,6
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,42,24,11,7
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,2,0,2,0
Henderson,3M,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,63,34,16,13
Henderson,3M,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,50,29,12,9
Henderson,3M,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,15,6,5,4
Henderson,3M,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,65,35,17,13
Henderson,3M,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,63,34,16,13
Henderson,3M,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,63,34,16,13
Henderson,3M,"Member, State BoE, Dist 9",,DEM,Brenda Davis,63,34,17,12
Henderson,3M,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,63,34,17,12
Henderson,3M,County Chair,,DEM,Kelley C. Townsend,63,34,16,13
Henderson,3M,County Chair,,DEM,Total Votes Cast,63,34,16,13
Henderson,3M,Proposition #1,,DEM,Yes,62,33,17,12
Henderson,3M,Proposition #1,,DEM,No,7,2,3,2
Henderson,3M,Proposition #1,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #2,,DEM,Yes,63,34,17,12
Henderson,3M,Proposition #2,,DEM,No,6,1,3,2
Henderson,3M,Proposition #2,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #3,,DEM,Yes,67,34,20,13
Henderson,3M,Proposition #3,,DEM,No,2,1,0,1
Henderson,3M,Proposition #3,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #4,,DEM,Yes,66,35,19,12
Henderson,3M,Proposition #4,,DEM,No,2,0,1,1
Henderson,3M,Proposition #4,,DEM,Total Votes Cast,68,35,20,13
Henderson,3M,Proposition #5,,DEM,Yes,66,34,20,12
Henderson,3M,Proposition #5,,DEM,No,3,1,0,2
Henderson,3M,Proposition #5,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #6,,DEM,Yes,66,34,19,13
Henderson,3M,Proposition #6,,DEM,No,3,1,1,1
Henderson,3M,Proposition #6,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #7,,DEM,Yes,63,33,18,12
Henderson,3M,Proposition #7,,DEM,No,4,1,2,1
Henderson,3M,Proposition #7,,DEM,Total Votes Cast,67,34,20,13
Henderson,3M,Proposition #8,,DEM,Yes,68,35,20,13
Henderson,3M,Proposition #8,,DEM,No,1,0,0,1
Henderson,3M,Proposition #8,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #9,,DEM,Yes,63,33,19,11
Henderson,3M,Proposition #9,,DEM,No,4,1,1,2
Henderson,3M,Proposition #9,,DEM,Total Votes Cast,67,34,20,13
Henderson,3M,Proposition #10,,DEM,Yes,68,35,19,14
Henderson,3M,Proposition #10,,DEM,No,1,0,1,0
Henderson,3M,Proposition #10,,DEM,Total Votes Cast,69,35,20,14
Henderson,3M,Proposition #11,,DEM,Yes,62,32,18,12
Henderson,3M,Proposition #11,,DEM,No,7,3,2,2
Henderson,3M,Proposition #11,,DEM,Total Votes Cast,69,35,20,14
Henderson,3WS,Registered Voters,,,,1547,,,
Henderson,3WS,Registered Voters,,,,0,,,
Henderson,3WS,Registered Voters,,,,0,,,
Henderson,3WS,Registered Voters,,,,1547,,,
Henderson,3WS,Ballots Cast,,,,421,224,162,35
Henderson,3WS,Ballots Cast,,REP,,344,176,139,29
Henderson,3WS,Ballots Cast,,DEM,,77,48,23,6
Henderson,3WS,President,,REP,Bill Weld,1,1,0,0
Henderson,3WS,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Henderson,3WS,President,,REP,Zoltan G. Istvan,0,0,0,0
Henderson,3WS,President,,REP,Matthew John Matern,0,0,0,0
Henderson,3WS,President,,REP,Donald J. Trump,338,172,137,29
Henderson,3WS,President,,REP,Joe Walsh,0,0,0,0
Henderson,3WS,President,,REP,Bob Ely,2,1,1,0
Henderson,3WS,President,,REP,Uncommitted,2,2,0,0
Henderson,3WS,President,,REP,Total Votes Cast,343,176,138,29
Henderson,3WS,US Senator,,REP,John Cornyn,264,123,115,26
Henderson,3WS,US Senator,,REP,Mark Yancey,18,12,6,0
Henderson,3WS,US Senator,,REP,John Anthony Castro,8,8,0,0
Henderson,3WS,US Senator,,REP,Virgil Bierschwale,4,3,1,0
