county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Nueces,42,"Justice, 13th Court of Appeals District, Place 4",,DEM,Migdalia Lopez,4,17,26,47
Nueces,42,"Justice, 13th Court of Appeals District, Place 4",,DEM,Ballots Cast,4,17,26,47
Nueces,42,"Justice, 13th Court of Appeals District, Place 4",,DEM,Under Votes,2,5,23,30
Nueces,42,"Justice, 13th Court of Appeals District, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,42,"Justice, 13th Court of Appeals District, Place 6",,DEM,Nereida Lopez-Singleterry,4,17,26,47
Nueces,42,"Justice, 13th Court of Appeals District, Place 6",,DEM,Ballots Cast,4,17,26,47
Nueces,42,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,2,5,23,30
Nueces,42,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Nueces,42,"District Judge, 28th Judicial District",,DEM,Nanette Hasette,5,18,32,55
Nueces,42,"District Judge, 28th Judicial District",,DEM,Ballots Cast,5,18,32,55
Nueces,42,"District Judge, 28th Judicial District",,DEM,Under Votes,1,4,17,22
Nueces,42,"District Judge, 28th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,42,"District Judge, 347th Judicial District",,DEM,Deborah Rios,4,16,27,47
Nueces,42,"District Judge, 347th Judicial District",,DEM,Ballots Cast,4,16,27,47
Nueces,42,"District Judge, 347th Judicial District",,DEM,Under Votes,2,6,22,30
Nueces,42,"District Judge, 347th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,42,"District Attorney, 105th Judicial District",,DEM,Mark A Gonzalez,5,17,27,49
Nueces,42,"District Attorney, 105th Judicial District",,DEM,Ballots Cast,5,17,27,49
Nueces,42,"District Attorney, 105th Judicial District",,DEM,Under Votes,1,5,22,28
Nueces,42,"District Attorney, 105th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,42,County Attorney,,DEM,Carlos Vela,1,12,11,24
Nueces,42,County Attorney,,DEM,Rene Flores,4,6,20,30
Nueces,42,County Attorney,,DEM,Ballots Cast,5,18,31,54
Nueces,42,County Attorney,,DEM,Under Votes,1,4,18,23
Nueces,42,County Attorney,,DEM,Over Votes,0,0,0,0
Nueces,42,Sheriff,,DEM,David Torres,4,18,24,46
Nueces,42,Sheriff,,DEM,Ballots Cast,4,18,24,46
Nueces,42,Sheriff,,DEM,Under Votes,2,4,25,31
Nueces,42,Sheriff,,DEM,Over Votes,0,0,0,0
Nueces,42,"County Commissioner, Precinct 1",,DEM,Robert Hernandez,4,17,25,46
Nueces,42,"County Commissioner, Precinct 1",,DEM,Ballots Cast,4,17,25,46
Nueces,42,"County Commissioner, Precinct 1",,DEM,Under Votes,2,5,24,31
Nueces,42,"County Commissioner, Precinct 1",,DEM,Over Votes,0,0,0,0
Nueces,42,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Joe Benavides,5,18,25,48
Nueces,42,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Ballots Cast,5,18,25,48
Nueces,42,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Under Votes,1,4,24,29
Nueces,42,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Over Votes,0,0,0,0
Nueces,42,"Constable, Precinct 1",,DEM,Randy Balderas,1,8,11,20
Nueces,42,"Constable, Precinct 1",,DEM,Robert Cisneros,3,9,15,27
Nueces,42,"Constable, Precinct 1",,DEM,Ballots Cast,4,17,26,47
Nueces,42,"Constable, Precinct 1",,DEM,Under Votes,2,5,23,30
Nueces,42,"Constable, Precinct 1",,DEM,Over Votes,0,0,0,0
Nueces,42,County Chairman,,DEM,Coretta Graham,4,16,25,45
Nueces,42,County Chairman,,DEM,Ballots Cast,4,16,25,45
Nueces,42,County Chairman,,DEM,Under Votes,2,6,24,32
Nueces,42,County Chairman,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 1,,DEM,Yes,6,16,43,65
Nueces,42,Proposition 1,,DEM,No,0,5,3,8
Nueces,42,Proposition 1,,DEM,Ballots Cast,6,21,46,73
Nueces,42,Proposition 1,,DEM,Under Votes,0,1,3,4
Nueces,42,Proposition 1,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 2,,DEM,Yes,6,17,40,63
Nueces,42,Proposition 2,,DEM,No,0,4,5,9
Nueces,42,Proposition 2,,DEM,Ballots Cast,6,21,45,72
Nueces,42,Proposition 2,,DEM,Under Votes,0,1,4,5
Nueces,42,Proposition 2,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 3,,DEM,Yes,6,19,42,67
Nueces,42,Proposition 3,,DEM,No,0,2,3,5
Nueces,42,Proposition 3,,DEM,Ballots Cast,6,21,45,72
Nueces,42,Proposition 3,,DEM,Under Votes,0,1,4,5
Nueces,42,Proposition 3,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 4,,DEM,Yes,5,19,41,65
Nueces,42,Proposition 4,,DEM,No,1,2,4,7
Nueces,42,Proposition 4,,DEM,Ballots Cast,6,21,45,72
Nueces,42,Proposition 4,,DEM,Under Votes,0,1,4,5
Nueces,42,Proposition 4,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 5,,DEM,Yes,6,21,44,71
Nueces,42,Proposition 5,,DEM,No,0,1,2,3
Nueces,42,Proposition 5,,DEM,Ballots Cast,6,22,46,74
Nueces,42,Proposition 5,,DEM,Under Votes,0,0,3,3
Nueces,42,Proposition 5,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 6,,DEM,Yes,6,21,45,72
Nueces,42,Proposition 6,,DEM,No,0,1,1,2
Nueces,42,Proposition 6,,DEM,Ballots Cast,6,22,46,74
Nueces,42,Proposition 6,,DEM,Under Votes,0,0,3,3
Nueces,42,Proposition 6,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 7,,DEM,Yes,6,19,42,67
Nueces,42,Proposition 7,,DEM,No,0,3,4,7
Nueces,42,Proposition 7,,DEM,Ballots Cast,6,22,46,74
Nueces,42,Proposition 7,,DEM,Under Votes,0,0,3,3
Nueces,42,Proposition 7,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 8,,DEM,Yes,6,20,46,72
Nueces,42,Proposition 8,,DEM,No,0,1,0,1
Nueces,42,Proposition 8,,DEM,Ballots Cast,6,21,46,73
Nueces,42,Proposition 8,,DEM,Under Votes,0,1,3,4
Nueces,42,Proposition 8,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 9,,DEM,Yes,6,21,45,72
Nueces,42,Proposition 9,,DEM,No,0,1,0,1
Nueces,42,Proposition 9,,DEM,Ballots Cast,6,22,45,73
Nueces,42,Proposition 9,,DEM,Under Votes,0,0,4,4
Nueces,42,Proposition 9,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 10,,DEM,Yes,6,21,43,70
Nueces,42,Proposition 10,,DEM,No,0,1,1,2
Nueces,42,Proposition 10,,DEM,Ballots Cast,6,22,44,72
Nueces,42,Proposition 10,,DEM,Under Votes,0,0,5,5
Nueces,42,Proposition 10,,DEM,Over Votes,0,0,0,0
Nueces,42,Proposition 11,,DEM,Yes,4,18,40,62
Nueces,42,Proposition 11,,DEM,No,2,2,4,8
Nueces,42,Proposition 11,,DEM,Ballots Cast,6,20,44,70
Nueces,42,Proposition 11,,DEM,Under Votes,0,2,5,7
Nueces,42,Proposition 11,,DEM,Over Votes,0,0,0,0
Nueces,43,Registered Voters,,DEM,,,,,71
Nueces,43,President,,DEM,John K. Delaney,0,1,0,1
Nueces,43,President,,DEM,Michael Bennet,1,0,2,3
Nueces,43,President,,DEM,Deval Patrick,0,0,0,0
Nueces,43,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nueces,43,President,,DEM,Pete Buttigieg,1,1,1,3
Nueces,43,President,,DEM,Cory Booker,0,0,0,0
Nueces,43,President,,DEM,Amy Klobuchar,0,0,0,0
Nueces,43,President,,DEM,Michael R. Bloomberg,9,5,7,21
Nueces,43,President,,DEM,Robby Wells,0,0,0,0
Nueces,43,President,,DEM,Bernie Sanders,7,6,4,17
Nueces,43,President,,DEM,Tulsi Gabbard,0,0,0,0
Nueces,43,President,,DEM,Julián Castro,1,0,0,1
Nueces,43,President,,DEM,Joseph R. Biden,2,2,16,20
Nueces,43,President,,DEM,Tom Steyer,0,0,1,1
Nueces,43,President,,DEM,Elizabeth Warren,0,1,1,2
Nueces,43,President,,DEM,Marianne Williamson,0,0,0,0
Nueces,43,President,,DEM,Andrew Yang,0,0,1,1
Nueces,43,President,,DEM,Ballots Cast,21,16,33,70
Nueces,43,President,,DEM,Under Votes,0,1,0,1
Nueces,43,President,,DEM,Over Votes,0,0,0,0
Nueces,43,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",3,1,1,5
Nueces,43,U.S. Senate,,DEM,Michael Cooper,1,1,5,7
Nueces,43,U.S. Senate,,DEM,D.R. Hunter,2,1,6,9
Nueces,43,U.S. Senate,,DEM,Sema Hernandez,3,2,5,10
Nueces,43,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",5,4,4,13
Nueces,43,U.S. Senate,,DEM,Jack Daniel Foster Jr,2,1,1,4
Nueces,43,U.S. Senate,,DEM,Amanda K. Edwards,0,0,2,2
Nueces,43,U.S. Senate,,DEM,Victor Hugo Harris,1,0,1,2
Nueces,43,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Nueces,43,U.S. Senate,,DEM,Chris Bell,1,1,1,3
Nueces,43,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,2,5,5,12
Nueces,43,U.S. Senate,,DEM,Royce West,0,0,0,0
Nueces,43,U.S. Senate,,DEM,Ballots Cast,20,16,31,67
Nueces,43,U.S. Senate,,DEM,Under Votes,1,1,2,4
Nueces,43,U.S. Senate,,DEM,Over Votes,0,0,0,0
Nueces,43,U.S. House,27,DEM,Charlie Jackson,3,1,5,9
Nueces,43,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",16,16,24,56
Nueces,43,U.S. House,27,DEM,Ballots Cast,19,17,29,65
Nueces,43,U.S. House,27,DEM,Under Votes,2,0,4,6
Nueces,43,U.S. House,27,DEM,Over Votes,0,0,0,0
Nueces,43,Railroad Commissioner,,DEM,Kelly Stone,1,2,3,6
Nueces,43,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",12,7,10,29
Nueces,43,Railroad Commissioner,,DEM,Chrysta Castañeda,5,6,12,23
Nueces,43,Railroad Commissioner,,DEM,Mark Watson,1,2,2,5
Nueces,43,Railroad Commissioner,,DEM,Ballots Cast,19,17,27,63
Nueces,43,Railroad Commissioner,,DEM,Under Votes,2,0,6,8
Nueces,43,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Nueces,43,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,10,15,14,39
Nueces,43,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,8,1,14,23
Nueces,43,"Chief Justice, Supreme Court",,DEM,Ballots Cast,18,16,28,62
Nueces,43,"Chief Justice, Supreme Court",,DEM,Under Votes,3,1,5,9
Nueces,43,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,12,14,16,42
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,6,2,12,20
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,18,16,28,62
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Under Votes,3,1,5,9
Nueces,43,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Over Votes,0,0,0,0
Nueces,43,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,11,12,18,41
Nueces,43,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,5,4,10,19
Nueces,43,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,16,16,28,60
Nueces,43,"Justice, Supreme Court, Place 7",,DEM,Under Votes,5,1,5,11
Nueces,43,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Nueces,43,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,9,13,19,41
Nueces,43,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,9,3,9,21
Nueces,43,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,18,16,28,62
Nueces,43,"Justice, Supreme Court, Place 8",,DEM,Under Votes,3,1,5,9
Nueces,43,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,3,2,2,7
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,13,12,19,44
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,3,2,7,12
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,19,16,28,63
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,2,1,5,8
Nueces,43,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,15,13,18,46
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,4,3,8,15
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,19,16,26,61
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,2,1,7,10
Nueces,43,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,17,13,24,54
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,17,13,24,54
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,4,4,9,17
Nueces,43,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Nueces,43,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",20,16,26,62
Nueces,43,State Senate,20,DEM,Ballots Cast,20,16,26,62
Nueces,43,State Senate,20,DEM,Under Votes,1,1,7,9
Nueces,43,State Senate,20,DEM,Over Votes,0,0,0,0
Nueces,43,State Representative,34,DEM,Abel Herrero,20,16,28,64
Nueces,43,State Representative,34,DEM,Ballots Cast,20,16,28,64
Nueces,43,State Representative,34,DEM,Under Votes,1,1,5,7
Nueces,43,State Representative,34,DEM,Over Votes,0,0,0,0
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,DEM,Migdalia Lopez,17,16,26,59
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,DEM,Ballots Cast,17,16,26,59
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,DEM,Under Votes,4,1,7,12
Nueces,43,"Justice, 13th Court of Appeals District, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,DEM,Nereida Lopez-Singleterry,18,14,24,56
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,DEM,Ballots Cast,18,14,24,56
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,3,3,9,15
Nueces,43,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Nueces,43,"District Judge, 28th Judicial District",,DEM,Nanette Hasette,18,15,28,61
Nueces,43,"District Judge, 28th Judicial District",,DEM,Ballots Cast,18,15,28,61
Nueces,43,"District Judge, 28th Judicial District",,DEM,Under Votes,3,2,5,10
Nueces,43,"District Judge, 28th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,43,"District Judge, 347th Judicial District",,DEM,Deborah Rios,17,14,25,56
Nueces,43,"District Judge, 347th Judicial District",,DEM,Ballots Cast,17,14,25,56
Nueces,43,"District Judge, 347th Judicial District",,DEM,Under Votes,4,3,8,15
Nueces,43,"District Judge, 347th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,43,"District Attorney, 105th Judicial District",,DEM,Mark A Gonzalez,17,11,20,48
Nueces,43,"District Attorney, 105th Judicial District",,DEM,Ballots Cast,17,11,20,48
Nueces,43,"District Attorney, 105th Judicial District",,DEM,Under Votes,4,6,13,23
Nueces,43,"District Attorney, 105th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,43,County Attorney,,DEM,Carlos Vela,12,6,14,32
Nueces,43,County Attorney,,DEM,Rene Flores,6,9,15,30
Nueces,43,County Attorney,,DEM,Ballots Cast,18,15,29,62
Nueces,43,County Attorney,,DEM,Under Votes,3,2,4,9
Nueces,43,County Attorney,,DEM,Over Votes,0,0,0,0
Nueces,43,Sheriff,,DEM,David Torres,17,12,24,53
Nueces,43,Sheriff,,DEM,Ballots Cast,17,12,24,53
Nueces,43,Sheriff,,DEM,Under Votes,4,5,9,18
Nueces,43,Sheriff,,DEM,Over Votes,0,0,0,0
Nueces,43,"County Commissioner, Precinct 1",,DEM,Robert Hernandez,17,13,26,56
Nueces,43,"County Commissioner, Precinct 1",,DEM,Ballots Cast,17,13,26,56
Nueces,43,"County Commissioner, Precinct 1",,DEM,Under Votes,4,4,7,15
Nueces,43,"County Commissioner, Precinct 1",,DEM,Over Votes,0,0,0,0
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Joe Benavides,19,14,26,59
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Ballots Cast,19,14,26,59
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Under Votes,2,3,7,12
Nueces,43,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Over Votes,0,0,0,0
Nueces,43,"Constable, Precinct 1",,DEM,Randy Balderas,5,9,14,28
Nueces,43,"Constable, Precinct 1",,DEM,Robert Cisneros,13,6,14,33
Nueces,43,"Constable, Precinct 1",,DEM,Ballots Cast,18,15,28,61
Nueces,43,"Constable, Precinct 1",,DEM,Under Votes,3,2,5,10
Nueces,43,"Constable, Precinct 1",,DEM,Over Votes,0,0,0,0
Nueces,43,County Chairman,,DEM,Coretta Graham,17,13,25,55
Nueces,43,County Chairman,,DEM,Ballots Cast,17,13,25,55
Nueces,43,County Chairman,,DEM,Under Votes,4,4,8,16
Nueces,43,County Chairman,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 1,,DEM,Yes,20,14,27,61
Nueces,43,Proposition 1,,DEM,No,1,1,2,4
Nueces,43,Proposition 1,,DEM,Ballots Cast,21,15,29,65
Nueces,43,Proposition 1,,DEM,Under Votes,0,2,4,6
Nueces,43,Proposition 1,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 2,,DEM,Yes,21,16,26,63
Nueces,43,Proposition 2,,DEM,No,0,0,1,1
Nueces,43,Proposition 2,,DEM,Ballots Cast,21,16,27,64
Nueces,43,Proposition 2,,DEM,Under Votes,0,1,6,7
Nueces,43,Proposition 2,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 3,,DEM,Yes,21,16,30,67
Nueces,43,Proposition 3,,DEM,No,0,0,0,0
Nueces,43,Proposition 3,,DEM,Ballots Cast,21,16,30,67
Nueces,43,Proposition 3,,DEM,Under Votes,0,1,3,4
Nueces,43,Proposition 3,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 4,,DEM,Yes,21,17,29,67
Nueces,43,Proposition 4,,DEM,No,0,0,1,1
Nueces,43,Proposition 4,,DEM,Ballots Cast,21,17,30,68
Nueces,43,Proposition 4,,DEM,Under Votes,0,0,3,3
Nueces,43,Proposition 4,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 5,,DEM,Yes,21,17,31,69
Nueces,43,Proposition 5,,DEM,No,0,0,0,0
Nueces,43,Proposition 5,,DEM,Ballots Cast,21,17,31,69
Nueces,43,Proposition 5,,DEM,Under Votes,0,0,2,2
Nueces,43,Proposition 5,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 6,,DEM,Yes,21,17,30,68
Nueces,43,Proposition 6,,DEM,No,0,0,0,0
Nueces,43,Proposition 6,,DEM,Ballots Cast,21,17,30,68
Nueces,43,Proposition 6,,DEM,Under Votes,0,0,3,3
Nueces,43,Proposition 6,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 7,,DEM,Yes,21,16,31,68
Nueces,43,Proposition 7,,DEM,No,0,0,0,0
Nueces,43,Proposition 7,,DEM,Ballots Cast,21,16,31,68
Nueces,43,Proposition 7,,DEM,Under Votes,0,1,2,3
Nueces,43,Proposition 7,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 8,,DEM,Yes,20,15,29,64
Nueces,43,Proposition 8,,DEM,No,0,2,1,3
Nueces,43,Proposition 8,,DEM,Ballots Cast,20,17,30,67
Nueces,43,Proposition 8,,DEM,Under Votes,0,0,3,3
Nueces,43,Proposition 8,,DEM,Over Votes,1,0,0,1
Nueces,43,Proposition 9,,DEM,Yes,19,17,30,66
Nueces,43,Proposition 9,,DEM,No,1,0,0,1
Nueces,43,Proposition 9,,DEM,Ballots Cast,20,17,30,67
Nueces,43,Proposition 9,,DEM,Under Votes,0,0,3,3
Nueces,43,Proposition 9,,DEM,Over Votes,1,0,0,1
Nueces,43,Proposition 10,,DEM,Yes,20,16,28,64
Nueces,43,Proposition 10,,DEM,No,1,0,2,3
Nueces,43,Proposition 10,,DEM,Ballots Cast,21,16,30,67
Nueces,43,Proposition 10,,DEM,Under Votes,0,1,3,4
Nueces,43,Proposition 10,,DEM,Over Votes,0,0,0,0
Nueces,43,Proposition 11,,DEM,Yes,20,17,25,62
Nueces,43,Proposition 11,,DEM,No,0,0,4,4
Nueces,43,Proposition 11,,DEM,Ballots Cast,20,17,29,66
Nueces,43,Proposition 11,,DEM,Under Votes,1,0,4,5
Nueces,43,Proposition 11,,DEM,Over Votes,0,0,0,0
Nueces,44,Registered Voters,,DEM,,,,,64
Nueces,44,President,,DEM,John K. Delaney,0,1,0,1
Nueces,44,President,,DEM,Michael Bennet,0,1,0,1
Nueces,44,President,,DEM,Deval Patrick,0,0,0,0
Nueces,44,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nueces,44,President,,DEM,Pete Buttigieg,1,1,0,2
Nueces,44,President,,DEM,Cory Booker,0,0,0,0
Nueces,44,President,,DEM,Amy Klobuchar,0,1,1,2
Nueces,44,President,,DEM,Michael R. Bloomberg,3,5,8,16
Nueces,44,President,,DEM,Robby Wells,0,0,0,0
Nueces,44,President,,DEM,Bernie Sanders,1,5,11,17
Nueces,44,President,,DEM,Tulsi Gabbard,0,0,0,0
Nueces,44,President,,DEM,Julián Castro,0,0,1,1
Nueces,44,President,,DEM,Joseph R. Biden,0,3,17,20
Nueces,44,President,,DEM,Tom Steyer,0,0,0,0
Nueces,44,President,,DEM,Elizabeth Warren,1,0,1,2
Nueces,44,President,,DEM,Marianne Williamson,0,0,0,0
Nueces,44,President,,DEM,Andrew Yang,0,0,0,0
Nueces,44,President,,DEM,Ballots Cast,6,17,39,62
Nueces,44,President,,DEM,Under Votes,2,0,0,2
Nueces,44,President,,DEM,Over Votes,0,0,0,0
Nueces,44,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,5,3,8
Nueces,44,U.S. Senate,,DEM,Michael Cooper,1,2,1,4
Nueces,44,U.S. Senate,,DEM,D.R. Hunter,2,1,2,5
Nueces,44,U.S. Senate,,DEM,Sema Hernandez,3,1,3,7
Nueces,44,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",0,4,8,12
Nueces,44,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
Nueces,44,U.S. Senate,,DEM,Amanda K. Edwards,0,0,3,3
Nueces,44,U.S. Senate,,DEM,Victor Hugo Harris,1,0,1,2
Nueces,44,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Nueces,44,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Nueces,44,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,4,16,20
Nueces,44,U.S. Senate,,DEM,Royce West,0,0,0,0
Nueces,44,U.S. Senate,,DEM,Ballots Cast,7,17,37,61
Nueces,44,U.S. Senate,,DEM,Under Votes,1,0,2,3
Nueces,44,U.S. Senate,,DEM,Over Votes,0,0,0,0
Nueces,44,U.S. House,27,DEM,Charlie Jackson,3,3,5,11
Nueces,44,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",5,14,33,52
Nueces,44,U.S. House,27,DEM,Ballots Cast,8,17,38,63
Nueces,44,U.S. House,27,DEM,Under Votes,0,0,1,1
Nueces,44,U.S. House,27,DEM,Over Votes,0,0,0,0
Nueces,44,Railroad Commissioner,,DEM,Kelly Stone,1,3,4,8
Nueces,44,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,9,15,26
Nueces,44,Railroad Commissioner,,DEM,Chrysta Castañeda,3,4,17,24
Nueces,44,Railroad Commissioner,,DEM,Mark Watson,2,1,1,4
Nueces,44,Railroad Commissioner,,DEM,Ballots Cast,8,17,37,62
Nueces,44,Railroad Commissioner,,DEM,Under Votes,0,0,2,2
Nueces,44,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Nueces,44,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,15,31,51
Nueces,44,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,2,5,10
Nueces,44,"Chief Justice, Supreme Court",,DEM,Ballots Cast,8,17,36,61
Nueces,44,"Chief Justice, Supreme Court",,DEM,Under Votes,0,0,3,3
Nueces,44,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,4,13,29,46
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,3,4,8,15
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,7,17,37,61
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Under Votes,1,0,2,3
Nueces,44,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Over Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,3,11,18,32
Nueces,44,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,5,6,17,28
Nueces,44,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,8,17,35,60
Nueces,44,"Justice, Supreme Court, Place 7",,DEM,Under Votes,0,0,4,4
Nueces,44,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Nueces,44,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,5,13,30,48
Nueces,44,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,2,3,5,10
Nueces,44,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,7,16,35,58
Nueces,44,"Justice, Supreme Court, Place 8",,DEM,Under Votes,1,1,4,6
Nueces,44,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,2,2,3,7
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,6,11,23,40
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,0,2,10,12
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,8,15,36,59
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,0,2,3,5
Nueces,44,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Nueces,44,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,3,13,32,48
