county,precinct,office,district,party,candidate,votes,absentee,election_day,early_voting
Lamar,PRECINCT 2E,State Senate,1,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 2F,State Senate,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,State Senate,1,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3C7G,State Senate,1,,OVER VOTES,14,14,0,0
Lamar,PRECINCT 3D,State Senate,1,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3E,State Senate,1,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 3F,State Senate,1,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3G,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4A6E,State Senate,1,,OVER VOTES,8,8,0,0
Lamar,PRECINCT 4B,State Senate,1,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,State Senate,1,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,State Senate,1,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4G,State Senate,1,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1A3B,State Senate,1,,UNDER VOTES,57,41,7,9
Lamar,PRECINCT 1A5A,State Senate,1,,UNDER VOTES,29,18,10,1
Lamar,PRECINCT 1C,State Senate,1,,UNDER VOTES,9,6,3,0
Lamar,PRECINCT 1E,State Senate,1,,UNDER VOTES,22,10,12,0
Lamar,PRECINCT 1F,State Senate,1,,UNDER VOTES,36,21,13,2
Lamar,PRECINCT 1H,State Senate,1,,UNDER VOTES,7,4,3,0
Lamar,PRECINCT 1I,State Senate,1,,UNDER VOTES,14,6,8,0
Lamar,PRECINCT 2A1A,State Senate,1,,UNDER VOTES,19,16,3,0
Lamar,PRECINCT 2C3A,State Senate,1,,UNDER VOTES,40,24,12,4
Lamar,PRECINCT 2D,State Senate,1,,UNDER VOTES,20,9,10,1
Lamar,PRECINCT 2E,State Senate,1,,UNDER VOTES,13,7,5,1
Lamar,PRECINCT 2F,State Senate,1,,UNDER VOTES,5,2,3,0
Lamar,PRECINCT 2G,State Senate,1,,UNDER VOTES,19,14,5,0
Lamar,PRECINCT 3C7G,State Senate,1,,UNDER VOTES,40,26,8,6
Lamar,PRECINCT 3D,State Senate,1,,UNDER VOTES,21,6,14,1
Lamar,PRECINCT 3E,State Senate,1,,UNDER VOTES,35,20,13,2
Lamar,PRECINCT 3F,State Senate,1,,UNDER VOTES,8,4,3,1
Lamar,PRECINCT 3G,State Senate,1,,UNDER VOTES,22,11,9,2
Lamar,PRECINCT 3H3C,State Senate,1,,UNDER VOTES,21,14,4,3
Lamar,PRECINCT 3I,State Senate,1,,UNDER VOTES,30,25,3,2
Lamar,PRECINCT 4A6E,State Senate,1,,UNDER VOTES,39,28,4,7
Lamar,PRECINCT 4B,State Senate,1,,UNDER VOTES,40,20,16,4
Lamar,PRECINCT 4D,State Senate,1,,UNDER VOTES,39,23,12,4
Lamar,PRECINCT 4E,State Senate,1,,UNDER VOTES,40,33,6,1
Lamar,PRECINCT 4F,State Senate,1,,UNDER VOTES,52,32,10,10
Lamar,PRECINCT 4G,State Senate,1,,UNDER VOTES,45,31,10,4
Lamar,PRECINCT 1A3B,State Representative,1,REP,Gary VanDeaver,1370,1088,166,116
Lamar,PRECINCT 1A5A,State Representative,1,REP,Gary VanDeaver,605,482,83,40
Lamar,PRECINCT 1C,State Representative,1,REP,Gary VanDeaver,246,198,39,9
Lamar,PRECINCT 1E,State Representative,1,REP,Gary VanDeaver,486,311,156,19
Lamar,PRECINCT 1F,State Representative,1,REP,Gary VanDeaver,888,586,252,50
Lamar,PRECINCT 1H,State Representative,1,REP,Gary VanDeaver,425,280,128,17
Lamar,PRECINCT 1I,State Representative,1,REP,Gary VanDeaver,225,134,81,10
Lamar,PRECINCT 2A1A,State Representative,1,REP,Gary VanDeaver,328,256,53,19
Lamar,PRECINCT 2C3A,State Representative,1,REP,Gary VanDeaver,1058,792,202,64
Lamar,PRECINCT 2D,State Representative,1,REP,Gary VanDeaver,376,181,179,16
Lamar,PRECINCT 2E,State Representative,1,REP,Gary VanDeaver,391,238,134,19
Lamar,PRECINCT 2F,State Representative,1,REP,Gary VanDeaver,135,53,80,2
Lamar,PRECINCT 2G,State Representative,1,REP,Gary VanDeaver,432,310,105,17
Lamar,PRECINCT 3C7G,State Representative,1,REP,Gary VanDeaver,1516,1160,235,121
Lamar,PRECINCT 3D,State Representative,1,REP,Gary VanDeaver,519,300,188,31
Lamar,PRECINCT 3E,State Representative,1,REP,Gary VanDeaver,834,552,241,41
Lamar,PRECINCT 3F,State Representative,1,REP,Gary VanDeaver,405,227,153,25
Lamar,PRECINCT 3G,State Representative,1,REP,Gary VanDeaver,369,239,110,20
Lamar,PRECINCT 3H3C,State Representative,1,REP,Gary VanDeaver,388,301,42,45
Lamar,PRECINCT 3I,State Representative,1,REP,Gary VanDeaver,862,671,139,52
Lamar,PRECINCT 4A6E,State Representative,1,REP,Gary VanDeaver,821,653,92,76
Lamar,PRECINCT 4B,State Representative,1,REP,Gary VanDeaver,888,530,306,52
Lamar,PRECINCT 4D,State Representative,1,REP,Gary VanDeaver,899,599,258,42
Lamar,PRECINCT 4E,State Representative,1,REP,Gary VanDeaver,952,738,186,28
Lamar,PRECINCT 4F,State Representative,1,REP,Gary VanDeaver,1138,877,197,64
Lamar,PRECINCT 4G,State Representative,1,REP,Gary VanDeaver,1237,988,180,69
Lamar,PRECINCT 1A3B,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1A5A,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1C,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1H,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1I,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2C3A,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2D,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2E,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2F,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3C7G,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3D,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3E,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3F,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3G,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3H3C,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3I,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4A6E,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4B,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4D,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4E,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4F,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4G,State Representative,1,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1A3B,State Representative,1,,UNDER VOTES,290,213,32,45
Lamar,PRECINCT 1A5A,State Representative,1,,UNDER VOTES,239,184,29,26
Lamar,PRECINCT 1C,State Representative,1,,UNDER VOTES,32,27,5,0
Lamar,PRECINCT 1E,State Representative,1,,UNDER VOTES,80,41,27,12
Lamar,PRECINCT 1F,State Representative,1,,UNDER VOTES,94,49,30,15
Lamar,PRECINCT 1H,State Representative,1,,UNDER VOTES,40,29,10,1
Lamar,PRECINCT 1I,State Representative,1,,UNDER VOTES,31,16,13,2
Lamar,PRECINCT 2A1A,State Representative,1,,UNDER VOTES,301,208,48,45
Lamar,PRECINCT 2C3A,State Representative,1,,UNDER VOTES,508,372,87,49
Lamar,PRECINCT 2D,State Representative,1,,UNDER VOTES,82,38,30,14
Lamar,PRECINCT 2E,State Representative,1,,UNDER VOTES,44,30,7,7
Lamar,PRECINCT 2F,State Representative,1,,UNDER VOTES,22,12,7,3
Lamar,PRECINCT 2G,State Representative,1,,UNDER VOTES,72,54,14,4
Lamar,PRECINCT 3C7G,State Representative,1,,UNDER VOTES,386,303,37,46
Lamar,PRECINCT 3D,State Representative,1,,UNDER VOTES,70,35,25,10
Lamar,PRECINCT 3E,State Representative,1,,UNDER VOTES,88,57,21,10
Lamar,PRECINCT 3F,State Representative,1,,UNDER VOTES,35,21,9,5
Lamar,PRECINCT 3G,State Representative,1,,UNDER VOTES,54,33,16,5
Lamar,PRECINCT 3H3C,State Representative,1,,UNDER VOTES,98,73,8,17
Lamar,PRECINCT 3I,State Representative,1,,UNDER VOTES,102,69,19,14
Lamar,PRECINCT 4A6E,State Representative,1,,UNDER VOTES,192,147,16,29
Lamar,PRECINCT 4B,State Representative,1,,UNDER VOTES,170,80,75,15
Lamar,PRECINCT 4D,State Representative,1,,UNDER VOTES,102,53,39,10
Lamar,PRECINCT 4E,State Representative,1,,UNDER VOTES,138,99,31,8
Lamar,PRECINCT 4F,State Representative,1,,UNDER VOTES,154,100,27,27
Lamar,PRECINCT 4G,State Representative,1,,UNDER VOTES,193,147,24,22
Lamar,PRECINCT 1A3B,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,1337,1060,167,110
Lamar,PRECINCT 1A5A,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,592,474,78,40
Lamar,PRECINCT 1C,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,245,198,38,9
Lamar,PRECINCT 1E,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,479,314,146,19
Lamar,PRECINCT 1F,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,877,579,250,48
Lamar,PRECINCT 1H,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,420,277,126,17
Lamar,PRECINCT 1I,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,221,131,80,10
Lamar,PRECINCT 2A1A,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,317,247,50,20
Lamar,PRECINCT 2C3A,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,1049,779,206,64
Lamar,PRECINCT 2D,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,373,178,179,16
Lamar,PRECINCT 2E,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,386,237,130,19
Lamar,PRECINCT 2F,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,136,53,81,2
Lamar,PRECINCT 2G,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,420,301,102,17
Lamar,PRECINCT 3C7G,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,1490,1141,232,117
Lamar,PRECINCT 3D,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,525,304,190,31
Lamar,PRECINCT 3E,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,818,551,231,36
Lamar,PRECINCT 3F,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,397,226,150,21
Lamar,PRECINCT 3G,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,366,239,108,19
Lamar,PRECINCT 3H3C,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,372,285,40,47
Lamar,PRECINCT 3I,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,841,653,140,48
Lamar,PRECINCT 4A6E,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,797,633,91,73
Lamar,PRECINCT 4B,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,859,520,290,49
Lamar,PRECINCT 4D,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,900,596,260,44
Lamar,PRECINCT 4E,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,944,729,187,28
Lamar,PRECINCT 4F,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,1126,870,192,64
Lamar,PRECINCT 4G,"6th Court of Appeals District, Place 3",,REP,Ralph K. Burgess,1221,976,176,69
Lamar,PRECINCT 1A3B,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1A5A,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1C,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1H,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1I,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2C3A,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2D,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2E,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2F,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3C7G,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3D,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3E,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3F,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3G,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3H3C,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3I,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4A6E,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4B,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4D,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4E,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4F,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4G,"6th Court of Appeals District, Place 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1A3B,"6th Court of Appeals District, Place 3",,,UNDER VOTES,323,241,31,51
Lamar,PRECINCT 1A5A,"6th Court of Appeals District, Place 3",,,UNDER VOTES,252,192,34,26
Lamar,PRECINCT 1C,"6th Court of Appeals District, Place 3",,,UNDER VOTES,33,27,6,0
Lamar,PRECINCT 1E,"6th Court of Appeals District, Place 3",,,UNDER VOTES,87,38,37,12
Lamar,PRECINCT 1F,"6th Court of Appeals District, Place 3",,,UNDER VOTES,105,56,32,17
Lamar,PRECINCT 1H,"6th Court of Appeals District, Place 3",,,UNDER VOTES,45,32,12,1
Lamar,PRECINCT 1I,"6th Court of Appeals District, Place 3",,,UNDER VOTES,35,19,14,2
Lamar,PRECINCT 2A1A,"6th Court of Appeals District, Place 3",,,UNDER VOTES,312,217,51,44
Lamar,PRECINCT 2C3A,"6th Court of Appeals District, Place 3",,,UNDER VOTES,517,385,83,49
Lamar,PRECINCT 2D,"6th Court of Appeals District, Place 3",,,UNDER VOTES,85,41,30,14
Lamar,PRECINCT 2E,"6th Court of Appeals District, Place 3",,,UNDER VOTES,49,31,11,7
Lamar,PRECINCT 2F,"6th Court of Appeals District, Place 3",,,UNDER VOTES,21,12,6,3
Lamar,PRECINCT 2G,"6th Court of Appeals District, Place 3",,,UNDER VOTES,84,63,17,4
Lamar,PRECINCT 3C7G,"6th Court of Appeals District, Place 3",,,UNDER VOTES,412,322,40,50
Lamar,PRECINCT 3D,"6th Court of Appeals District, Place 3",,,UNDER VOTES,64,31,23,10
Lamar,PRECINCT 3E,"6th Court of Appeals District, Place 3",,,UNDER VOTES,104,58,31,15
Lamar,PRECINCT 3F,"6th Court of Appeals District, Place 3",,,UNDER VOTES,43,22,12,9
Lamar,PRECINCT 3G,"6th Court of Appeals District, Place 3",,,UNDER VOTES,57,33,18,6
Lamar,PRECINCT 3H3C,"6th Court of Appeals District, Place 3",,,UNDER VOTES,114,89,10,15
Lamar,PRECINCT 3I,"6th Court of Appeals District, Place 3",,,UNDER VOTES,123,87,18,18
Lamar,PRECINCT 4A6E,"6th Court of Appeals District, Place 3",,,UNDER VOTES,216,167,17,32
Lamar,PRECINCT 4B,"6th Court of Appeals District, Place 3",,,UNDER VOTES,199,90,91,18
Lamar,PRECINCT 4D,"6th Court of Appeals District, Place 3",,,UNDER VOTES,101,56,37,8
Lamar,PRECINCT 4E,"6th Court of Appeals District, Place 3",,,UNDER VOTES,146,108,30,8
Lamar,PRECINCT 4F,"6th Court of Appeals District, Place 3",,,UNDER VOTES,166,107,32,27
Lamar,PRECINCT 4G,"6th Court of Appeals District, Place 3",,,UNDER VOTES,209,159,28,22
Lamar,PRECINCT 1A3B,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,1374,1087,172,115
Lamar,PRECINCT 1A5A,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,602,481,80,41
Lamar,PRECINCT 1C,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,249,200,40,9
Lamar,PRECINCT 1E,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,492,319,154,19
Lamar,PRECINCT 1F,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,888,579,258,51
Lamar,PRECINCT 1H,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,414,273,123,18
Lamar,PRECINCT 1I,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,226,130,86,10
Lamar,PRECINCT 2A1A,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,338,265,52,21
Lamar,PRECINCT 2C3A,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,1069,799,208,62
Lamar,PRECINCT 2D,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,376,179,181,16
Lamar,PRECINCT 2E,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,390,242,130,18
Lamar,PRECINCT 2F,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,133,52,79,2
Lamar,PRECINCT 2G,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,424,305,103,16
Lamar,PRECINCT 3C7G,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,1527,1177,230,120
Lamar,PRECINCT 3D,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,522,303,190,29
Lamar,PRECINCT 3E,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,825,553,232,40
Lamar,PRECINCT 3F,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,406,229,152,25
Lamar,PRECINCT 3G,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,370,239,111,20
Lamar,PRECINCT 3H3C,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,386,296,42,48
Lamar,PRECINCT 3I,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,849,660,137,52
Lamar,PRECINCT 4A6E,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,816,650,93,73
Lamar,PRECINCT 4B,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,875,529,295,51
Lamar,PRECINCT 4D,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,907,597,267,43
Lamar,PRECINCT 4E,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,962,744,190,28
Lamar,PRECINCT 4F,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,1131,875,190,66
Lamar,PRECINCT 4G,"District Judge, 6th Judicial District",,REP,R. Wesley Tidwell,1231,985,177,69
Lamar,PRECINCT 1A3B,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1A5A,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1C,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1H,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1I,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2C3A,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2D,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2E,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2F,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3C7G,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3D,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3E,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3F,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3G,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3H3C,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3I,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4A6E,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4B,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4D,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4E,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4F,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 4G,"District Judge, 6th Judicial District",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1A3B,"District Judge, 6th Judicial District",,,UNDER VOTES,286,214,26,46
Lamar,PRECINCT 1A5A,"District Judge, 6th Judicial District",,,UNDER VOTES,242,185,32,25
Lamar,PRECINCT 1C,"District Judge, 6th Judicial District",,,UNDER VOTES,29,25,4,0
Lamar,PRECINCT 1E,"District Judge, 6th Judicial District",,,UNDER VOTES,74,33,29,12
Lamar,PRECINCT 1F,"District Judge, 6th Judicial District",,,UNDER VOTES,94,56,24,14
Lamar,PRECINCT 1H,"District Judge, 6th Judicial District",,,UNDER VOTES,51,36,15,0
Lamar,PRECINCT 1I,"District Judge, 6th Judicial District",,,UNDER VOTES,30,20,8,2
Lamar,PRECINCT 2A1A,"District Judge, 6th Judicial District",,,UNDER VOTES,291,199,49,43
Lamar,PRECINCT 2C3A,"District Judge, 6th Judicial District",,,UNDER VOTES,497,365,81,51
Lamar,PRECINCT 2D,"District Judge, 6th Judicial District",,,UNDER VOTES,82,40,28,14
Lamar,PRECINCT 2E,"District Judge, 6th Judicial District",,,UNDER VOTES,45,26,11,8
Lamar,PRECINCT 2F,"District Judge, 6th Judicial District",,,UNDER VOTES,24,13,8,3
Lamar,PRECINCT 2G,"District Judge, 6th Judicial District",,,UNDER VOTES,80,59,16,5
Lamar,PRECINCT 3C7G,"District Judge, 6th Judicial District",,,UNDER VOTES,375,286,42,47
Lamar,PRECINCT 3D,"District Judge, 6th Judicial District",,,UNDER VOTES,67,32,23,12
Lamar,PRECINCT 3E,"District Judge, 6th Judicial District",,,UNDER VOTES,97,56,30,11
Lamar,PRECINCT 3F,"District Judge, 6th Judicial District",,,UNDER VOTES,34,19,10,5
Lamar,PRECINCT 3G,"District Judge, 6th Judicial District",,,UNDER VOTES,53,33,15,5
Lamar,PRECINCT 3H3C,"District Judge, 6th Judicial District",,,UNDER VOTES,100,78,8,14
Lamar,PRECINCT 3I,"District Judge, 6th Judicial District",,,UNDER VOTES,115,80,21,14
Lamar,PRECINCT 4A6E,"District Judge, 6th Judicial District",,,UNDER VOTES,197,150,15,32
Lamar,PRECINCT 4B,"District Judge, 6th Judicial District",,,UNDER VOTES,183,81,86,16
Lamar,PRECINCT 4D,"District Judge, 6th Judicial District",,,UNDER VOTES,94,55,30,9
Lamar,PRECINCT 4E,"District Judge, 6th Judicial District",,,UNDER VOTES,128,93,27,8
Lamar,PRECINCT 4F,"District Judge, 6th Judicial District",,,UNDER VOTES,161,102,34,25
Lamar,PRECINCT 4G,"District Judge, 6th Judicial District",,,UNDER VOTES,199,150,27,22
Lamar,PRECINCT 1A3B,"District Judge, 62nd Judicial District",,REP,Will Biard,1387,1097,171,119
Lamar,PRECINCT 1A5A,"District Judge, 62nd Judicial District",,REP,Will Biard,615,489,82,44
Lamar,PRECINCT 1C,"District Judge, 62nd Judicial District",,REP,Will Biard,251,202,40,9
Lamar,PRECINCT 1E,"District Judge, 62nd Judicial District",,REP,Will Biard,490,316,155,19
Lamar,PRECINCT 1F,"District Judge, 62nd Judicial District",,REP,Will Biard,886,579,255,52
Lamar,PRECINCT 1H,"District Judge, 62nd Judicial District",,REP,Will Biard,422,279,126,17
Lamar,PRECINCT 1I,"District Judge, 62nd Judicial District",,REP,Will Biard,229,135,84,10
Lamar,PRECINCT 2A1A,"District Judge, 62nd Judicial District",,REP,Will Biard,332,258,51,23
Lamar,PRECINCT 2C3A,"District Judge, 62nd Judicial District",,REP,Will Biard,1069,798,204,67
Lamar,PRECINCT 2D,"District Judge, 62nd Judicial District",,REP,Will Biard,379,182,178,19
Lamar,PRECINCT 2E,"District Judge, 62nd Judicial District",,REP,Will Biard,391,241,131,19
Lamar,PRECINCT 2F,"District Judge, 62nd Judicial District",,REP,Will Biard,135,52,81,2
Lamar,PRECINCT 2G,"District Judge, 62nd Judicial District",,REP,Will Biard,431,310,103,18
Lamar,PRECINCT 3C7G,"District Judge, 62nd Judicial District",,REP,Will Biard,1545,1187,236,122
Lamar,PRECINCT 3D,"District Judge, 62nd Judicial District",,REP,Will Biard,533,310,192,31
Lamar,PRECINCT 3E,"District Judge, 62nd Judicial District",,REP,Will Biard,828,558,232,38
Lamar,PRECINCT 3F,"District Judge, 62nd Judicial District",,REP,Will Biard,406,229,151,26
Lamar,PRECINCT 3G,"District Judge, 62nd Judicial District",,REP,Will Biard,367,238,109,20
Lamar,PRECINCT 3H3C,"District Judge, 62nd Judicial District",,REP,Will Biard,383,294,40,49
