county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail,provisional
Leon,7,Proposition 3 REP,,REP,UNDER VOTES,12,4,8,0,0
Leon,8,Proposition 3 REP,,REP,UNDER VOTES,10,5,5,0,0
Leon,9,Proposition 3 REP,,REP,UNDER VOTES,9,1,7,1,0
Leon,10,Proposition 3 REP,,REP,UNDER VOTES,16,6,9,1,0
Leon,11,Proposition 3 REP,,REP,UNDER VOTES,15,7,8,0,0
Leon,12,Proposition 3 REP,,REP,UNDER VOTES,6,0,6,0,0
Leon,13,Proposition 3 REP,,REP,UNDER VOTES,8,4,4,0,0
Leon,14,Proposition 3 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,14A,Proposition 3 REP,,REP,UNDER VOTES,4,1,3,0,0
Leon,1,Proposition 4 REP,,REP,Yes,497,318,153,25,1
Leon,1A,Proposition 4 REP,,REP,Yes,83,57,21,5,0
Leon,2,Proposition 4 REP,,REP,Yes,135,69,61,5,0
Leon,3,Proposition 4 REP,,REP,Yes,214,101,104,9,0
Leon,4,Proposition 4 REP,,REP,Yes,237,29,195,13,0
Leon,5,Proposition 4 REP,,REP,Yes,181,72,100,9,0
Leon,5A,Proposition 4 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 4 REP,,REP,Yes,392,61,317,13,1
Leon,7,Proposition 4 REP,,REP,Yes,225,57,156,11,1
Leon,8,Proposition 4 REP,,REP,Yes,389,119,253,17,0
Leon,9,Proposition 4 REP,,REP,Yes,119,56,62,1,0
Leon,10,Proposition 4 REP,,REP,Yes,396,142,233,19,2
Leon,11,Proposition 4 REP,,REP,Yes,290,92,184,13,1
Leon,12,Proposition 4 REP,,REP,Yes,177,37,129,11,0
Leon,13,Proposition 4 REP,,REP,Yes,283,124,136,21,2
Leon,14,Proposition 4 REP,,REP,Yes,58,34,19,5,0
Leon,14A,Proposition 4 REP,,REP,Yes,87,37,45,5,0
Leon,1,Proposition 4 REP,,REP,No,32,22,10,0,0
Leon,1A,Proposition 4 REP,,REP,No,3,2,1,0,0
Leon,2,Proposition 4 REP,,REP,No,9,3,5,1,0
Leon,3,Proposition 4 REP,,REP,No,6,2,3,1,0
Leon,4,Proposition 4 REP,,REP,No,6,2,4,0,0
Leon,5,Proposition 4 REP,,REP,No,9,1,8,0,0
Leon,5A,Proposition 4 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 4 REP,,REP,No,17,2,15,0,0
Leon,7,Proposition 4 REP,,REP,No,4,3,1,0,0
Leon,8,Proposition 4 REP,,REP,No,22,2,20,0,0
Leon,9,Proposition 4 REP,,REP,No,2,0,2,0,0
Leon,10,Proposition 4 REP,,REP,No,13,2,8,3,0
Leon,11,Proposition 4 REP,,REP,No,11,3,8,0,0
Leon,12,Proposition 4 REP,,REP,No,7,0,7,0,0
Leon,13,Proposition 4 REP,,REP,No,6,1,5,0,0
Leon,14,Proposition 4 REP,,REP,No,2,1,1,0,0
Leon,14A,Proposition 4 REP,,REP,No,5,3,2,0,0
Leon,1,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 4 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 4 REP,,REP,UNDER VOTES,24,14,9,1,0
Leon,1A,Proposition 4 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,2,Proposition 4 REP,,REP,UNDER VOTES,12,3,9,0,0
Leon,3,Proposition 4 REP,,REP,UNDER VOTES,1,0,1,0,0
Leon,4,Proposition 4 REP,,REP,UNDER VOTES,17,2,13,2,0
Leon,5,Proposition 4 REP,,REP,UNDER VOTES,3,0,3,0,0
Leon,5A,Proposition 4 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 4 REP,,REP,UNDER VOTES,11,2,9,0,0
Leon,7,Proposition 4 REP,,REP,UNDER VOTES,18,6,12,0,0
Leon,8,Proposition 4 REP,,REP,UNDER VOTES,11,5,6,0,0
Leon,9,Proposition 4 REP,,REP,UNDER VOTES,10,2,5,3,0
Leon,10,Proposition 4 REP,,REP,UNDER VOTES,12,5,7,0,0
Leon,11,Proposition 4 REP,,REP,UNDER VOTES,11,5,5,1,0
Leon,12,Proposition 4 REP,,REP,UNDER VOTES,6,0,6,0,0
Leon,13,Proposition 4 REP,,REP,UNDER VOTES,10,5,5,0,0
Leon,14,Proposition 4 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,14A,Proposition 4 REP,,REP,UNDER VOTES,3,1,2,0,0
Leon,1,Proposition 5 REP,,REP,Yes,491,320,148,22,1
Leon,1A,Proposition 5 REP,,REP,Yes,77,54,20,3,0
Leon,2,Proposition 5 REP,,REP,Yes,124,64,54,6,0
Leon,3,Proposition 5 REP,,REP,Yes,203,96,98,9,0
Leon,4,Proposition 5 REP,,REP,Yes,228,28,189,11,0
Leon,5,Proposition 5 REP,,REP,Yes,177,66,102,9,0
Leon,5A,Proposition 5 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 5 REP,,REP,Yes,368,60,297,10,1
Leon,7,Proposition 5 REP,,REP,Yes,205,54,141,9,1
Leon,8,Proposition 5 REP,,REP,Yes,381,116,249,16,0
Leon,9,Proposition 5 REP,,REP,Yes,115,54,58,3,0
Leon,10,Proposition 5 REP,,REP,Yes,378,131,226,19,2
Leon,11,Proposition 5 REP,,REP,Yes,277,86,176,14,1
Leon,12,Proposition 5 REP,,REP,Yes,168,36,122,10,0
Leon,13,Proposition 5 REP,,REP,Yes,271,124,124,21,2
Leon,14,Proposition 5 REP,,REP,Yes,58,33,20,5,0
Leon,14A,Proposition 5 REP,,REP,Yes,87,37,45,5,0
Leon,1,Proposition 5 REP,,REP,No,34,19,12,3,0
Leon,1A,Proposition 5 REP,,REP,No,8,5,2,1,0
Leon,2,Proposition 5 REP,,REP,No,20,10,10,0,0
Leon,3,Proposition 5 REP,,REP,No,15,5,9,1,0
Leon,4,Proposition 5 REP,,REP,No,18,4,12,2,0
Leon,5,Proposition 5 REP,,REP,No,11,6,5,0,0
Leon,5A,Proposition 5 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 5 REP,,REP,No,40,3,34,3,0
Leon,7,Proposition 5 REP,,REP,No,22,5,15,2,0
Leon,8,Proposition 5 REP,,REP,No,26,4,22,0,0
Leon,9,Proposition 5 REP,,REP,No,8,3,5,0,0
Leon,10,Proposition 5 REP,,REP,No,30,11,16,3,0
Leon,11,Proposition 5 REP,,REP,No,21,8,13,0,0
Leon,12,Proposition 5 REP,,REP,No,15,1,14,0,0
Leon,13,Proposition 5 REP,,REP,No,18,1,17,0,0
Leon,14,Proposition 5 REP,,REP,No,2,2,0,0,0
Leon,14A,Proposition 5 REP,,REP,No,5,4,1,0,0
Leon,1,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 5 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 5 REP,,REP,UNDER VOTES,28,15,12,1,0
Leon,1A,Proposition 5 REP,,REP,UNDER VOTES,1,0,0,1,0
Leon,2,Proposition 5 REP,,REP,UNDER VOTES,12,1,11,0,0
Leon,3,Proposition 5 REP,,REP,UNDER VOTES,3,2,1,0,0
Leon,4,Proposition 5 REP,,REP,UNDER VOTES,14,1,11,2,0
Leon,5,Proposition 5 REP,,REP,UNDER VOTES,5,1,4,0,0
Leon,5A,Proposition 5 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 5 REP,,REP,UNDER VOTES,12,2,10,0,0
Leon,7,Proposition 5 REP,,REP,UNDER VOTES,20,7,13,0,0
Leon,8,Proposition 5 REP,,REP,UNDER VOTES,15,6,8,1,0
Leon,9,Proposition 5 REP,,REP,UNDER VOTES,8,1,6,1,0
Leon,10,Proposition 5 REP,,REP,UNDER VOTES,13,7,6,0,0
Leon,11,Proposition 5 REP,,REP,UNDER VOTES,14,6,8,0,0
Leon,12,Proposition 5 REP,,REP,UNDER VOTES,7,0,6,1,0
Leon,13,Proposition 5 REP,,REP,UNDER VOTES,10,5,5,0,0
Leon,14,Proposition 5 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,14A,Proposition 5 REP,,REP,UNDER VOTES,3,0,3,0,0
Leon,1,Proposition 6 REP,,REP,Yes,504,326,151,26,1
Leon,1A,Proposition 6 REP,,REP,Yes,80,56,19,5,0
Leon,2,Proposition 6 REP,,REP,Yes,131,70,55,6,0
Leon,3,Proposition 6 REP,,REP,Yes,207,97,100,10,0
Leon,4,Proposition 6 REP,,REP,Yes,228,31,184,13,0
Leon,5,Proposition 6 REP,,REP,Yes,176,69,98,9,0
Leon,5A,Proposition 6 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 6 REP,,REP,Yes,379,58,309,11,1
Leon,7,Proposition 6 REP,,REP,Yes,218,59,147,11,1
Leon,8,Proposition 6 REP,,REP,Yes,390,117,256,17,0
Leon,9,Proposition 6 REP,,REP,Yes,113,52,58,3,0
Leon,10,Proposition 6 REP,,REP,Yes,395,138,234,21,2
Leon,11,Proposition 6 REP,,REP,Yes,276,87,174,14,1
Leon,12,Proposition 6 REP,,REP,Yes,174,36,127,11,0
Leon,13,Proposition 6 REP,,REP,Yes,274,120,131,21,2
Leon,14,Proposition 6 REP,,REP,Yes,58,33,20,5,0
Leon,14A,Proposition 6 REP,,REP,Yes,84,37,42,5,0
Leon,1,Proposition 6 REP,,REP,No,21,12,9,0,0
Leon,1A,Proposition 6 REP,,REP,No,6,3,3,0,0
Leon,2,Proposition 6 REP,,REP,No,10,3,7,0,0
Leon,3,Proposition 6 REP,,REP,No,9,4,5,0,0
Leon,4,Proposition 6 REP,,REP,No,17,0,17,0,0
Leon,5,Proposition 6 REP,,REP,No,11,3,8,0,0
Leon,5A,Proposition 6 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 6 REP,,REP,No,25,4,19,2,0
Leon,7,Proposition 6 REP,,REP,No,12,2,10,0,0
Leon,8,Proposition 6 REP,,REP,No,18,3,15,0,0
Leon,9,Proposition 6 REP,,REP,No,8,3,5,0,0
Leon,10,Proposition 6 REP,,REP,No,14,5,8,1,0
Leon,11,Proposition 6 REP,,REP,No,24,9,15,0,0
Leon,12,Proposition 6 REP,,REP,No,8,1,7,0,0
Leon,13,Proposition 6 REP,,REP,No,16,5,11,0,0
Leon,14,Proposition 6 REP,,REP,No,1,1,0,0,0
Leon,14A,Proposition 6 REP,,REP,No,9,4,5,0,0
Leon,1,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 6 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 6 REP,,REP,UNDER VOTES,28,16,12,0,0
Leon,1A,Proposition 6 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,2,Proposition 6 REP,,REP,UNDER VOTES,15,2,13,0,0
Leon,3,Proposition 6 REP,,REP,UNDER VOTES,5,2,3,0,0
Leon,4,Proposition 6 REP,,REP,UNDER VOTES,15,2,11,2,0
Leon,5,Proposition 6 REP,,REP,UNDER VOTES,6,1,5,0,0
Leon,5A,Proposition 6 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 6 REP,,REP,UNDER VOTES,16,3,13,0,0
Leon,7,Proposition 6 REP,,REP,UNDER VOTES,17,5,12,0,0
Leon,8,Proposition 6 REP,,REP,UNDER VOTES,14,6,8,0,0
Leon,9,Proposition 6 REP,,REP,UNDER VOTES,10,3,6,1,0
Leon,10,Proposition 6 REP,,REP,UNDER VOTES,12,6,6,0,0
Leon,11,Proposition 6 REP,,REP,UNDER VOTES,12,4,8,0,0
Leon,12,Proposition 6 REP,,REP,UNDER VOTES,8,0,8,0,0
Leon,13,Proposition 6 REP,,REP,UNDER VOTES,9,5,4,0,0
Leon,14,Proposition 6 REP,,REP,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition 6 REP,,REP,UNDER VOTES,2,0,2,0,0
Leon,1,Proposition 7 REP,,REP,Yes,524,337,160,26,1
Leon,1A,Proposition 7 REP,,REP,Yes,84,58,21,5,0
Leon,2,Proposition 7 REP,,REP,Yes,141,74,62,5,0
Leon,3,Proposition 7 REP,,REP,Yes,215,101,104,10,0
Leon,4,Proposition 7 REP,,REP,Yes,245,31,201,13,0
Leon,5,Proposition 7 REP,,REP,Yes,187,71,107,9,0
Leon,5A,Proposition 7 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 7 REP,,REP,Yes,404,63,328,12,1
Leon,7,Proposition 7 REP,,REP,Yes,234,63,159,11,1
Leon,8,Proposition 7 REP,,REP,Yes,409,123,269,17,0
Leon,9,Proposition 7 REP,,REP,Yes,125,56,66,3,0
Leon,10,Proposition 7 REP,,REP,Yes,408,146,238,22,2
Leon,11,Proposition 7 REP,,REP,Yes,299,96,188,14,1
Leon,12,Proposition 7 REP,,REP,Yes,179,37,131,11,0
Leon,13,Proposition 7 REP,,REP,Yes,293,126,144,21,2
Leon,14,Proposition 7 REP,,REP,Yes,57,33,19,5,0
Leon,14A,Proposition 7 REP,,REP,Yes,90,39,46,5,0
Leon,1,Proposition 7 REP,,REP,No,8,4,4,0,0
Leon,1A,Proposition 7 REP,,REP,No,2,1,1,0,0
Leon,2,Proposition 7 REP,,REP,No,4,1,2,1,0
Leon,3,Proposition 7 REP,,REP,No,3,1,2,0,0
Leon,4,Proposition 7 REP,,REP,No,1,0,1,0,0
Leon,5,Proposition 7 REP,,REP,No,2,2,0,0,0
Leon,5A,Proposition 7 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 7 REP,,REP,No,6,0,5,1,0
Leon,7,Proposition 7 REP,,REP,No,1,0,1,0,0
Leon,8,Proposition 7 REP,,REP,No,3,0,3,0,0
Leon,9,Proposition 7 REP,,REP,No,1,0,1,0,0
Leon,10,Proposition 7 REP,,REP,No,5,0,5,0,0
Leon,11,Proposition 7 REP,,REP,No,1,0,1,0,0
Leon,12,Proposition 7 REP,,REP,No,5,0,5,0,0
Leon,13,Proposition 7 REP,,REP,No,1,0,1,0,0
Leon,14,Proposition 7 REP,,REP,No,1,1,0,0,0
Leon,14A,Proposition 7 REP,,REP,No,1,1,0,0,0
Leon,1,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 7 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 7 REP,,REP,UNDER VOTES,21,13,8,0,0
Leon,1A,Proposition 7 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,2,Proposition 7 REP,,REP,UNDER VOTES,11,0,11,0,0
Leon,3,Proposition 7 REP,,REP,UNDER VOTES,3,1,2,0,0
Leon,4,Proposition 7 REP,,REP,UNDER VOTES,14,2,10,2,0
Leon,5,Proposition 7 REP,,REP,UNDER VOTES,4,0,4,0,0
Leon,5A,Proposition 7 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 7 REP,,REP,UNDER VOTES,10,2,8,0,0
Leon,7,Proposition 7 REP,,REP,UNDER VOTES,12,3,9,0,0
Leon,8,Proposition 7 REP,,REP,UNDER VOTES,10,3,7,0,0
Leon,9,Proposition 7 REP,,REP,UNDER VOTES,5,2,2,1,0
Leon,10,Proposition 7 REP,,REP,UNDER VOTES,8,3,5,0,0
Leon,11,Proposition 7 REP,,REP,UNDER VOTES,12,4,8,0,0
Leon,12,Proposition 7 REP,,REP,UNDER VOTES,6,0,6,0,0
Leon,13,Proposition 7 REP,,REP,UNDER VOTES,5,4,1,0,0
Leon,14,Proposition 7 REP,,REP,UNDER VOTES,2,1,1,0,0
Leon,14A,Proposition 7 REP,,REP,UNDER VOTES,4,1,3,0,0
Leon,1,Proposition 8 REP,,REP,Yes,517,333,158,25,1
Leon,1A,Proposition 8 REP,,REP,Yes,83,57,21,5,0
Leon,2,Proposition 8 REP,,REP,Yes,138,72,60,6,0
Leon,3,Proposition 8 REP,,REP,Yes,217,102,105,10,0
Leon,4,Proposition 8 REP,,REP,Yes,248,32,203,13,0
Leon,5,Proposition 8 REP,,REP,Yes,186,73,104,9,0
Leon,5A,Proposition 8 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 8 REP,,REP,Yes,407,62,331,13,1
Leon,7,Proposition 8 REP,,REP,Yes,232,60,160,11,1
Leon,8,Proposition 8 REP,,REP,Yes,406,120,269,17,0
Leon,9,Proposition 8 REP,,REP,Yes,122,56,63,3,0
Leon,10,Proposition 8 REP,,REP,Yes,406,142,240,22,2
Leon,11,Proposition 8 REP,,REP,Yes,293,93,185,14,1
Leon,12,Proposition 8 REP,,REP,Yes,180,37,132,11,0
Leon,13,Proposition 8 REP,,REP,Yes,286,124,139,21,2
Leon,14,Proposition 8 REP,,REP,Yes,59,34,20,5,0
Leon,14A,Proposition 8 REP,,REP,Yes,89,38,46,5,0
Leon,1,Proposition 8 REP,,REP,No,9,6,3,0,0
Leon,1A,Proposition 8 REP,,REP,No,3,2,1,0,0
Leon,2,Proposition 8 REP,,REP,No,3,1,2,0,0
Leon,3,Proposition 8 REP,,REP,No,1,0,1,0,0
Leon,4,Proposition 8 REP,,REP,No,1,0,1,0,0
Leon,5,Proposition 8 REP,,REP,No,2,0,2,0,0
Leon,5A,Proposition 8 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 8 REP,,REP,No,3,1,2,0,0
Leon,7,Proposition 8 REP,,REP,No,2,2,0,0,0
Leon,8,Proposition 8 REP,,REP,No,4,1,3,0,0
Leon,9,Proposition 8 REP,,REP,No,1,0,1,0,0
Leon,10,Proposition 8 REP,,REP,No,6,3,3,0,0
Leon,11,Proposition 8 REP,,REP,No,5,2,3,0,0
Leon,12,Proposition 8 REP,,REP,No,3,0,3,0,0
Leon,13,Proposition 8 REP,,REP,No,1,1,0,0,0
Leon,14,Proposition 8 REP,,REP,No,0,0,0,0,0
Leon,14A,Proposition 8 REP,,REP,No,2,2,0,0,0
Leon,1,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,6,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,7,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,8,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,9,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,10,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,11,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,12,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,13,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,Proposition 8 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1,Proposition 8 REP,,REP,UNDER VOTES,27,15,11,1,0
Leon,1A,Proposition 8 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,2,Proposition 8 REP,,REP,UNDER VOTES,15,2,13,0,0
Leon,3,Proposition 8 REP,,REP,UNDER VOTES,3,1,2,0,0
Leon,4,Proposition 8 REP,,REP,UNDER VOTES,11,1,8,2,0
Leon,5,Proposition 8 REP,,REP,UNDER VOTES,5,0,5,0,0
Leon,5A,Proposition 8 REP,,REP,UNDER VOTES,0,0,0,0,0
Leon,6,Proposition 8 REP,,REP,UNDER VOTES,10,2,8,0,0
Leon,7,Proposition 8 REP,,REP,UNDER VOTES,13,4,9,0,0
Leon,8,Proposition 8 REP,,REP,UNDER VOTES,12,5,7,0,0
Leon,9,Proposition 8 REP,,REP,UNDER VOTES,8,2,5,1,0
Leon,10,Proposition 8 REP,,REP,UNDER VOTES,9,4,5,0,0
Leon,11,Proposition 8 REP,,REP,UNDER VOTES,14,5,9,0,0
Leon,12,Proposition 8 REP,,REP,UNDER VOTES,7,0,7,0,0
Leon,13,Proposition 8 REP,,REP,UNDER VOTES,12,5,7,0,0
Leon,14,Proposition 8 REP,,REP,UNDER VOTES,1,1,0,0,0
Leon,14A,Proposition 8 REP,,REP,UNDER VOTES,4,1,3,0,0
Leon,1,Proposition 9 REP,,REP,Yes,510,332,153,24,1
Leon,1A,Proposition 9 REP,,REP,Yes,84,58,21,5,0
Leon,2,Proposition 9 REP,,REP,Yes,134,72,57,5,0
Leon,3,Proposition 9 REP,,REP,Yes,213,102,101,10,0
Leon,4,Proposition 9 REP,,REP,Yes,233,29,190,14,0
Leon,5,Proposition 9 REP,,REP,Yes,179,69,101,9,0
Leon,5A,Proposition 9 REP,,REP,Yes,15,6,9,0,0
Leon,6,Proposition 9 REP,,REP,Yes,405,63,328,13,1
Leon,7,Proposition 9 REP,,REP,Yes,228,60,156,11,1
Leon,8,Proposition 9 REP,,REP,Yes,390,116,257,17,0
Leon,9,Proposition 9 REP,,REP,Yes,117,56,60,1,0
Leon,10,Proposition 9 REP,,REP,Yes,387,139,224,22,2
Leon,11,Proposition 9 REP,,REP,Yes,285,91,179,14,1
Leon,12,Proposition 9 REP,,REP,Yes,172,35,126,11,0
Leon,13,Proposition 9 REP,,REP,Yes,276,120,133,21,2
Leon,14,Proposition 9 REP,,REP,Yes,59,34,20,5,0
Leon,14A,Proposition 9 REP,,REP,Yes,88,38,45,5,0
Leon,1,Proposition 9 REP,,REP,No,18,10,8,0,0
Leon,1A,Proposition 9 REP,,REP,No,2,1,1,0,0
Leon,2,Proposition 9 REP,,REP,No,9,3,5,1,0
Leon,3,Proposition 9 REP,,REP,No,6,1,5,0,0
Leon,4,Proposition 9 REP,,REP,No,15,3,12,0,0
Leon,5,Proposition 9 REP,,REP,No,11,4,7,0,0
Leon,5A,Proposition 9 REP,,REP,No,0,0,0,0,0
Leon,6,Proposition 9 REP,,REP,No,7,0,7,0,0
Leon,7,Proposition 9 REP,,REP,No,8,2,6,0,0
Leon,8,Proposition 9 REP,,REP,No,21,6,15,0,0
Leon,9,Proposition 9 REP,,REP,No,5,1,4,0,0
Leon,10,Proposition 9 REP,,REP,No,18,3,15,0,0
Leon,11,Proposition 9 REP,,REP,No,16,5,11,0,0
Leon,12,Proposition 9 REP,,REP,No,10,2,8,0,0
Leon,13,Proposition 9 REP,,REP,No,15,5,10,0,0
Leon,14,Proposition 9 REP,,REP,No,0,0,0,0,0
Leon,14A,Proposition 9 REP,,REP,No,4,2,2,0,0
Leon,1,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,2,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,3,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,4,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,Proposition 9 REP,,REP,OVER VOTES,0,0,0,0,0
