county,precinct,office,district,candidate,party,votes,mail,early_voting,election_day
Hays,229,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,50,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,575,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,460,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,39,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,792,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1387,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,91,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,948,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,611,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,49,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,328,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,509,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,33,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,302,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,422,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,28,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1460,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1263,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,94,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,779,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,473,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,27,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,72,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,160,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,5,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,0,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,0,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,0,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1793,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1137,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,86,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,533,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,647,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,52,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,60,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,223,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,17,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,19,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,61,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,4,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,334,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,893,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,58,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,762,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1651,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,113,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,2008,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1340,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,97,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,348,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1191,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,60,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1608,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1051,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,90,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,681,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1013,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,72,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1465,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,818,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,69,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1063,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,764,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,42,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,654,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,322,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,23,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,446,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,816,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,52,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,113,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,529,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,30,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,227,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,685,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,42,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,324,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1133,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,52,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,34,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,64,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,3,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,872,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,885,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,61,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,2,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,0,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,754,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,757,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,48,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,526,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,400,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,14,,,
Hays,421,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,32,,,
Hays,421,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,18,,,
Hays,421,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,0,,,
Hays,440,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1095,,,
Hays,440,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,633,,,
Hays,440,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,59,,,
Hays,441,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1571,,,
Hays,441,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,925,,,
Hays,441,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,100,,,
Hays,442,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1287,,,
Hays,442,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1278,,,
Hays,442,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,73,,,
Hays,443,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1871,,,
Hays,443,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1420,,,
Hays,443,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,103,,,
Hays,444,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1399,,,
Hays,444,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,909,,,
Hays,444,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,57,,,
Hays,445,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,968,,,
Hays,445,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,754,,,
Hays,445,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,50,,,
Hays,446,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1075,,,
Hays,446,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,773,,,
Hays,446,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,58,,,
Hays,447,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,712,,,
Hays,447,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,784,,,
Hays,447,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,71,,,
Hays,448,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,927,,,
Hays,448,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,596,,,
Hays,448,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,51,,,
Hays,449,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,2406,,,
Hays,449,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1341,,,
Hays,449,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,111,,,
Hays,Lim Bal Travis,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,74,,,
Hays,Lim Bal Travis,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,87,,,
Hays,Lim Bal Travis,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,9,,,
Hays,Lim Bal Comal,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,10,,,
Hays,Lim Bal Comal,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,3,,,
Hays,Lim Bal Comal,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,2,,,
Hays,Lim Bal Caldwell,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,6,,,
Hays,Lim Bal Caldwell,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,7,,,
Hays,Lim Bal Caldwell,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,1,,,
Hays,Lim Bal Guadalupe,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,18,,,
Hays,Lim Bal Guadalupe,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,40,,,
Hays,Lim Bal Guadalupe,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,2,,,
Hays,Lim Bal Blanco,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1,,,
Hays,Lim Bal Blanco,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,0,,,
Hays,Lim Bal Blanco,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,0,,,
Hays,Lim Bal Other,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,193,,,
Hays,Lim Bal Other,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,211,,,
Hays,Lim Bal Other,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,14,,,
Hays,110,State Senate,21,Frank Pomeroy,REP,638,,,
Hays,110,State Senate,21,Judith Zaffirini,DEM,870,,,
Hays,111,State Senate,21,Frank Pomeroy,REP,54,,,
Hays,111,State Senate,21,Judith Zaffirini,DEM,165,,,
Hays,112,State Senate,21,Frank Pomeroy,REP,343,,,
Hays,112,State Senate,21,Judith Zaffirini,DEM,1079,,,
Hays,113,State Senate,21,Frank Pomeroy,REP,200,,,
Hays,113,State Senate,21,Judith Zaffirini,DEM,549,,,
Hays,114,State Senate,21,Frank Pomeroy,REP,307,,,
Hays,114,State Senate,21,Judith Zaffirini,DEM,761,,,
Hays,115,State Senate,21,Frank Pomeroy,REP,364,,,
Hays,115,State Senate,21,Judith Zaffirini,DEM,964,,,
Hays,120,State Senate,21,Frank Pomeroy,REP,338,,,
Hays,120,State Senate,21,Judith Zaffirini,DEM,521,,,
Hays,121,State Senate,21,Frank Pomeroy,REP,214,,,
Hays,121,State Senate,21,Judith Zaffirini,DEM,1084,,,
Hays,122,State Senate,21,Frank Pomeroy,REP,127,,,
Hays,122,State Senate,21,Judith Zaffirini,DEM,523,,,
Hays,123,State Senate,21,Frank Pomeroy,REP,164,,,
Hays,123,State Senate,21,Judith Zaffirini,DEM,544,,,
Hays,125,State Senate,21,Frank Pomeroy,REP,815,,,
Hays,125,State Senate,21,Judith Zaffirini,DEM,1369,,,
Hays,126,State Senate,21,Frank Pomeroy,REP,935,,,
Hays,126,State Senate,21,Judith Zaffirini,DEM,1215,,,
Hays,127,State Senate,21,Frank Pomeroy,REP,308,,,
Hays,127,State Senate,21,Judith Zaffirini,DEM,400,,,
Hays,128,State Senate,21,Frank Pomeroy,REP,789,,,
Hays,128,State Senate,21,Judith Zaffirini,DEM,1098,,,
Hays,229,State Senate,21,Frank Pomeroy,REP,439,,,
Hays,229,State Senate,21,Judith Zaffirini,DEM,777,,,
Hays,234,State Senate,21,Frank Pomeroy,REP,322,,,
Hays,234,State Senate,21,Judith Zaffirini,DEM,433,,,
Hays,301,State Senate,21,Frank Pomeroy,REP,0,,,
Hays,301,State Senate,21,Judith Zaffirini,DEM,0,,,
Hays,316,State Senate,21,Frank Pomeroy,REP,532,,,
Hays,316,State Senate,21,Judith Zaffirini,DEM,698,,,
Hays,317,State Senate,21,Frank Pomeroy,REP,59,,,
Hays,317,State Senate,21,Judith Zaffirini,DEM,243,,,
Hays,414,State Senate,21,Frank Pomeroy,REP,235,,,
Hays,414,State Senate,21,Judith Zaffirini,DEM,716,,,
Hays,416,State Senate,21,Frank Pomeroy,REP,33,,,
Hays,416,State Senate,21,Judith Zaffirini,DEM,66,,,
Hays,417,State Senate,21,Frank Pomeroy,REP,883,,,
Hays,417,State Senate,21,Judith Zaffirini,DEM,932,,,
Hays,Lim Bal Travis,State Senate,21,Frank Pomeroy,REP,27,,,
Hays,Lim Bal Travis,State Senate,21,Judith Zaffirini,DEM,50,,,
Hays,Lim Bal Caldwell,State Senate,21,Frank Pomeroy,REP,5,,,
Hays,Lim Bal Caldwell,State Senate,21,Judith Zaffirini,DEM,8,,,
Hays,Lim Bal Guadalupe,State Senate,21,Frank Pomeroy,REP,10,,,
Hays,Lim Bal Guadalupe,State Senate,21,Judith Zaffirini,DEM,37,,,
Hays,110,State Representative,45,Carrie Isaac,REP,680,,,
Hays,110,State Representative,45,Erin Zwiener,DEM,833,,,
Hays,111,State Representative,45,Carrie Isaac,REP,55,,,
Hays,111,State Representative,45,Erin Zwiener,DEM,165,,,
Hays,112,State Representative,45,Carrie Isaac,REP,374,,,
Hays,112,State Representative,45,Erin Zwiener,DEM,1045,,,
Hays,113,State Representative,45,Carrie Isaac,REP,216,,,
Hays,113,State Representative,45,Erin Zwiener,DEM,538,,,
Hays,114,State Representative,45,Carrie Isaac,REP,340,,,
Hays,114,State Representative,45,Erin Zwiener,DEM,742,,,
Hays,115,State Representative,45,Carrie Isaac,REP,404,,,
Hays,115,State Representative,45,Erin Zwiener,DEM,931,,,
Hays,120,State Representative,45,Carrie Isaac,REP,361,,,
Hays,120,State Representative,45,Erin Zwiener,DEM,503,,,
Hays,121,State Representative,45,Carrie Isaac,REP,248,,,
Hays,121,State Representative,45,Erin Zwiener,DEM,1054,,,
Hays,122,State Representative,45,Carrie Isaac,REP,138,,,
Hays,122,State Representative,45,Erin Zwiener,DEM,519,,,
Hays,123,State Representative,45,Carrie Isaac,REP,185,,,
Hays,123,State Representative,45,Erin Zwiener,DEM,530,,,
Hays,125,State Representative,45,Carrie Isaac,REP,871,,,
Hays,125,State Representative,45,Erin Zwiener,DEM,1321,,,
Hays,126,State Representative,45,Carrie Isaac,REP,988,,,
Hays,126,State Representative,45,Erin Zwiener,DEM,1178,,,
Hays,127,State Representative,45,Carrie Isaac,REP,328,,,
Hays,127,State Representative,45,Erin Zwiener,DEM,388,,,
Hays,128,State Representative,45,Carrie Isaac,REP,850,,,
Hays,128,State Representative,45,Erin Zwiener,DEM,1048,,,
Hays,129,State Representative,45,Carrie Isaac,REP,658,,,
Hays,129,State Representative,45,Erin Zwiener,DEM,1031,,,
Hays,130,State Representative,45,Carrie Isaac,REP,797,,,
Hays,130,State Representative,45,Erin Zwiener,DEM,1268,,,
Hays,220,State Representative,45,Carrie Isaac,REP,1094,,,
Hays,220,State Representative,45,Erin Zwiener,DEM,1129,,,
Hays,221,State Representative,45,Carrie Isaac,REP,740,,,
Hays,221,State Representative,45,Erin Zwiener,DEM,1051,,,
Hays,222,State Representative,45,Carrie Isaac,REP,549,,,
Hays,222,State Representative,45,Erin Zwiener,DEM,735,,,
Hays,223,State Representative,45,Carrie Isaac,REP,746,,,
Hays,223,State Representative,45,Erin Zwiener,DEM,1003,,,
Hays,224,State Representative,45,Carrie Isaac,REP,1043,,,
Hays,224,State Representative,45,Erin Zwiener,DEM,876,,,
Hays,225,State Representative,45,Carrie Isaac,REP,731,,,
Hays,225,State Representative,45,Erin Zwiener,DEM,480,,,
Hays,226,State Representative,45,Carrie Isaac,REP,1155,,,
Hays,226,State Representative,45,Erin Zwiener,DEM,1045,,,
Hays,227,State Representative,45,Carrie Isaac,REP,893,,,
Hays,227,State Representative,45,Erin Zwiener,DEM,1261,,,
Hays,228,State Representative,45,Carrie Isaac,REP,1217,,,
Hays,228,State Representative,45,Erin Zwiener,DEM,1663,,,
Hays,229,State Representative,45,Carrie Isaac,REP,489,,,
Hays,229,State Representative,45,Erin Zwiener,DEM,738,,,
Hays,230,State Representative,45,Carrie Isaac,REP,600,,,
Hays,230,State Representative,45,Erin Zwiener,DEM,483,,,
Hays,231,State Representative,45,Carrie Isaac,REP,871,,,
Hays,231,State Representative,45,Erin Zwiener,DEM,1400,,,
Hays,232,State Representative,45,Carrie Isaac,REP,989,,,
Hays,232,State Representative,45,Erin Zwiener,DEM,642,,,
Hays,233,State Representative,45,Carrie Isaac,REP,349,,,
Hays,233,State Representative,45,Erin Zwiener,DEM,519,,,
Hays,234,State Representative,45,Carrie Isaac,REP,344,,,
Hays,234,State Representative,45,Erin Zwiener,DEM,416,,,
Hays,235,State Representative,45,Carrie Isaac,REP,1508,,,
Hays,235,State Representative,45,Erin Zwiener,DEM,1334,,,
Hays,236,State Representative,45,Carrie Isaac,REP,798,,,
Hays,236,State Representative,45,Erin Zwiener,DEM,489,,,
Hays,238,State Representative,45,Carrie Isaac,REP,76,,,
Hays,238,State Representative,45,Erin Zwiener,DEM,160,,,
Hays,301,State Representative,45,Carrie Isaac,REP,0,,,
Hays,301,State Representative,45,Erin Zwiener,DEM,0,,,
Hays,315,State Representative,45,Carrie Isaac,REP,1848,,,
Hays,315,State Representative,45,Erin Zwiener,DEM,1190,,,
Hays,316,State Representative,45,Carrie Isaac,REP,545,,,
Hays,316,State Representative,45,Erin Zwiener,DEM,682,,,
Hays,317,State Representative,45,Carrie Isaac,REP,71,,,
Hays,317,State Representative,45,Erin Zwiener,DEM,233,,,
Hays,318,State Representative,45,Carrie Isaac,REP,22,,,
Hays,318,State Representative,45,Erin Zwiener,DEM,65,,,
Hays,330,State Representative,45,Carrie Isaac,REP,371,,,
Hays,330,State Representative,45,Erin Zwiener,DEM,921,,,
Hays,332,State Representative,45,Carrie Isaac,REP,841,,,
Hays,332,State Representative,45,Erin Zwiener,DEM,1719,,,
Hays,333,State Representative,45,Carrie Isaac,REP,2007,,,
Hays,333,State Representative,45,Erin Zwiener,DEM,1440,,,
Hays,334,State Representative,45,Carrie Isaac,REP,397,,,
Hays,334,State Representative,45,Erin Zwiener,DEM,1200,,,
Hays,335,State Representative,45,Carrie Isaac,REP,1635,,,
Hays,335,State Representative,45,Erin Zwiener,DEM,1133,,,
Hays,336,State Representative,45,Carrie Isaac,REP,721,,,
Hays,336,State Representative,45,Erin Zwiener,DEM,1056,,,
Hays,337,State Representative,45,Carrie Isaac,REP,1511,,,
Hays,337,State Representative,45,Erin Zwiener,DEM,869,,,
Hays,338,State Representative,45,Carrie Isaac,REP,1069,,,
Hays,338,State Representative,45,Erin Zwiener,DEM,820,,,
Hays,339,State Representative,45,Carrie Isaac,REP,685,,,
Hays,339,State Representative,45,Erin Zwiener,DEM,328,,,
Hays,340,State Representative,45,Carrie Isaac,REP,486,,,
Hays,340,State Representative,45,Erin Zwiener,DEM,841,,,
Hays,413,State Representative,45,Carrie Isaac,REP,145,,,
Hays,413,State Representative,45,Erin Zwiener,DEM,528,,,
Hays,414,State Representative,45,Carrie Isaac,REP,259,,,
Hays,414,State Representative,45,Erin Zwiener,DEM,698,,,
Hays,415,State Representative,45,Carrie Isaac,REP,371,,,
Hays,415,State Representative,45,Erin Zwiener,DEM,1142,,,
Hays,416,State Representative,45,Carrie Isaac,REP,37,,,
Hays,416,State Representative,45,Erin Zwiener,DEM,63,,,
Hays,417,State Representative,45,Carrie Isaac,REP,908,,,
Hays,417,State Representative,45,Erin Zwiener,DEM,910,,,
Hays,418,State Representative,45,Carrie Isaac,REP,2,,,
Hays,418,State Representative,45,Erin Zwiener,DEM,1,,,
Hays,419,State Representative,45,Carrie Isaac,REP,802,,,
Hays,419,State Representative,45,Erin Zwiener,DEM,777,,,
Hays,420,State Representative,45,Carrie Isaac,REP,538,,,
Hays,420,State Representative,45,Erin Zwiener,DEM,420,,,
Hays,421,State Representative,45,Carrie Isaac,REP,32,,,
Hays,421,State Representative,45,Erin Zwiener,DEM,19,,,
Hays,440,State Representative,45,Carrie Isaac,REP,1118,,,
Hays,440,State Representative,45,Erin Zwiener,DEM,683,,,
Hays,441,State Representative,45,Carrie Isaac,REP,1614,,,
Hays,441,State Representative,45,Erin Zwiener,DEM,1008,,,
Hays,442,State Representative,45,Carrie Isaac,REP,1340,,,
Hays,442,State Representative,45,Erin Zwiener,DEM,1329,,,
Hays,443,State Representative,45,Carrie Isaac,REP,1940,,,
Hays,443,State Representative,45,Erin Zwiener,DEM,1485,,,
Hays,444,State Representative,45,Carrie Isaac,REP,1417,,,
Hays,444,State Representative,45,Erin Zwiener,DEM,960,,,
Hays,445,State Representative,45,Carrie Isaac,REP,1008,,,
Hays,445,State Representative,45,Erin Zwiener,DEM,780,,,
Hays,446,State Representative,45,Carrie Isaac,REP,1096,,,
Hays,446,State Representative,45,Erin Zwiener,DEM,842,,,
Hays,447,State Representative,45,Carrie Isaac,REP,749,,,
Hays,447,State Representative,45,Erin Zwiener,DEM,826,,,
Hays,448,State Representative,45,Carrie Isaac,REP,979,,,
Hays,448,State Representative,45,Erin Zwiener,DEM,609,,,
Hays,449,State Representative,45,Carrie Isaac,REP,2448,,,
Hays,449,State Representative,45,Erin Zwiener,DEM,1452,,,
Hays,Lim Bal Blanco,State Representative,45,Carrie Isaac,REP,0,,,
Hays,Lim Bal Blanco,State Representative,45,Erin Zwiener,DEM,0,,,
Hays,110,Registered Voters,,,,2309,,,
Hays,111,Registered Voters,,,,339,,,
Hays,112,Registered Voters,,,,2593,,,
Hays,113,Registered Voters,,,,1351,,,
Hays,114,Registered Voters,,,,1896,,,
Hays,115,Registered Voters,,,,2214,,,
Hays,120,Registered Voters,,,,1513,,,
Hays,121,Registered Voters,,,,2501,,,
Hays,122,Registered Voters,,,,1300,,,
Hays,123,Registered Voters,,,,1443,,,
Hays,125,Registered Voters,,,,3426,,,
Hays,126,Registered Voters,,,,3340,,,
Hays,127,Registered Voters,,,,1072,,,
Hays,128,Registered Voters,,,,2931,,,
Hays,129,Registered Voters,,,,2633,,,
Hays,130,Registered Voters,,,,3201,,,
Hays,220,Registered Voters,,,,3092,,,
Hays,221,Registered Voters,,,,2633,,,
Hays,222,Registered Voters,,,,1874,,,
Hays,223,Registered Voters,,,,2784,,,
Hays,224,Registered Voters,,,,2453,,,
Hays,225,Registered Voters,,,,1562,,,
Hays,226,Registered Voters,,,,2819,,,
Hays,227,Registered Voters,,,,3183,,,
Hays,228,Registered Voters,,,,3793,,,
Hays,229,Registered Voters,,,,2572,,,
Hays,230,Registered Voters,,,,1384,,,
Hays,231,Registered Voters,,,,3277,,,
Hays,232,Registered Voters,,,,2086,,,
Hays,233,Registered Voters,,,,1316,,,
Hays,234,Registered Voters,,,,1348,,,
Hays,235,Registered Voters,,,,3516,,,
Hays,236,Registered Voters,,,,1544,,,
Hays,238,Registered Voters,,,,259,,,
Hays,301,Registered Voters,,,,0,,,
Hays,315,Registered Voters,,,,3826,,,
Hays,316,Registered Voters,,,,1859,,,
Hays,317,Registered Voters,,,,505,,,
Hays,318,Registered Voters,,,,136,,,
Hays,330,Registered Voters,,,,1932,,,
Hays,332,Registered Voters,,,,4113,,,
